Permit #,City,State,ZIP,District,Date issued,Mapped Location
288,Nashville,TN,37211,30,11/26/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
435,Nashville,TN,37211,19,05/18/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
270,Nashville,TN,37216,7,11/20/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
249,Nashville,TN,37216,25,12/29/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
200,Nashville,TN,37221,22,12/10/2014,"Nashville, TN 37221
(36.064367, -86.96029)"
473,Nashville,TN,37205,24,11/19/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
446,Nashville,TN,37205,23,06/10/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
301,Nashville,TN,37205,23,01/07/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
316,Nashville,TN,37206,6,12/10/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
302,Nashville,TN,37206,6,04/14/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
229,Nashville,TN,37217,13,08/05/2013,"Nashville, TN 37217
(36.106646, -86.667608)"
331,Nashville,TN,37076,12,03/12/2015,"Nashville, TN 37076
(36.175185, -86.5933)"
89,Nashville,TN,37205,23,01/29/2013,"Nashville, TN 37205
(36.112469, -86.867263)"
42,Nashville,TN,37215,16,11/26/2014,"Nashville, TN 37215
(36.091316, -86.827959)"
135,Nashville,TN,37206,6,01/26/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
305,Nashville,TN,37013,29,11/18/2014,"Nashville, TN 37013
(36.049335, -86.641832)"
411,Nashville,TN,37216,6,11/19/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
338,Nashville,TN,37209,24,12/04/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
259,Nashville,TN,37212,19,11/18/2014,"Nashville, TN 37212
(36.133256, -86.801456)"
278,Nashville,TN,37205,23,11/21/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
144,Nashville,TN,37207,5,12/29/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
208,Nashville,TN,37205,24,05/20/2013,"Nashville, TN 37205
(36.112469, -86.867263)"
119,Nashville,TN,37211,27,02/13/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
420,Nashville,TN,37217,11,11/30/2015,"Nashville, TN 37217
(36.106646, -86.667608)"
63,Nashville,TN,37217,6,01/30/2015,"Nashville, TN 37217
(36.106646, -86.667608)"
425,Nashville,TN,37013,21,04/28/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
303,Nashville,TN,37138,11,04/18/2014,"Nashville, TN 37138
(36.239455, -86.611783)"
441,Nashville,TN,37209,20,05/29/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
429,Nashville,TN,37216,7,04/29/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
,Nashville,TN,37220,25,01/08/2015,"Nashville, TN 37220
(36.06788, -86.776955)"
202,Nashville,TN,37206,6,10/26/2012,"Nashville, TN 37206
(36.18095, -86.739624)"
240,Nashville,TN,37204,17,11/30/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
248,Nashville,TN,37206,6,01/23/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
287,Nashville,TN,37215,25,12/01/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
175,Nashville,TN,37215,34,06/12/2012,"Nashville, TN 37215
(36.091316, -86.827959)"
442,Nashville,TN,37013,29,06/01/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
486,Nashville,TN,37215,20,10/14/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
427,Nashville,TN,37218,1,04/29/2015,"Nashville, TN 37218
(36.210699, -86.866798)"
46,Nashville,TN,37013,29,03/11/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
332,Nashville,TN,37211,27,12/16/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
100,Nashville,TN,37216,7,02/06/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
417,Nashville,TN,37205,23,04/09/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
275,Nashville,TN,37211,16,03/08/2012,"Nashville, TN 37211
(36.069132, -86.724578)"
355,Nashville,TN,37209,24,02/13/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
246,Nashville,TN,37215,34,01/06/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
322,Nashville,TN,37208,19,12/03/2014,"Nashville, TN 37208
(36.176427, -86.805176)"
326,Nashville,TN,37212,18,12/31/2014,"Nashville, TN 37212
(36.133256, -86.801456)"
341,Nashville,TN,37211,30,10/08/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
349,Nashville,TN,37209,20,01/27/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
186,Nashville,TN,37138,11,12/03/2004,"Nashville, TN 37138
(36.239455, -86.611783)"
476,Nashville,TN,37206,5,09/03/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
"3,277",Nashville,TN,37209,20,11/26/2014,"Nashville, TN 37209
(36.149599, -86.874487)"
230,Nashville,TN,37214,15,08/05/2013,"Nashville, TN 37214
(36.168995, -86.667231)"
308,Nashville,TN,37076,12,12/29/2014,"Nashville, TN 37076
(36.175185, -86.5933)"
65,Nashville,TN,37211,8,02/13/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
305,Nashville,TN,37013,33,12/04/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
237,Nashville,TN,37215,25,12/03/2014,"Nashville, TN 37215
(36.091316, -86.827959)"
282,Nashville,TN,37217,13,12/01/2014,"Nashville, TN 37217
(36.106646, -86.667608)"
302,Nashville,TN,37211,16,08/25/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
69,Nashville,TN,37218,1,11/19/2014,"Nashville, TN 37218
(36.210699, -86.866798)"
335,Nashville,TN,37221,0,02/05/2015,"Nashville, TN 37221
(36.064367, -86.96029)"
271,Nashville,TN,37220,26,11/30/2015,"Nashville, TN 37220
(36.06788, -86.776955)"
360,Nashville,TN,37220,4,12/10/2014,"Nashville, TN 37220
(36.06788, -86.776955)"
273,Nashville,TN,37211,4,11/30/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
88,Nashville,TN,37216,7,01/27/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
223,Nashville,TN,37138,11,07/08/2013,"Nashville, TN 37138
(36.239455, -86.611783)"
261,Nashville,TN,37204,25,12/29/2014,"Nashville, TN 37204
(36.109305, -86.776748)"
5,Nashville,TN,37206,,03/12/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
201,Nashville,TN,37209,24,03/12/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
451,Nashville,TN,37115,8,06/15/2015,"Nashville, TN 37115
(36.262567, -86.704171)"
147,Nashville,TN,37203,13,01/06/2015,"Nashville, TN 37203
(36.150195, -86.790206)"
401,Nashville,TN,37203,30,02/13/2015,"Nashville, TN 37203
(36.150195, -86.790206)"
461,Nashville,TN,37205,23,11/19/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
445,Nashville,TN,37204,25,05/15/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
332,Nashville,TN,37220,26,12/29/2014,"Nashville, TN 37220
(36.06788, -86.776955)"
308,Nashville,TN,37214,15,03/18/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
,Nashville,TN,37211,26,12/08/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
434,Nashville,TN,37027,4,05/08/2015,"Nashville, TN 37027
(36.00245, -86.778709)"
428,Nashville,TN,37204,17,04/29/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
214,Nashville,TN,37214,15,02/13/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
318,Nashville,TN,37214,14,03/29/2012,"Nashville, TN 37214
(36.168995, -86.667231)"
319,Nashville,TN,37208,21,03/18/2015,"Nashville, TN 37208
(36.176427, -86.805176)"
153,Nashville,TN,37209,24,11/30/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
468,Nashville,TN,37206,6,07/23/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
470,Nashville,TN,37205,23,08/11/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
61,Nashville,TN,37216,7,12/29/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
251,Nashville,TN,37205,23,11/14/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
210,Nashville,TN,37211,26,04/17/2012,"Nashville, TN 37211
(36.069132, -86.724578)"
300,Nashville,TN,37207,2,12/15/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
339,Nashville,TN,37013,33,12/04/2014,"Nashville, TN 37013
(36.049335, -86.641832)"
269,Nashville,TN,37207,2,02/10/2015,"Nashville, TN 37207
(36.224945, -86.775061)"
111,Nashville,TN,37211,27,01/13/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
238,Nashville,TN,37206,7,12/03/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
201,Nashville,TN,37214,13,11/19/2014,"Nashville, TN 37214
(36.168995, -86.667231)"
267,Nashville,TN,37221,35,11/19/2015,"Nashville, TN 37221
(36.064367, -86.96029)"
437,Nashville,TN,37013,23,12/01/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
2,Nashville,TN,37212,18,11/19/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
268,Nashville,TN,37214,15,12/01/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
405,Nashville,TN,37212,18,03/04/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
250,Nashville,TN,37211,16,11/19/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
21,Nashville,TN,37205,24,12/01/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
242,Nashville,TN,37209,24,01/26/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
472,Nashville,TN,37205,25,08/12/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
424,Nashville,TN,37204,17,04/28/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
453,Nashville,TN,37208,2,06/17/2015,"Nashville, TN 37208
(36.176427, -86.805176)"
205,Nashville,TN,37027,1,11/26/2014,"Nashville, TN 37027
(36.00245, -86.778709)"
178,Nashville,TN,37216,7,12/04/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
464,Nashville,TN,37216,7,07/02/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
475,Nashville,TN,37205,23,11/30/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
59,Nashville,TN,37135,31,03/24/2015,"Nashville, TN 37135
(35.946013, -86.661944)"
329,Nashville,TN,37214,14,06/26/2014,"Nashville, TN 37214
(36.168995, -86.667231)"
433,Nashville,TN,37027,4,11/19/2015,"Nashville, TN 37027
(36.00245, -86.778709)"
455,Nashville,TN,37211,27,06/23/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
402,Nashville,TN,37212,18,02/19/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
269,Nashville,TN,37211,16,11/01/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
154,Nashville,TN,37207,8,04/26/2012,"Nashville, TN 37207
(36.224945, -86.775061)"
303,Nashville,TN,37216,7,12/12/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
278,Nashville,TN,37115,6,09/09/2014,"Nashville, TN 37115
(36.262567, -86.704171)"
195,Nashville,TN,37211,7,03/12/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
251,Nashville,TN,37205,23,01/27/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
279,Nashville,TN,37204,17,02/10/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
324,Nashville,TN,37205,23,02/10/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
133,Nashville,TN,37212,18,,"Nashville, TN 37212
(36.133256, -86.801456)"
92,Nashville,TN,37208,21,01/16/2015,"Nashville, TN 37208
(36.176427, -86.805176)"
438,Nashville,TN,37216,7,11/30/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
45,Nashville,TN,37215,34,02/07/2013,"Nashville, TN 37215
(36.091316, -86.827959)"
33,Nashville,TN,37205,23,02/23/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
247,Nashville,TN,37216,7,01/13/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
403,Nashville,TN,37221,22,11/30/2015,"Nashville, TN 37221
(36.064367, -86.96029)"
283,Nashville,TN,37216,7,,"Nashville, TN 37216
(36.216134, -86.726204)"
314,Nashville,TN,37211,26,12/03/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
407,Nashville,TN,37205,23,03/16/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
466,Nashville,TN,37207,2,07/14/2015,"Nashville, TN 37207
(36.224945, -86.775061)"
304,Nashville,TN,37215,34,11/19/2014,"Nashville, TN 37215
(36.091316, -86.827959)"
330,Nashville,TN,37206,6,12/01/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
447,Nashville,TN,37218,1,06/05/2015,"Nashville, TN 37218
(36.210699, -86.866798)"
55,Nashville,TN,37204,25,05/30/2012,"Nashville, TN 37204
(36.109305, -86.776748)"
35,Nashville,TN,37211,10,11/14/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
319,Nashville,TN,37207,2,05/30/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
423,Nashville,TN,37206,6,05/01/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
171,Nashville,TN,37115,9,12/04/2015,"Nashville, TN 37115
(36.262567, -86.704171)"
321,Nashville,TN,37013,30,06/02/2014,"Nashville, TN 37013
(36.049335, -86.641832)"
,Nashville,TN,37211,16,10/19/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
15,Nashville,TN,37214,18,12/30/2014,"Nashville, TN 37214
(36.168995, -86.667231)"
212,Nashville,TN,37212,19,11/19/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
463,Nashville,TN,37221,22,07/02/2014,"Nashville, TN 37221
(36.064367, -86.96029)"
333,Nashville,TN,37221,22,12/30/2014,"Nashville, TN 37221
(36.064367, -86.96029)"
257,Nashville,TN,37221,22,11/14/2014,"Nashville, TN 37221
(36.064367, -86.96029)"
132,Nashville,TN,37216,7,11/12/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
281,Nashville,TN,37211,26,11/13/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
462,Nashville,TN,37215,25,07/02/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
97,Nashville,TN,37212,18,06/05/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
309,Nashville,TN,37013,30,12/31/2014,"Nashville, TN 37013
(36.049335, -86.641832)"
212,Nashville,TN,37220,26,11/12/2014,"Nashville, TN 37220
(36.06788, -86.776955)"
285,Nashville,TN,37206,6,01/06/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
234,Nashville,TN,37212,18,08/27/2013,"Nashville, TN 37212
(36.133256, -86.801456)"
