Permit #,City,State,ZIP,District,Date issued,Mapped Location
,Nashville,TN,37204,25,11/13/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
444,Nashville,TN,37205,23,06/03/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
80,Nashville,TN,37212,7,12/12/2014,"Nashville, TN 37212
(36.133256, -86.801456)"
406,Nashville,TN,37013,31,03/06/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
39,Nashville,TN,37211,30,12/12/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
127,Nashville,TN,37076,24,12/01/2015,"Nashville, TN 37076
(36.175185, -86.5933)"
200,Nashville,TN,37212,18,11/21/2014,"Nashville, TN 37212
(36.133256, -86.801456)"
145,Nashville,TN,37206,6,12/10/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
400,Nashville,TN,37221,22,02/06/2015,"Nashville, TN 37221
(36.064367, -86.96029)"
443,Nashville,TN,37215,25,06/02/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
311,Nashville,TN,37216,7,01/30/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
480,Nashville,TN,37206,5,09/10/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
49,Nashville,TN,37027,34,12/10/2014,"Nashville, TN 37027
(36.00245, -86.778709)"
167,Nashville,TN,37211,26,05/18/2012,"Nashville, TN 37211
(36.069132, -86.724578)"
416,Nashville,TN,37211,26,04/08/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
364,Nashville,TN,37206,6,01/09/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
489,Nashville,TN,37115,9,11/12/2015,"Nashville, TN 37115
(36.262567, -86.704171)"
419,Nashville,TN,37206,6,04/16/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
485,Nashville,TN,37215,34,09/30/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
309,Nashville,TN,37212,18,11/30/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
477,Nashville,TN,37205,23,09/08/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
185,Nashville,TN,37216,8,02/13/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
448,Nashville,TN,37216,7,11/30/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
244,Nashville,TN,37215,34,11/10/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
110,Nashville,TN,37216,7,12/29/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
31,Nashville,TN,37206,6,04/06/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
232,Nashville,TN,37204,25,02/27/2015,"Nashville, TN 37204
(36.109305, -86.776748)"
149,Nashville,TN,37205,24,11/13/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
208,Nashville,TN,37115,9,02/28/2012,"Nashville, TN 37115
(36.262567, -86.704171)"
222,Nashville,TN,37214,14,01/13/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
206,Nashville,TN,37027,34,03/17/2015,"Nashville, TN 37027
(36.00245, -86.778709)"
152,Nashville,TN,37216,8,05/04/2012,"Nashville, TN 37216
(36.216134, -86.726204)"
426,Nashville,TN,37206,6,04/28/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
252,Nashville,TN,37216,7,01/07/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
41,Nashville,TN,37215,25,12/04/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
168,Nashville,TN,37204,16,12/03/2014,"Nashville, TN 37204
(36.109305, -86.776748)"
345,Nashville,TN,37216,,10/01/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
223,Nashville,TN,37206,6,07/05/2012,"Nashville, TN 37206
(36.18095, -86.739624)"
317,Nashville,TN,37216,8,12/08/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
333,Nashville,TN,37212,18,12/10/2014,"Nashville, TN 37212
(36.133256, -86.801456)"
260,Nashville,TN,37215,34,12/10/2014,"Nashville, TN 37215
(36.091316, -86.827959)"
344,Nashville,TN,37207,6,10/01/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
415,Nashville,TN,37138,11,04/08/2015,"Nashville, TN 37138
(36.239455, -86.611783)"
431,Nashville,TN,37205,23,05/01/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
452,Nashville,TN,37013,33,06/16/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
229,Nashville,TN,37212,18,01/07/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
422,Nashville,TN,37206,6,12/01/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
245,Nashville,TN,37206,6,12/10/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
284,Nashville,TN,37216,8,12/30/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
467,Nashville,TN,37016,14,07/22/2015,"Nashville, TN 37016
(35.958042, -86.104461)"
413,Nashville,TN,37216,8,04/06/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
465,Nashville,TN,37216,7,07/13/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
34,Nashville,TN,37221,35,09/26/2012,"Nashville, TN 37221
(36.064367, -86.96029)"
191,Nashville,TN,37216,5,04/03/2013,"Nashville, TN 37216
(36.216134, -86.726204)"
188,Nashville,TN,37211,23,12/29/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
290,Nashville,TN,37209,22,12/04/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
335,Nashville,TN,37210,16,11/30/2015,"Nashville, TN 37210
(36.140869, -86.738847)"
450,Nashville,TN,37211,26,12/01/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
469,Nashville,TN,37203,6,12/01/2015,"Nashville, TN 37203
(36.150195, -86.790206)"
336,Nashville,TN,37116,7,03/24/2015,"Nashville, TN 37116
(36.2561, -86.713898)"
253,Nashville,TN,37217,29,12/03/2014,"Nashville, TN 37217
(36.106646, -86.667608)"
449,Nashville,TN,37209,24,06/12/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
432,Nashville,TN,37216,7,05/05/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
322,Nashville,TN,37211,27,01/07/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
272,Nashville,TN,37013,28,03/17/2014,"Nashville, TN 37013
(36.049335, -86.641832)"
474,Nashville,TN,37210,16,08/21/2015,"Nashville, TN 37210
(36.140869, -86.738847)"
239,Nashville,TN,37027,4,11/18/2014,"Nashville, TN 37027
(36.00245, -86.778709)"
112,Nashville,TN,37138,11,01/13/2015,"Nashville, TN 37138
(36.239455, -86.611783)"
338,Nashville,TN,37211,35,11/20/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
113,Nashville,TN,37211,27,04/05/2012,"Nashville, TN 37211
(36.069132, -86.724578)"
457,Nashville,TN,37214,14,06/25/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
266,Nashville,TN,37207,5,12/29/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
165,Nashville,TN,37214,14,11/30/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
483,Nashville,TN,37215,7,09/11/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
284,Nashville,TN,37205,23,11/20/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
440,Nashville,TN,37211,26,05/29/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
268,Nashville,TN,37205,24,11/19/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
235,Nashville,TN,37204,17,12/10/2014,"Nashville, TN 37204
(36.109305, -86.776748)"
172,Nashville,TN,37206,7,01/26/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
258,Nashville,TN,37217,29,11/14/2014,"Nashville, TN 37217
(36.106646, -86.667608)"
306,Nashville,TN,37205,23,01/06/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
409,Nashville,TN,37206,5,12/01/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
310,Nashville,TN,37215,25,11/20/2014,"Nashville, TN 37215
(36.091316, -86.827959)"
85,Nashville,TN,37214,13,01/20/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
231,Nashville,TN,37138,,01/29/2015,"Nashville, TN 37138
(36.239455, -86.611783)"
255,Nashville,TN,37212,18,12/01/2014,"Nashville, TN 37212
(36.133256, -86.801456)"
454,Nashville,TN,37215,24,06/19/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
460,Nashville,TN,37206,7,06/30/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
311,Nashville,TN,37214,15,03/12/2013,"Nashville, TN 37214
(36.168995, -86.667231)"
254,Nashville,TN,37076,12,11/20/2014,"Nashville, TN 37076
(36.175185, -86.5933)"
414,Nashville,TN,37212,18,04/07/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
280,Nashville,TN,37214,15,12/03/2014,"Nashville, TN 37214
(36.168995, -86.667231)"
207,Nashville,TN,37211,17,05/20/2013,"Nashville, TN 37211
(36.069132, -86.724578)"
482,Nashville,TN,37215,25,11/30/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
252,Nashville,TN,37209,20,11/30/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
91,Nashville,TN,37209,24,12/10/2014,"Nashville, TN 37209
(36.149599, -86.874487)"
181,Nashville,TN,37072,10,02/21/2012,"Nashville, TN 37072
(36.350389, -86.731255)"
204,Nashville,TN,37205,7,03/12/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
492,Nashville,TN,37215,24,12/01/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
479,Nashville,TN,37210,16,09/10/2015,"Nashville, TN 37210
(36.140869, -86.738847)"
404,Nashville,TN,37211,26,02/27/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
263,Nashville,TN,37216,7,02/21/2012,"Nashville, TN 37216
(36.216134, -86.726204)"
436,Nashville,TN,37076,7,05/20/2015,"Nashville, TN 37076
(36.175185, -86.5933)"
75,Nashville,TN,37215,34,10/23/2012,"Nashville, TN 37215
(36.091316, -86.827959)"
277,Nashville,TN,37211,16,03/24/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
328,Nashville,TN,37206,6,12/01/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
282,Nashville,TN,37208,21,12/12/2014,"Nashville, TN 37208
(36.176427, -86.805176)"
241,Nashville,TN,37212,18,09/06/2012,"Nashville, TN 37212
(36.133256, -86.801456)"
,Nashville,TN,37080,1,06/22/2012,"Nashville, TN 37080
(36.331509, -86.915843)"
192,Nashville,TN,37205,23,10/24/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
275,Nashville,TN,37206,7,03/21/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
264,Nashville,TN,37211,26,03/06/2014,"Nashville, TN 37211
(36.069132, -86.724578)"
324,Nashville,TN,37214,13,12/16/2014,"Nashville, TN 37214
(36.168995, -86.667231)"
471,Nashville,TN,37205,23,08/11/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
410,Nashville,TN,37218,1,03/24/2015,"Nashville, TN 37218
(36.210699, -86.866798)"
218,Nashville,TN,37215,34,12/01/2014,"Nashville, TN 37215
(36.091316, -86.827959)"
459,Nashville,TN,37217,16,06/26/2015,"Nashville, TN 37217
(36.106646, -86.667608)"
225,Nashville,TN,37214,13,11/26/2014,"Nashville, TN 37214
(36.168995, -86.667231)"
421,Nashville,TN,37211,27,04/21/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
491,Nashville,TN,37205,26,12/01/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
217,Nashville,TN,37218,2,11/19/2015,"Nashville, TN 37218
(36.210699, -86.866798)"
276,Nashville,TN,37207,8,03/24/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
66,Nashville,TN,37207,8,11/26/2014,"Nashville, TN 37207
(36.224945, -86.775061)"
314,Nashville,TN,37205,23,11/25/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
273,Nashville,TN,37212,7,01/06/2015,"Nashville, TN 37212
(36.133256, -86.801456)"
348,Nashville,TN,37215,25,01/21/2015,"Nashville, TN 37215
(36.091316, -86.827959)"
337,Nashville,TN,37204,17,08/18/2014,"Nashville, TN 37204
(36.109305, -86.776748)"
199,Nashville,TN,37205,23,11/19/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
323,Nashville,TN,37115,10,11/18/2015,"Nashville, TN 37115
(36.262567, -86.704171)"
318,Nashville,TN,37221,35,12/03/2014,"Nashville, TN 37221
(36.064367, -86.96029)"
184,Nashville,TN,37216,7,06/27/2012,"Nashville, TN 37216
(36.216134, -86.726204)"
,Nashville,TN,37205,23,12/01/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
418,Nashville,TN,37209,29,04/16/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
330,Nashville,TN,37205,24,01/06/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
222,Nashville,TN,37208,21,12/10/2014,"Nashville, TN 37208
(36.176427, -86.805176)"
4,Nashville,TN,37211,16,01/26/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
210,Nashville,TN,37205,23,12/01/2015,"Nashville, TN 37205
(36.112469, -86.867263)"
285,Nashville,TN,37215,34,06/06/2012,"Nashville, TN 37215
(36.091316, -86.827959)"
458,Nashville,TN,37214,15,06/25/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
484,Nashville,TN,37013,33,09/18/2015,"Nashville, TN 37013
(36.049335, -86.641832)"
439,Nashville,TN,37207,8,05/26/2015,"Nashville, TN 37207
(36.224945, -86.775061)"
430,Nashville,TN,37214,15,05/01/2015,"Nashville, TN 37214
(36.168995, -86.667231)"
221,Nashville,TN,37205,24,12/31/2014,"Nashville, TN 37205
(36.112469, -86.867263)"
126,Nashville,TN,37214,15,06/25/2012,"Nashville, TN 37214
(36.168995, -86.667231)"
274,Nashville,TN,37209,23,12/01/2015,"Nashville, TN 37209
(36.149599, -86.874487)"
221,Nashville,TN,37211,26,11/30/2015,"Nashville, TN 37211
(36.069132, -86.724578)"
262,Nashville,TN,37206,6,01/06/2015,"Nashville, TN 37206
(36.18095, -86.739624)"
224,Nashville,TN,37206,5,07/09/2013,"Nashville, TN 37206
(36.18095, -86.739624)"
408,Nashville,TN,37115,7,03/17/2015,"Nashville, TN 37115
(36.262567, -86.704171)"
236,Nashville,TN,37206,6,12/29/2014,"Nashville, TN 37206
(36.18095, -86.739624)"
310,Nashville,TN,37209,20,01/02/2005,"Nashville, TN 37209
(36.149599, -86.874487)"
226,Nashville,TN,37072,3,12/01/2015,"Nashville, TN 37072
(36.350389, -86.731255)"
412,Nashville,TN,37216,8,04/06/2015,"Nashville, TN 37216
(36.216134, -86.726204)"
286,Nashville,TN,37221,35,12/10/2014,"Nashville, TN 37221
(36.064367, -86.96029)"
54,Nashville,TN,37204,6,12/03/2014,"Nashville, TN 37204
(36.109305, -86.776748)"
456,Nashville,TN,37207,5,06/24/2015,"Nashville, TN 37207
(36.224945, -86.775061)"
325,Nashville,TN,37216,7,11/19/2014,"Nashville, TN 37216
(36.216134, -86.726204)"
