Facility Name,Facility City,Facility County,Date
Trevecca Center for Rehabilitation and Healing LLC,Nashville,Davidson,2020-04-13
Williamsburg Villas,Knoxville,Knox,2020-04-13
The White House Assisted Living,Lafayette,Macon,2020-04-13
Parkway Health and Rehabilitation Center,Memphis,Shelby,2020-04-13
Gallatin Center for Rehabilitation and Healing LLC,Gallatin,Sumner,2020-04-13
NHC Place Sumner,Gallatin,Sumner,2020-04-13
NHC HealthCare Franklin,Franklin,Williamson,2020-04-13
Fountains of Franklin,Franklin,Williamson,2020-04-13
NHC Place at Cool Springs,Franklin,Williamson,2020-04-13
