Date,County,fips,Positive,Death
2020-03-27,Dickson,47043.0,9,0
2020-03-27,Dyer,47045.0,3,0
2020-03-27,Fayette,47047.0,3,0
2020-03-27,Franklin,47051.0,3,0
2020-03-27,Gibson,47053.0,2,0
2020-03-27,Greene,47059.0,8,0
2020-03-27,Grundy,47061.0,1,0
2020-03-27,Hamblen,47063.0,2,0
2020-03-27,Hamilton,47065.0,30,0
2020-03-27,Hardin,47071.0,1,0
2020-03-27,Hawkins,47073.0,2,0
2020-03-27,Houston,47083.0,2,0
2020-03-27,Jefferson,47089.0,5,0
2020-03-27,Knox,47093.0,31,0
2020-03-27,Lewis,47101.0,2,0
2020-03-27,Lincoln,47103.0,1,0
2020-03-27,Loudon,47105.0,6,0
2020-03-27,Macon,47111.0,1,0
2020-03-27,Madison,47113.0,3,0
2020-03-27,Marion,47115.0,2,0
2020-03-27,Maury,47119.0,7,0
2020-03-27,McMinn,47107.0,3,0
2020-03-27,Meigs,47121.0,1,0
2020-03-27,Monroe,47123.0,3,0
2020-03-27,Montgomery,47125.0,9,0
2020-03-27,Overton,47133.0,1,0
2020-03-27,Perry,47135.0,2,0
2020-03-27,Putnam,47141.0,13,0
2020-03-27,Roane,47145.0,1,0
2020-03-27,Robertson,47147.0,22,0
2020-03-27,Rutherford,47149.0,39,0
2020-03-27,Scott,47151.0,2,0
2020-03-27,Sevier,47155.0,6,0
2020-03-27,Shelby,47157.0,223,0
2020-03-27,Smith,47159.0,1,0
2020-03-27,Sullivan,47163.0,6,0
2020-03-27,Sumner,47165.0,58,0
2020-03-27,Tipton,47167.0,10,0
2020-03-27,Unicoi,47171.0,1,0
2020-03-27,Unknown,,172,4
2020-03-27,Washington,47179.0,10,0
2020-03-27,White,47185.0,1,0
2020-03-27,Williamson,47187.0,91,0
2020-03-27,Wilson,47189.0,20,0
2020-03-28,Anderson,47001.0,5,0
2020-03-28,Bedford,47003.0,1,0
2020-03-28,Benton,47005.0,3,0
2020-03-28,Bledsoe,47007.0,2,0
2020-03-28,Blount,47009.0,9,0
2020-03-28,Bradley,47011.0,5,0
2020-03-28,Campbell,47013.0,4,0
2020-03-28,Cannon,47015.0,3,0
2020-03-28,Carroll,47017.0,4,0
2020-03-28,Carter,47019.0,1,0
2020-03-28,Cheatham,47021.0,7,0
2020-03-28,Chester,47023.0,2,0
2020-03-28,Claiborne,47025.0,2,0
2020-03-28,Cocke,47029.0,1,0
2020-03-28,Cumberland,47035.0,6,0
2020-03-28,Davidson,47037.0,376,2
2020-03-28,DeKalb,47041.0,3,0
2020-03-28,Decatur,47039.0,1,0
2020-03-28,Dickson,47043.0,11,0
2020-03-28,Dyer,47045.0,3,0
2020-03-28,Fayette,47047.0,4,0
2020-03-28,Franklin,47051.0,3,0
2020-03-28,Gibson,47053.0,2,0
2020-03-28,Greene,47059.0,8,0
2020-03-28,Grundy,47061.0,2,0
2020-03-28,Hamblen,47063.0,2,0
2020-03-28,Hamilton,47065.0,35,0
2020-03-28,Hardeman,47069.0,1,0
2020-03-28,Hardin,47071.0,1,0
2020-03-28,Hawkins,47073.0,2,0
2020-03-28,Houston,47083.0,2,0
2020-03-28,Jefferson,47089.0,5,0
2020-03-28,Johnson,47091.0,1,0
2020-03-28,Knox,47093.0,33,0
2020-03-28,Lewis,47101.0,2,0
2020-03-28,Lincoln,47103.0,1,0
2020-03-28,Loudon,47105.0,6,0
2020-03-28,Macon,47111.0,2,0
2020-03-28,Madison,47113.0,3,0
2020-03-28,Marion,47115.0,4,0
2020-03-28,Maury,47119.0,8,0
2020-03-28,McMinn,47107.0,3,0
2020-03-28,Meigs,47121.0,1,0
2020-03-28,Monroe,47123.0,3,0
2020-03-28,Montgomery,47125.0,11,0
2020-03-28,Morgan,47129.0,1,0
2020-03-28,Overton,47133.0,2,0
2020-03-28,Perry,47135.0,2,0
2020-03-28,Putnam,47141.0,17,0
2020-03-28,Roane,47145.0,1,0
2020-03-28,Robertson,47147.0,23,0
2020-03-28,Rutherford,47149.0,46,0
2020-03-28,Scott,47151.0,2,0
2020-03-28,Sevier,47155.0,6,0
2020-03-28,Shelby,47157.0,275,0
2020-03-28,Smith,47159.0,1,0
2020-03-28,Sullivan,47163.0,6,0
2020-03-28,Sumner,47165.0,82,0
2020-03-28,Tipton,47167.0,11,0
2020-03-28,Trousdale,47169.0,1,0
2020-03-28,Unicoi,47171.0,1,0
2020-03-28,Union,47173.0,1,0
2020-03-28,Unknown,,161,4
2020-03-28,Washington,47179.0,14,0
2020-03-28,Weakley,47183.0,1,0
2020-03-28,White,47185.0,1,0
2020-03-28,Williamson,47187.0,95,0
2020-03-28,Wilson,47189.0,20,0
2020-03-29,Anderson,47001.0,6,0
2020-03-29,Bedford,47003.0,1,0
2020-03-29,Benton,47005.0,3,0
2020-03-29,Bledsoe,47007.0,2,0
2020-03-29,Blount,47009.0,9,0
2020-03-29,Bradley,47011.0,8,0
2020-03-29,Campbell,47013.0,4,0
2020-03-29,Cannon,47015.0,2,0
2020-03-29,Carroll,47017.0,5,0
2020-03-29,Carter,47019.0,1,0
2020-03-29,Cheatham,47021.0,8,0
2020-03-29,Chester,47023.0,2,0
2020-03-29,Claiborne,47025.0,2,0
2020-03-29,Cocke,47029.0,1,0
2020-03-29,Coffee,47031.0,1,0
2020-03-29,Cumberland,47035.0,9,0
2020-03-29,Davidson,47037.0,394,2
2020-03-29,DeKalb,47041.0,3,0
2020-03-29,Decatur,47039.0,1,0
2020-03-29,Dickson,47043.0,11,0
2020-03-29,Dyer,47045.0,3,0
2020-03-29,Fayette,47047.0,10,0
2020-03-29,Franklin,47051.0,6,0
2020-03-29,Gibson,47053.0,3,0
2020-03-29,Greene,47059.0,9,0
2020-03-29,Grundy,47061.0,2,0
2020-03-29,Hamblen,47063.0,2,0
2020-03-29,Hamilton,47065.0,35,0
2020-03-29,Hardeman,47069.0,1,0
2020-03-29,Hardin,47071.0,1,0
2020-03-29,Hawkins,47073.0,2,0
2020-03-29,Haywood,47075.0,2,0
2020-03-29,Henry,47079.0,1,0
2020-03-29,Houston,47083.0,2,0
2020-03-29,Jefferson,47089.0,5,0
2020-03-29,Johnson,47091.0,2,0
2020-03-29,Knox,47093.0,38,0
2020-03-29,Lewis,47101.0,2,0
2020-03-29,Lincoln,47103.0,1,0
2020-03-29,Loudon,47105.0,8,0
2020-03-29,Macon,47111.0,3,0
2020-03-29,Madison,47113.0,3,0
2020-03-29,Marion,47115.0,5,0
2020-03-29,Maury,47119.0,8,0
2020-03-29,McMinn,47107.0,3,0
2020-03-29,McNairy,47109.0,1,0
2020-03-29,Meigs,47121.0,1,0
2020-03-29,Monroe,47123.0,3,0
2020-03-29,Montgomery,47125.0,13,0
2020-03-29,Morgan,47129.0,1,0
2020-03-29,Obion,47131.0,1,0
2020-03-29,Overton,47133.0,2,0
2020-03-29,Perry,47135.0,2,0
2020-03-29,Putnam,47141.0,17,0
2020-03-29,Roane,47145.0,2,0
2020-03-29,Robertson,47147.0,25,0
2020-03-29,Rutherford,47149.0,48,0
2020-03-29,Scott,47151.0,2,0
2020-03-29,Sevier,47155.0,6,0
2020-03-29,Shelby,47157.0,362,1
2020-03-29,Smith,47159.0,1,0
2020-03-29,Sullivan,47163.0,8,0
2020-03-29,Sumner,47165.0,93,0
2020-03-29,Tipton,47167.0,15,0
2020-03-29,Trousdale,47169.0,1,0
2020-03-29,Unicoi,47171.0,1,0
2020-03-29,Union,47173.0,1,0
2020-03-29,Unknown,,190,4
2020-03-29,Washington,47179.0,14,0
2020-03-29,Weakley,47183.0,1,0
2020-03-29,White,47185.0,1,0
2020-03-29,Williamson,47187.0,101,0
2020-03-29,Wilson,47189.0,27,0
2020-03-30,Anderson,47001.0,9,0
2020-03-30,Bedford,47003.0,1,0
2020-03-30,Benton,47005.0,3,0
2020-03-30,Bledsoe,47007.0,2,0
2020-03-30,Blount,47009.0,10,0
2020-03-30,Bradley,47011.0,9,0
2020-03-30,Campbell,47013.0,4,0
2020-03-30,Cannon,47015.0,2,0
2020-03-30,Carroll,47017.0,5,0
2020-03-30,Carter,47019.0,1,0
2020-03-30,Cheatham,47021.0,8,0
2020-03-30,Chester,47023.0,3,0
2020-03-30,Claiborne,47025.0,2,0
2020-03-30,Cocke,47029.0,1,0
2020-03-30,Coffee,47031.0,1,0
2020-03-30,Cumberland,47035.0,11,0
2020-03-30,Davidson,47037.0,443,3
2020-03-30,DeKalb,47041.0,4,0
2020-03-30,Dickson,47043.0,12,0
2020-03-30,Dyer,47045.0,3,0
2020-03-30,Fayette,47047.0,10,0
2020-03-30,Fentress,47049.0,1,0
2020-03-30,Franklin,47051.0,5,0
2020-03-30,Gibson,47053.0,5,0
2020-03-30,Giles,47055.0,1,0
2020-03-30,Greene,47059.0,12,0
2020-03-30,Grundy,47061.0,2,0
2020-03-30,Hamblen,47063.0,2,0
2020-03-30,Hamilton,47065.0,40,0
2020-03-30,Hardeman,47069.0,1,0
2020-03-30,Hardin,47071.0,1,0
2020-03-30,Hawkins,47073.0,4,0
2020-03-30,Haywood,47075.0,2,0
2020-03-30,Henry,47079.0,1,0
2020-03-30,Houston,47083.0,1,0
2020-03-30,Jefferson,47089.0,5,0
2020-03-30,Johnson,47091.0,2,0
2020-03-30,Knox,47093.0,52,0
2020-03-30,Lawrence,47099.0,2,0
2020-03-30,Lewis,47101.0,2,0
2020-03-30,Lincoln,47103.0,1,0
2020-03-30,Loudon,47105.0,8,0
2020-03-30,Macon,47111.0,3,0
2020-03-30,Madison,47113.0,5,0
2020-03-30,Marion,47115.0,6,0
2020-03-30,Marshall,47117.0,1,0
2020-03-30,Maury,47119.0,11,0
2020-03-30,McMinn,47107.0,3,0
2020-03-30,McNairy,47109.0,1,0
2020-03-30,Meigs,47121.0,1,0
2020-03-30,Monroe,47123.0,3,0
2020-03-30,Montgomery,47125.0,13,0
2020-03-30,Morgan,47129.0,1,0
2020-03-30,Obion,47131.0,1,0
2020-03-30,Overton,47133.0,2,0
2020-03-30,Perry,47135.0,2,0
2020-03-30,Putnam,47141.0,24,0
2020-03-30,Roane,47145.0,2,0
2020-03-30,Robertson,47147.0,27,0
2020-03-30,Rutherford,47149.0,57,0
2020-03-30,Scott,47151.0,2,0
2020-03-30,Sevier,47155.0,7,0
2020-03-30,Shelby,47157.0,396,1
2020-03-30,Smith,47159.0,1,0
2020-03-30,Sullivan,47163.0,11,0
2020-03-30,Sumner,47165.0,164,0
2020-03-30,Tipton,47167.0,16,0
2020-03-30,Trousdale,47169.0,3,0
2020-03-30,Unicoi,47171.0,1,0
2020-03-30,Union,47173.0,1,0
2020-03-30,Unknown,,109,9
2020-03-30,Warren,47177.0,1,0
2020-03-30,Washington,47179.0,14,0
2020-03-30,Wayne,47181.0,1,0
2020-03-30,Weakley,47183.0,1,0
2020-03-30,White,47185.0,1,0
2020-03-30,Williamson,47187.0,111,0
2020-03-30,Wilson,47189.0,32,0
2020-03-31,Anderson,47001.0,10,0
2020-03-31,Bedford,47003.0,2,0
2020-03-31,Benton,47005.0,4,0
2020-03-31,Bledsoe,47007.0,2,0
2020-03-31,Blount,47009.0,25,0
2020-03-31,Bradley,47011.0,10,0
2020-03-31,Campbell,47013.0,4,0
2020-03-31,Cannon,47015.0,3,0
2020-03-31,Carroll,47017.0,5,0
2020-03-31,Carter,47019.0,1,0
2020-03-31,Cheatham,47021.0,10,0
2020-03-31,Chester,47023.0,3,0
2020-03-31,Claiborne,47025.0,2,0
2020-03-31,Cocke,47029.0,1,0
2020-03-31,Coffee,47031.0,1,0
2020-03-31,Cumberland,47035.0,11,0
2020-03-31,Davidson,47037.0,541,3
2020-03-31,DeKalb,47041.0,4,0
2020-03-31,Dickson,47043.0,17,0
2020-03-31,Dyer,47045.0,3,0
2020-03-31,Fayette,47047.0,12,0
2020-03-31,Fentress,47049.0,1,0
2020-03-31,Franklin,47051.0,5,0
2020-03-31,Gibson,47053.0,6,0
2020-03-31,Giles,47055.0,3,0
2020-03-31,Greene,47059.0,12,0
2020-03-31,Grundy,47061.0,4,0
2020-03-31,Hamblen,47063.0,2,0
2020-03-31,Hamilton,47065.0,48,0
2020-03-31,Hardeman,47069.0,1,0
2020-03-31,Hardin,47071.0,1,0
2020-03-31,Hawkins,47073.0,4,0
2020-03-31,Haywood,47075.0,2,0
2020-03-31,Henry,47079.0,1,0
2020-03-31,Houston,47083.0,1,0
2020-03-31,Humphreys,47085.0,2,0
2020-03-31,Jefferson,47089.0,6,0
2020-03-31,Johnson,47091.0,2,0
2020-03-31,Knox,47093.0,66,0
2020-03-31,Lawrence,47099.0,2,0
2020-03-31,Lewis,47101.0,2,0
2020-03-31,Lincoln,47103.0,1,0
2020-03-31,Loudon,47105.0,8,0
2020-03-31,Macon,47111.0,4,0
2020-03-31,Madison,47113.0,5,0
2020-03-31,Marion,47115.0,6,0
2020-03-31,Marshall,47117.0,1,0
2020-03-31,Maury,47119.0,15,0
2020-03-31,McMinn,47107.0,3,0
2020-03-31,McNairy,47109.0,1,0
2020-03-31,Meigs,47121.0,1,0
2020-03-31,Monroe,47123.0,5,0
2020-03-31,Montgomery,47125.0,19,0
2020-03-31,Morgan,47129.0,1,0
2020-03-31,Obion,47131.0,1,0
2020-03-31,Overton,47133.0,2,0
2020-03-31,Perry,47135.0,2,0
2020-03-31,Putnam,47141.0,24,0
2020-03-31,Roane,47145.0,2,0
2020-03-31,Robertson,47147.0,27,0
2020-03-31,Rutherford,47149.0,57,0
2020-03-31,Scott,47151.0,2,0
2020-03-31,Sevier,47155.0,7,0
2020-03-31,Shelby,47157.0,396,1
2020-03-31,Smith,47159.0,1,0
2020-03-31,Sullivan,47163.0,11,0
2020-03-31,Sumner,47165.0,164,0
2020-03-31,Tipton,47167.0,16,0
2020-03-31,Trousdale,47169.0,3,0
2020-03-31,Unicoi,47171.0,1,0
2020-03-31,Union,47173.0,1,0
2020-03-31,Unknown,,109,9
2020-03-31,Warren,47177.0,1,0
2020-03-31,Washington,47179.0,14,0
2020-03-31,Wayne,47181.0,1,0
2020-03-31,Weakley,47183.0,1,0
2020-03-31,White,47185.0,1,0
2020-03-31,Williamson,47187.0,111,0
2020-03-31,Wilson,47189.0,32,0
2020-04-01,Anderson,47001.0,10,0
2020-04-01,Bedford,47003.0,4,0
2020-04-01,Benton,47005.0,4,0
2020-04-01,Bledsoe,47007.0,2,0
2020-04-01,Blount,47009.0,28,0
2020-04-01,Bradley,47011.0,14,0
2020-04-01,Campbell,47013.0,4,0
2020-04-01,Cannon,47015.0,3,0
2020-04-01,Carroll,47017.0,5,0
2020-04-01,Carter,47019.0,1,0
2020-04-01,Cheatham,47021.0,11,0
2020-04-01,Chester,47023.0,3,0
2020-04-01,Claiborne,47025.0,2,0
2020-04-01,Clay,47027.0,1,0
2020-04-01,Cocke,47029.0,1,0
2020-04-01,Coffee,47031.0,1,0
2020-04-01,Cumberland,47035.0,14,0
2020-04-01,Davidson,47037.0,673,4
2020-04-01,DeKalb,47041.0,5,0
2020-04-01,Dickson,47043.0,18,0
2020-04-01,Dyer,47045.0,3,0
2020-04-01,Fayette,47047.0,14,0
2020-04-01,Fentress,47049.0,1,0
2020-04-01,Franklin,47051.0,7,0
2020-04-01,Gibson,47053.0,6,0
2020-04-01,Giles,47055.0,3,0
2020-04-01,Grainger,47057.0,3,0
2020-04-01,Greene,47059.0,15,1
2020-04-01,Grundy,47061.0,6,0
2020-04-01,Hamblen,47063.0,3,0
2020-04-01,Hamilton,47065.0,50,2
2020-04-01,Hardeman,47069.0,4,0
2020-04-01,Hardin,47071.0,2,0
2020-04-01,Hawkins,47073.0,5,0
2020-04-01,Haywood,47075.0,2,0
2020-04-01,Henry,47079.0,1,0
2020-04-01,Hickman,47081.0,1,0
2020-04-01,Houston,47083.0,1,0
2020-04-01,Humphreys,47085.0,2,0
2020-04-01,Jefferson,47089.0,6,0
2020-04-01,Johnson,47091.0,2,0
2020-04-01,Knox,47093.0,78,1
2020-04-01,Lauderdale,47097.0,1,0
2020-04-01,Lawrence,47099.0,2,0
2020-04-01,Lewis,47101.0,2,0
2020-04-01,Lincoln,47103.0,2,0
2020-04-01,Loudon,47105.0,8,0
2020-04-01,Macon,47111.0,4,0
2020-04-01,Madison,47113.0,7,0
2020-04-01,Marion,47115.0,8,1
2020-04-01,Marshall,47117.0,1,0
2020-04-01,Maury,47119.0,17,0
2020-04-01,McMinn,47107.0,3,0
2020-04-01,McNairy,47109.0,1,0
2020-04-01,Meigs,47121.0,1,0
2020-04-01,Monroe,47123.0,5,0
2020-04-01,Montgomery,47125.0,27,0
2020-04-01,Morgan,47129.0,1,0
2020-04-01,Obion,47131.0,2,0
2020-04-01,Overton,47133.0,2,0
2020-04-01,Perry,47135.0,2,0
2020-04-01,Putnam,47141.0,31,0
2020-04-01,Rhea,47143.0,1,0
2020-04-01,Roane,47145.0,2,0
2020-04-01,Robertson,47147.0,35,0
2020-04-01,Rutherford,47149.0,86,1
2020-04-01,Scott,47151.0,3,0
2020-04-01,Sequatchie,47153.0,1,0
2020-04-01,Sevier,47155.0,9,0
2020-04-01,Shelby,47157.0,496,3
2020-04-01,Smith,47159.0,3,0
2020-04-01,Sullivan,47163.0,17,0
2020-04-01,Sumner,47165.0,201,7
2020-04-01,Tipton,47167.0,22,0
2020-04-01,Trousdale,47169.0,5,1
2020-04-01,Unicoi,47171.0,1,0
2020-04-01,Union,47173.0,1,0
2020-04-01,Unknown,,307,17
2020-04-01,Warren,47177.0,1,0
2020-04-01,Washington,47179.0,21,0
2020-04-01,Wayne,47181.0,1,0
2020-04-01,Weakley,47183.0,1,0
2020-04-01,White,47185.0,2,0
2020-04-01,Williamson,47187.0,148,2
2020-04-01,Wilson,47189.0,45,0
