,County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1
295,Davidson,2020-03-24,2.0,,,,,253.0,295.0,295.0
296,Davidson,2020-03-25,2.0,,,,,257.0,296.0,296.0
297,Davidson,2020-03-26,2.0,,,,,293.0,297.0,297.0
298,Davidson,2020-03-27,2.0,,,,,312.0,298.0,298.0
299,Davidson,2020-03-28,,,,0.035,694144.0,243.0,299.0,299.0
300,Davidson,2020-03-29,,,,0.037000000000000005,694144.0,260.0,300.0,300.0
301,Davidson,2020-03-30,,,,0.052000000000000005,694144.0,364.0,301.0,301.0
302,Davidson,2020-03-31,,3885.0,0.6,0.055999999999999994,694144.0,391.0,302.0,302.0
303,Davidson,2020-04-01,4.0,4235.0,0.7,0.061,694144.0,423.0,303.0,303.0
304,Davidson,2020-04-02,6.0,4813.0,0.8,0.08900000000000001,694144.0,617.0,304.0,304.0
305,Davidson,2020-04-03,6.0,5113.0,0.8,0.099,694144.0,685.0,305.0,305.0
306,Davidson,2020-04-04,6.0,5445.0,0.9,0.107,694144.0,741.0,306.0,306.0
307,Davidson,2020-04-05,6.0,5719.0,0.9,0.115,694144.0,801.0,307.0,307.0
308,Davidson,2020-04-06,7.0,5979.0,1.0,0.11800000000000001,694144.0,819.0,308.0,308.0
309,Davidson,2020-04-07,9.0,6359.0,1.0,0.128,694144.0,888.0,309.0,309.0
310,DeKalb,2020-03-24,0.0,,,,,1.0,310.0,310.0
311,DeKalb,2020-03-25,0.0,,,,,1.0,311.0,311.0
312,DeKalb,2020-03-26,0.0,,,,,2.0,312.0,312.0
313,DeKalb,2020-03-27,0.0,,,,,3.0,313.0,313.0
314,DeKalb,2020-03-28,0.0,,,,,3.0,314.0,314.0
315,DeKalb,2020-03-29,0.0,,,,,3.0,315.0,315.0
316,DeKalb,2020-03-30,0.0,,,,,4.0,316.0,316.0
317,DeKalb,2020-03-31,0.0,,,,,4.0,317.0,317.0
318,DeKalb,2020-04-01,0.0,,,,,5.0,318.0,318.0
319,Decatur,2020-03-28,,,,0.009000000000000001,11663.0,1.0,319.0,319.0
320,Decatur,2020-03-29,,,,0.009000000000000001,11663.0,1.0,320.0,320.0
321,Decatur,2020-03-31,,30.0,0.3,0.0,11663.0,0.0,321.0,321.0
322,Decatur,2020-04-01,,31.0,0.3,0.0,11663.0,0.0,322.0,322.0
323,Decatur,2020-04-02,,38.0,0.3,0.0,11663.0,0.0,323.0,323.0
324,Decatur,2020-04-03,,39.0,0.3,0.0,11663.0,0.0,324.0,324.0
325,Decatur,2020-04-04,,47.0,0.4,0.0,11663.0,0.0,325.0,325.0
326,Decatur,2020-04-05,,48.0,0.4,0.0,11663.0,0.0,326.0,326.0
327,Decatur,2020-04-06,,50.0,0.4,0.0,11663.0,0.0,327.0,327.0
328,Decatur,2020-04-07,,57.0,0.5,0.0,11663.0,0.0,328.0,328.0
329,Dekalb,2020-04-01,,,,,20490.0,,329.0,329.0
330,Dekalb,2020-04-02,,75.0,0.4,0.024,20490.0,5.0,330.0,330.0
331,Dekalb,2020-04-03,,85.0,0.4,0.024,20490.0,5.0,331.0,331.0
332,Dekalb,2020-04-04,,92.0,0.5,0.024,20490.0,5.0,332.0,332.0
333,Dekalb,2020-04-05,,105.0,0.5,0.034,20490.0,7.0,333.0,333.0
334,Dekalb,2020-04-06,,107.0,0.6,0.034,20490.0,7.0,334.0,334.0
335,Dekalb,2020-04-07,,119.0,0.6,0.034,20490.0,7.0,335.0,335.0
336,Dickson,2020-03-20,0.0,,,,,2.0,336.0,336.0
337,Dickson,2020-03-21,0.0,,,,,3.0,337.0,337.0
338,Dickson,2020-03-22,0.0,,,,,4.0,338.0,338.0
339,Dickson,2020-03-23,0.0,,,,,4.0,339.0,339.0
340,Dickson,2020-03-24,0.0,,,,,5.0,340.0,340.0
341,Dickson,2020-03-25,0.0,,,,,5.0,341.0,341.0
342,Dickson,2020-03-26,0.0,,,,,7.0,342.0,342.0
343,Dickson,2020-03-27,0.0,,,,,9.0,343.0,343.0
344,Dickson,2020-03-28,,,,0.02,53948.0,11.0,344.0,344.0
345,Dickson,2020-03-29,,,,0.02,53948.0,11.0,345.0,345.0
346,Dickson,2020-03-30,,,,0.022000000000000002,53948.0,12.0,346.0,346.0
347,Dickson,2020-03-31,,124.0,0.3,0.032,53948.0,17.0,347.0,347.0
348,Dickson,2020-04-01,,127.0,0.3,0.033,53948.0,18.0,348.0,348.0
349,Dickson,2020-04-02,,147.0,0.3,0.037000000000000005,53948.0,20.0,349.0,349.0
350,Dickson,2020-04-03,,158.0,0.3,0.039,53948.0,21.0,350.0,350.0
351,Dickson,2020-04-04,,173.0,0.4,0.040999999999999995,53948.0,22.0,351.0,351.0
352,Dickson,2020-04-05,,186.0,0.4,0.043,53948.0,23.0,352.0,352.0
353,Dickson,2020-04-06,,193.0,0.4,0.044000000000000004,53948.0,24.0,353.0,353.0
354,Dickson,2020-04-07,,210.0,0.4,0.05,53948.0,27.0,354.0,354.0
355,Dyer,2020-03-19,0.0,,,,,1.0,355.0,355.0
356,Dyer,2020-03-20,0.0,,,,,1.0,356.0,356.0
357,Dyer,2020-03-21,0.0,,,,,2.0,357.0,357.0
358,Dyer,2020-03-22,0.0,,,,,2.0,358.0,358.0
359,Dyer,2020-03-23,0.0,,,,,2.0,359.0,359.0
360,Dyer,2020-03-24,0.0,,,,,2.0,360.0,360.0
361,Dyer,2020-03-25,0.0,,,,,2.0,361.0,361.0
362,Dyer,2020-03-26,0.0,,,,,3.0,362.0,362.0
363,Dyer,2020-03-27,0.0,,,,,3.0,363.0,363.0
364,Dyer,2020-03-28,,,,0.008,37159.0,3.0,364.0,364.0
365,Dyer,2020-03-29,,,,0.008,37159.0,3.0,365.0,365.0
366,Dyer,2020-03-30,,,,0.008,37159.0,3.0,366.0,366.0
367,Dyer,2020-03-31,,52.0,0.1,0.008,37159.0,3.0,367.0,367.0
368,Dyer,2020-04-01,,63.0,0.2,0.008,37159.0,3.0,368.0,368.0
369,Dyer,2020-04-02,,82.0,0.2,0.013000000000000001,37159.0,5.0,369.0,369.0
370,Dyer,2020-04-03,,90.0,0.3,0.013000000000000001,37159.0,5.0,370.0,370.0
371,Dyer,2020-04-04,,104.0,0.3,0.019,37159.0,7.0,371.0,371.0
372,Dyer,2020-04-05,,113.0,0.3,0.024,37159.0,9.0,372.0,372.0
373,Dyer,2020-04-06,,116.0,0.3,0.024,37159.0,9.0,373.0,373.0
374,Dyer,2020-04-07,,130.0,0.4,0.027000000000000003,37159.0,10.0,374.0,374.0
375,Fayette,2020-03-21,0.0,,,,,1.0,375.0,375.0
376,Fayette,2020-03-22,0.0,,,,,3.0,376.0,376.0
377,Fayette,2020-03-23,0.0,,,,,3.0,377.0,377.0
378,Fayette,2020-03-24,0.0,,,,,3.0,378.0,378.0
379,Fayette,2020-03-25,0.0,,,,,3.0,379.0,379.0
380,Fayette,2020-03-26,0.0,,,,,3.0,380.0,380.0
381,Fayette,2020-03-27,0.0,,,,,3.0,381.0,381.0
382,Fayette,2020-03-28,,,,0.01,41133.0,4.0,382.0,382.0
383,Fayette,2020-03-29,,,,0.024,41133.0,10.0,383.0,383.0
384,Fayette,2020-03-30,,,,0.024,41133.0,10.0,384.0,384.0
385,Fayette,2020-03-31,,120.0,0.3,0.028999999999999998,41133.0,12.0,385.0,385.0
386,Fayette,2020-04-01,,131.0,0.4,0.034,41133.0,14.0,386.0,386.0
387,Fayette,2020-04-02,,148.0,0.4,0.034,41133.0,14.0,387.0,387.0
388,Fayette,2020-04-03,,155.0,0.4,0.040999999999999995,41133.0,17.0,388.0,388.0
389,Fayette,2020-04-04,,172.0,0.5,0.044000000000000004,41133.0,18.0,389.0,389.0
390,Fayette,2020-04-05,,169.0,0.5,0.049,41133.0,20.0,390.0,390.0
391,Fayette,2020-04-06,,177.0,0.5,0.051,41133.0,21.0,391.0,391.0
392,Fayette,2020-04-07,,189.0,0.5,0.051,41133.0,21.0,392.0,392.0
393,Fentress,2020-03-30,,,,0.005,18523.0,1.0,393.0,393.0
394,Fentress,2020-03-31,,44.0,0.2,0.005,18523.0,1.0,394.0,394.0
395,Fentress,2020-04-01,,48.0,0.3,0.005,18523.0,1.0,395.0,395.0
396,Fentress,2020-04-02,,52.0,0.3,0.005,18523.0,1.0,396.0,396.0
397,Fentress,2020-04-03,,54.0,0.3,0.005,18523.0,1.0,397.0,397.0
398,Fentress,2020-04-04,,62.0,0.3,0.005,18523.0,1.0,398.0,398.0
399,Fentress,2020-04-05,,67.0,0.4,0.011000000000000001,18523.0,2.0,399.0,399.0
400,Fentress,2020-04-06,,73.0,0.4,0.011000000000000001,18523.0,2.0,400.0,400.0
401,Fentress,2020-04-07,,84.0,0.5,0.011000000000000001,18523.0,2.0,401.0,401.0
402,Franklin,2020-03-22,0.0,,,,,1.0,402.0,402.0
403,Franklin,2020-03-23,0.0,,,,,1.0,403.0,403.0
404,Franklin,2020-03-24,0.0,,,,,1.0,404.0,404.0
405,Franklin,2020-03-25,0.0,,,,,1.0,405.0,405.0
406,Franklin,2020-03-26,0.0,,,,,3.0,406.0,406.0
407,Franklin,2020-03-27,0.0,,,,,3.0,407.0,407.0
408,Franklin,2020-03-28,,,,0.006999999999999999,42208.0,3.0,408.0,408.0
409,Franklin,2020-03-29,,,,0.013999999999999999,42208.0,6.0,409.0,409.0
410,Franklin,2020-03-30,,,,0.012,42208.0,5.0,410.0,410.0
411,Franklin,2020-03-31,,68.0,0.2,0.012,42208.0,5.0,411.0,411.0
412,Franklin,2020-04-01,,68.0,0.2,0.017,42208.0,7.0,412.0,412.0
413,Franklin,2020-04-02,,97.0,0.2,0.019,42208.0,8.0,413.0,413.0
414,Franklin,2020-04-03,1.0,106.0,0.3,0.027999999999999997,42208.0,12.0,414.0,414.0
415,Franklin,2020-04-04,1.0,113.0,0.3,0.027999999999999997,42208.0,12.0,415.0,415.0
416,Franklin,2020-04-05,1.0,115.0,0.3,0.027999999999999997,42208.0,12.0,416.0,416.0
417,Franklin,2020-04-06,1.0,125.0,0.3,0.033,42208.0,14.0,417.0,417.0
418,Franklin,2020-04-07,1.0,136.0,0.4,0.033,42208.0,14.0,418.0,418.0
419,Gibson,2020-03-22,0.0,,,,,1.0,419.0,419.0
420,Gibson,2020-03-23,0.0,,,,,1.0,420.0,420.0
421,Gibson,2020-03-24,0.0,,,,,2.0,421.0,421.0
422,Gibson,2020-03-25,0.0,,,,,2.0,422.0,422.0
423,Gibson,2020-03-26,0.0,,,,,2.0,423.0,423.0
424,Gibson,2020-03-27,0.0,,,,,2.0,424.0,424.0
425,Gibson,2020-03-28,,,,0.004,49133.0,2.0,425.0,425.0
426,Gibson,2020-03-29,,,,0.006,49133.0,3.0,426.0,426.0
427,Gibson,2020-03-30,,,,0.01,49133.0,5.0,427.0,427.0
428,Gibson,2020-03-31,,90.0,0.2,0.012,49133.0,6.0,428.0,428.0
429,Gibson,2020-04-01,,111.0,0.2,0.012,49133.0,6.0,429.0,429.0
430,Gibson,2020-04-02,,143.0,0.3,0.012,49133.0,6.0,430.0,430.0
431,Gibson,2020-04-03,,150.0,0.3,0.013999999999999999,49133.0,7.0,431.0,431.0
432,Gibson,2020-04-04,,178.0,0.4,0.016,49133.0,8.0,432.0,432.0
433,Gibson,2020-04-05,,187.0,0.4,0.022000000000000002,49133.0,11.0,433.0,433.0
434,Gibson,2020-04-06,,195.0,0.4,0.024,49133.0,12.0,434.0,434.0
435,Gibson,2020-04-07,,226.0,0.5,0.026000000000000002,49133.0,13.0,435.0,435.0
436,Giles,2020-03-30,,,,0.003,29464.0,1.0,436.0,436.0
437,Giles,2020-03-31,,70.0,0.2,0.01,29464.0,3.0,437.0,437.0
438,Giles,2020-04-01,,72.0,0.3,0.01,29464.0,3.0,438.0,438.0
439,Giles,2020-04-02,,76.0,0.3,0.01,29464.0,3.0,439.0,439.0
440,Giles,2020-04-03,,80.0,0.3,0.01,29464.0,3.0,440.0,440.0
441,Giles,2020-04-04,,82.0,0.3,0.01,29464.0,3.0,441.0,441.0
442,Giles,2020-04-05,,78.0,0.3,0.01,29464.0,3.0,442.0,442.0
443,Giles,2020-04-06,,85.0,0.3,0.01,29464.0,3.0,443.0,443.0
444,Giles,2020-04-07,,112.0,0.4,0.01,29464.0,3.0,444.0,444.0
445,Grainger,2020-03-31,,36.0,0.2,0.0,23320.0,0.0,445.0,445.0
446,Grainger,2020-04-01,,37.0,0.2,0.013000000000000001,23320.0,3.0,446.0,446.0
447,Grainger,2020-04-02,,41.0,0.2,0.013000000000000001,23320.0,3.0,447.0,447.0
448,Grainger,2020-04-03,,44.0,0.2,0.013000000000000001,23320.0,3.0,448.0,448.0
449,Grainger,2020-04-04,,45.0,0.2,0.013000000000000001,23320.0,3.0,449.0,449.0
450,Grainger,2020-04-05,,48.0,0.2,0.013000000000000001,23320.0,3.0,450.0,450.0
451,Grainger,2020-04-06,,48.0,0.2,0.013000000000000001,23320.0,3.0,451.0,451.0
452,Grainger,2020-04-07,,54.0,0.2,0.013000000000000001,23320.0,3.0,452.0,452.0
453,Greene,2020-03-20,0.0,,,,,1.0,453.0,453.0
454,Greene,2020-03-21,0.0,,,,,1.0,454.0,454.0
455,Greene,2020-03-22,0.0,,,,,2.0,455.0,455.0
456,Greene,2020-03-23,0.0,,,,,2.0,456.0,456.0
457,Greene,2020-03-24,0.0,,,,,5.0,457.0,457.0
458,Greene,2020-03-25,0.0,,,,,7.0,458.0,458.0
459,Greene,2020-03-26,0.0,,,,,8.0,459.0,459.0
460,Greene,2020-03-27,0.0,,,,,8.0,460.0,460.0
461,Greene,2020-03-28,,,,0.012,69069.0,8.0,461.0,461.0
462,Greene,2020-03-29,,,,0.013000000000000001,69069.0,9.0,462.0,462.0
463,Greene,2020-03-30,,,,0.017,69069.0,12.0,463.0,463.0
464,Greene,2020-03-31,,61.0,0.1,0.017,69069.0,12.0,464.0,464.0
465,Greene,2020-04-01,1.0,66.0,0.1,0.022000000000000002,69069.0,15.0,465.0,465.0
466,Greene,2020-04-02,1.0,87.0,0.1,0.023,69069.0,16.0,466.0,466.0
467,Greene,2020-04-03,1.0,89.0,0.2,0.023,69069.0,16.0,467.0,467.0
468,Greene,2020-04-04,1.0,90.0,0.2,0.023,69069.0,16.0,468.0,468.0
469,Greene,2020-04-05,1.0,88.0,0.2,0.025,69069.0,17.0,469.0,469.0
470,Greene,2020-04-06,1.0,92.0,0.2,0.025,69069.0,17.0,470.0,470.0
471,Greene,2020-04-07,1.0,117.0,0.2,0.026000000000000002,69069.0,18.0,471.0,471.0
472,Grundy,2020-03-24,0.0,,,,,1.0,472.0,472.0
473,Grundy,2020-03-25,0.0,,,,,1.0,473.0,473.0
474,Grundy,2020-03-26,0.0,,,,,1.0,474.0,474.0
475,Grundy,2020-03-27,0.0,,,,,1.0,475.0,475.0
476,Grundy,2020-03-28,,,,0.015,13427.0,2.0,476.0,476.0
477,Grundy,2020-03-29,,,,0.015,13427.0,2.0,477.0,477.0
478,Grundy,2020-03-30,,,,0.015,13427.0,2.0,478.0,478.0
479,Grundy,2020-03-31,,22.0,0.2,0.03,13427.0,4.0,479.0,479.0
480,Grundy,2020-04-01,,23.0,0.2,0.045,13427.0,6.0,480.0,480.0
481,Grundy,2020-04-02,,35.0,0.3,0.06,13427.0,8.0,481.0,481.0
482,Grundy,2020-04-03,,37.0,0.4,0.08199999999999999,13427.0,11.0,482.0,482.0
483,Grundy,2020-04-04,,43.0,0.4,0.08900000000000001,13427.0,12.0,483.0,483.0
484,Grundy,2020-04-05,,51.0,0.5,0.08900000000000001,13427.0,12.0,484.0,484.0
485,Grundy,2020-04-06,,52.0,0.5,0.11199999999999999,13427.0,15.0,485.0,485.0
486,Grundy,2020-04-07,,69.0,0.6,0.11900000000000001,13427.0,16.0,486.0,486.0
487,Hamblen,2020-03-20,0.0,,,,,1.0,487.0,487.0
488,Hamblen,2020-03-21,0.0,,,,,2.0,488.0,488.0
489,Hamblen,2020-03-22,0.0,,,,,2.0,489.0,489.0
490,Hamblen,2020-03-23,0.0,,,,,2.0,490.0,490.0
491,Hamblen,2020-03-24,0.0,,,,,2.0,491.0,491.0
492,Hamblen,2020-03-25,0.0,,,,,2.0,492.0,492.0
493,Hamblen,2020-03-26,0.0,,,,,2.0,493.0,493.0
494,Hamblen,2020-03-27,0.0,,,,,2.0,494.0,494.0
495,Hamblen,2020-03-28,,,,0.003,64934.0,2.0,495.0,495.0
496,Hamblen,2020-03-29,,,,0.003,64934.0,2.0,496.0,496.0
497,Hamblen,2020-03-30,,,,0.003,64934.0,2.0,497.0,497.0
498,Hamblen,2020-03-31,,65.0,0.1,0.003,64934.0,2.0,498.0,498.0
499,Hamblen,2020-04-01,,67.0,0.1,0.005,64934.0,3.0,499.0,499.0
500,Hamblen,2020-04-02,,90.0,0.1,0.005,64934.0,3.0,500.0,500.0
501,Hamblen,2020-04-03,,95.0,0.2,0.005,64934.0,3.0,501.0,501.0
502,Hamblen,2020-04-04,,107.0,0.2,0.006,64934.0,4.0,502.0,502.0
503,Hamblen,2020-04-05,,114.0,0.2,0.006,64934.0,4.0,503.0,503.0
504,Hamblen,2020-04-06,,128.0,0.2,0.006,64934.0,4.0,504.0,504.0
505,Hamblen,2020-04-07,,150.0,0.2,0.006,64934.0,4.0,505.0,505.0
506,Hamilton,2020-03-13,0.0,,,,,1.0,506.0,506.0
507,Hamilton,2020-03-14,0.0,,,,,1.0,507.0,507.0
508,Hamilton,2020-03-15,0.0,,,,,1.0,508.0,508.0
509,Hamilton,2020-03-16,0.0,,,,,1.0,509.0,509.0
510,Hamilton,2020-03-17,0.0,,,,,1.0,510.0,510.0
511,Hamilton,2020-03-18,0.0,,,,,1.0,511.0,511.0
512,Hamilton,2020-03-19,0.0,,,,,1.0,512.0,512.0
513,Hamilton,2020-03-20,0.0,,,,,5.0,513.0,513.0
514,Hamilton,2020-03-21,0.0,,,,,7.0,514.0,514.0
515,Hamilton,2020-03-22,0.0,,,,,8.0,515.0,515.0
516,Hamilton,2020-03-23,0.0,,,,,8.0,516.0,516.0
517,Hamilton,2020-03-24,0.0,,,,,8.0,517.0,517.0
518,Hamilton,2020-03-25,0.0,,,,,15.0,518.0,518.0
519,Hamilton,2020-03-26,0.0,,,,,28.0,519.0,519.0
520,Hamilton,2020-03-27,0.0,,,,,30.0,520.0,520.0
521,Hamilton,2020-03-28,,,,0.01,367804.0,35.0,521.0,521.0
522,Hamilton,2020-03-29,,,,0.01,367804.0,35.0,522.0,522.0
523,Hamilton,2020-03-30,,,,0.011000000000000001,367804.0,40.0,523.0,523.0
524,Hamilton,2020-03-31,,519.0,0.2,0.013000000000000001,367804.0,48.0,524.0,524.0
525,Hamilton,2020-04-01,2.0,533.0,0.2,0.013999999999999999,367804.0,50.0,525.0,525.0
526,Hamilton,2020-04-02,3.0,671.0,0.2,0.017,367804.0,61.0,526.0,526.0
527,Hamilton,2020-04-03,3.0,718.0,0.2,0.018000000000000002,367804.0,67.0,527.0,527.0
528,Hamilton,2020-04-04,4.0,804.0,0.2,0.019,367804.0,70.0,528.0,528.0
529,Hamilton,2020-04-05,4.0,843.0,0.2,0.02,367804.0,74.0,529.0,529.0
530,Hamilton,2020-04-06,9.0,888.0,0.3,0.023,367804.0,83.0,530.0,530.0
531,Hamilton,2020-04-07,9.0,1025.0,0.3,0.026000000000000002,367804.0,95.0,531.0,531.0
532,Hancock,2020-03-31,,4.0,0.1,0.0,6620.0,0.0,532.0,532.0
533,Hancock,2020-04-01,,5.0,0.1,0.0,6620.0,0.0,533.0,533.0
534,Hancock,2020-04-02,,6.0,0.1,0.0,6620.0,0.0,534.0,534.0
535,Hancock,2020-04-03,,7.0,0.1,0.0,6620.0,0.0,535.0,535.0
536,Hancock,2020-04-04,,9.0,0.1,0.0,6620.0,0.0,536.0,536.0
537,Hancock,2020-04-05,,12.0,0.2,0.0,6620.0,0.0,537.0,537.0
538,Hancock,2020-04-06,,12.0,0.2,0.0,6620.0,0.0,538.0,538.0
539,Hancock,2020-04-07,,12.0,0.2,0.0,6620.0,0.0,539.0,539.0
540,Hardeman,2020-03-28,,,,0.004,25050.0,1.0,540.0,540.0
541,Hardeman,2020-03-29,,,,0.004,25050.0,1.0,541.0,541.0
542,Hardeman,2020-03-30,,,,0.004,25050.0,1.0,542.0,542.0
543,Hardeman,2020-03-31,,35.0,0.1,0.004,25050.0,1.0,543.0,543.0
544,Hardeman,2020-04-01,,36.0,0.2,0.016,25050.0,4.0,544.0,544.0
545,Hardeman,2020-04-02,,55.0,0.2,0.016,25050.0,4.0,545.0,545.0
546,Hardeman,2020-04-03,,58.0,0.3,0.02,25050.0,5.0,546.0,546.0
547,Hardeman,2020-04-04,,84.0,0.4,0.024,25050.0,6.0,547.0,547.0
548,Hardeman,2020-04-05,,89.0,0.4,0.024,25050.0,6.0,548.0,548.0
549,Hardeman,2020-04-06,,91.0,0.4,0.024,25050.0,6.0,549.0,549.0
550,Hardeman,2020-04-07,,104.0,0.4,0.024,25050.0,6.0,550.0,550.0
551,Hardin,2020-03-24,0.0,,,,,1.0,551.0,551.0
552,Hardin,2020-03-25,0.0,,,,,1.0,552.0,552.0
553,Hardin,2020-03-26,0.0,,,,,1.0,553.0,553.0
554,Hardin,2020-03-27,0.0,,,,,1.0,554.0,554.0
555,Hardin,2020-03-28,,,,0.004,25652.0,1.0,555.0,555.0
556,Hardin,2020-03-29,,,,0.004,25652.0,1.0,556.0,556.0
557,Hardin,2020-03-30,,,,0.004,25652.0,1.0,557.0,557.0
558,Hardin,2020-03-31,,84.0,0.3,0.004,25652.0,1.0,558.0,558.0
559,Hardin,2020-04-01,,87.0,0.3,0.008,25652.0,2.0,559.0,559.0
560,Hardin,2020-04-02,,115.0,0.5,0.008,25652.0,2.0,560.0,560.0
561,Hardin,2020-04-03,,120.0,0.5,0.008,25652.0,2.0,561.0,561.0
562,Hardin,2020-04-04,,145.0,0.6,0.008,25652.0,2.0,562.0,562.0
563,Hardin,2020-04-05,,149.0,0.6,0.008,25652.0,2.0,563.0,563.0
564,Hardin,2020-04-06,,152.0,0.6,0.008,25652.0,2.0,564.0,564.0
565,Hardin,2020-04-07,,166.0,0.7,0.008,25652.0,2.0,565.0,565.0
566,Hawkins,2020-03-25,0.0,,,,,1.0,566.0,566.0
567,Hawkins,2020-03-26,0.0,,,,,1.0,567.0,567.0
568,Hawkins,2020-03-27,0.0,,,,,2.0,568.0,568.0
569,Hawkins,2020-03-28,,,,0.004,56786.0,2.0,569.0,569.0
570,Hawkins,2020-03-29,,,,0.004,56786.0,2.0,570.0,570.0
571,Hawkins,2020-03-30,,,,0.006999999999999999,56786.0,4.0,571.0,571.0
572,Hawkins,2020-03-31,,50.0,0.1,0.006999999999999999,56786.0,4.0,572.0,572.0
573,Hawkins,2020-04-01,,51.0,0.1,0.009000000000000001,56786.0,5.0,573.0,573.0
574,Hawkins,2020-04-02,,71.0,0.1,0.012,56786.0,7.0,574.0,574.0
575,Hawkins,2020-04-03,1.0,72.0,0.1,0.013999999999999999,56786.0,8.0,575.0,575.0
576,Hawkins,2020-04-04,1.0,73.0,0.1,0.016,56786.0,9.0,576.0,576.0
577,Hawkins,2020-04-05,1.0,75.0,0.1,0.018000000000000002,56786.0,10.0,577.0,577.0
578,Hawkins,2020-04-06,1.0,77.0,0.2,0.025,56786.0,14.0,578.0,578.0
579,Hawkins,2020-04-07,1.0,104.0,0.2,0.027999999999999997,56786.0,16.0,579.0,579.0
580,Haywood,2020-03-29,,,,0.012,17304.0,2.0,580.0,580.0
581,Haywood,2020-03-30,,,,0.012,17304.0,2.0,581.0,581.0
582,Haywood,2020-03-31,,27.0,0.2,0.012,17304.0,2.0,582.0,582.0
583,Haywood,2020-04-01,,27.0,0.2,0.012,17304.0,2.0,583.0,583.0
584,Haywood,2020-04-02,,41.0,0.2,0.012,17304.0,2.0,584.0,584.0
