,County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1
585,Haywood,2020-04-03,,45.0,0.3,0.012,17304.0,2.0,585.0,585.0
586,Haywood,2020-04-04,,47.0,0.3,0.012,17304.0,2.0,586.0,586.0
587,Haywood,2020-04-05,,51.0,0.3,0.017,17304.0,3.0,587.0,587.0
588,Haywood,2020-04-06,,52.0,0.3,0.028999999999999998,17304.0,5.0,588.0,588.0
589,Haywood,2020-04-07,,60.0,0.4,0.035,17304.0,6.0,589.0,589.0
590,Henderson,2020-03-31,,68.0,0.2,0.0,28117.0,0.0,590.0,590.0
591,Henderson,2020-04-01,,75.0,0.3,0.0,28117.0,0.0,591.0,591.0
592,Henderson,2020-04-02,,86.0,0.3,0.0,28117.0,0.0,592.0,592.0
593,Henderson,2020-04-03,,90.0,0.3,0.0,28117.0,0.0,593.0,593.0
594,Henderson,2020-04-04,,98.0,0.3,0.0,28117.0,0.0,594.0,594.0
595,Henderson,2020-04-05,,98.0,0.4,0.004,28117.0,1.0,595.0,595.0
596,Henderson,2020-04-06,,104.0,0.4,0.004,28117.0,1.0,596.0,596.0
597,Henderson,2020-04-07,,122.0,0.4,0.006999999999999999,28117.0,2.0,597.0,597.0
598,Henry,2020-03-29,,,,0.003,32345.0,1.0,598.0,598.0
599,Henry,2020-03-30,,,,0.003,32345.0,1.0,599.0,599.0
600,Henry,2020-03-31,,59.0,0.2,0.003,32345.0,1.0,600.0,600.0
601,Henry,2020-04-01,,62.0,0.2,0.003,32345.0,1.0,601.0,601.0
602,Henry,2020-04-02,,79.0,0.3,0.012,32345.0,4.0,602.0,602.0
603,Henry,2020-04-03,,89.0,0.3,0.012,32345.0,4.0,603.0,603.0
604,Henry,2020-04-04,,94.0,0.3,0.012,32345.0,4.0,604.0,604.0
605,Henry,2020-04-05,,100.0,0.3,0.012,32345.0,4.0,605.0,605.0
606,Henry,2020-04-06,,103.0,0.3,0.015,32345.0,5.0,606.0,606.0
607,Henry,2020-04-07,,121.0,0.4,0.019,32345.0,6.0,607.0,607.0
608,Hickman,2020-03-31,,53.0,0.2,0.0,25178.0,0.0,608.0,608.0
609,Hickman,2020-04-01,,58.0,0.2,0.004,25178.0,1.0,609.0,609.0
610,Hickman,2020-04-02,,67.0,0.3,0.004,25178.0,1.0,610.0,610.0
611,Hickman,2020-04-03,,73.0,0.3,0.004,25178.0,1.0,611.0,611.0
612,Hickman,2020-04-04,,78.0,0.3,0.004,25178.0,1.0,612.0,612.0
613,Hickman,2020-04-05,,81.0,0.3,0.008,25178.0,2.0,613.0,613.0
614,Hickman,2020-04-06,,83.0,0.3,0.008,25178.0,2.0,614.0,614.0
615,Hickman,2020-04-07,,85.0,0.3,0.008,25178.0,2.0,615.0,615.0
616,Houston,2020-03-22,0.0,,,,,1.0,616.0,616.0
617,Houston,2020-03-23,0.0,,,,,1.0,617.0,617.0
618,Houston,2020-03-24,0.0,,,,,1.0,618.0,618.0
619,Houston,2020-03-25,0.0,,,,,3.0,619.0,619.0
620,Houston,2020-03-26,0.0,,,,,2.0,620.0,620.0
621,Houston,2020-03-27,0.0,,,,,2.0,621.0,621.0
622,Houston,2020-03-28,,,,0.024,8201.0,2.0,622.0,622.0
623,Houston,2020-03-29,,,,0.024,8201.0,2.0,623.0,623.0
624,Houston,2020-03-30,,,,0.012,8201.0,1.0,624.0,624.0
625,Houston,2020-03-31,,70.0,0.9,0.012,8201.0,1.0,625.0,625.0
626,Houston,2020-04-01,,70.0,0.9,0.012,8201.0,1.0,626.0,626.0
627,Houston,2020-04-02,,77.0,1.0,0.012,8201.0,1.0,627.0,627.0
628,Houston,2020-04-03,,83.0,1.0,0.012,8201.0,1.0,628.0,628.0
629,Houston,2020-04-04,,84.0,1.0,0.024,8201.0,2.0,629.0,629.0
630,Houston,2020-04-05,,82.0,1.0,0.024,8201.0,2.0,630.0,630.0
631,Houston,2020-04-06,,85.0,1.1,0.024,8201.0,2.0,631.0,631.0
632,Houston,2020-04-07,,88.0,1.1,0.024,8201.0,2.0,632.0,632.0
633,Humphreys,2020-03-31,,31.0,0.2,0.011000000000000001,18582.0,2.0,633.0,633.0
634,Humphreys,2020-04-01,,31.0,0.2,0.011000000000000001,18582.0,2.0,634.0,634.0
635,Humphreys,2020-04-02,,39.0,0.2,0.011000000000000001,18582.0,2.0,635.0,635.0
636,Humphreys,2020-04-03,,47.0,0.3,0.016,18582.0,3.0,636.0,636.0
637,Humphreys,2020-04-04,,56.0,0.3,0.016,18582.0,3.0,637.0,637.0
638,Humphreys,2020-04-05,,59.0,0.3,0.016,18582.0,3.0,638.0,638.0
639,Humphreys,2020-04-06,,61.0,0.3,0.016,18582.0,3.0,639.0,639.0
640,Humphreys,2020-04-07,,69.0,0.4,0.022000000000000002,18582.0,4.0,640.0,640.0
641,Jackson,2020-03-31,,25.0,0.2,0.0,11786.0,0.0,641.0,641.0
642,Jackson,2020-04-01,,27.0,0.2,0.0,11786.0,0.0,642.0,642.0
643,Jackson,2020-04-02,,29.0,0.3,0.017,11786.0,2.0,643.0,643.0
644,Jackson,2020-04-03,,42.0,0.4,0.025,11786.0,3.0,644.0,644.0
645,Jackson,2020-04-04,,43.0,0.4,0.025,11786.0,3.0,645.0,645.0
646,Jackson,2020-04-05,,47.0,0.4,0.025,11786.0,3.0,646.0,646.0
647,Jackson,2020-04-06,,47.0,0.4,0.025,11786.0,3.0,647.0,647.0
648,Jackson,2020-04-07,,51.0,0.5,0.025,11786.0,3.0,648.0,648.0
649,Jefferson,2020-03-13,0.0,,,,,1.0,649.0,649.0
650,Jefferson,2020-03-14,0.0,,,,,1.0,650.0,650.0
651,Jefferson,2020-03-15,0.0,,,,,1.0,651.0,651.0
652,Jefferson,2020-03-16,0.0,,,,,1.0,652.0,652.0
653,Jefferson,2020-03-17,0.0,,,,,1.0,653.0,653.0
654,Jefferson,2020-03-18,0.0,,,,,1.0,654.0,654.0
655,Jefferson,2020-03-19,0.0,,,,,1.0,655.0,655.0
656,Jefferson,2020-03-20,0.0,,,,,1.0,656.0,656.0
657,Jefferson,2020-03-21,0.0,,,,,1.0,657.0,657.0
658,Jefferson,2020-03-22,0.0,,,,,2.0,658.0,658.0
659,Jefferson,2020-03-23,0.0,,,,,2.0,659.0,659.0
660,Jefferson,2020-03-24,0.0,,,,,4.0,660.0,660.0
661,Jefferson,2020-03-25,0.0,,,,,4.0,661.0,661.0
662,Jefferson,2020-03-26,0.0,,,,,4.0,662.0,662.0
663,Jefferson,2020-03-27,0.0,,,,,5.0,663.0,663.0
664,Jefferson,2020-03-28,,,,0.009000000000000001,54495.0,5.0,664.0,664.0
665,Jefferson,2020-03-29,,,,0.009000000000000001,54495.0,5.0,665.0,665.0
666,Jefferson,2020-03-30,,,,0.009000000000000001,54495.0,5.0,666.0,666.0
667,Jefferson,2020-03-31,,69.0,0.1,0.011000000000000001,54495.0,6.0,667.0,667.0
668,Jefferson,2020-04-01,,73.0,0.1,0.011000000000000001,54495.0,6.0,668.0,668.0
669,Jefferson,2020-04-02,,87.0,0.2,0.011000000000000001,54495.0,6.0,669.0,669.0
670,Jefferson,2020-04-03,,99.0,0.2,0.011000000000000001,54495.0,6.0,670.0,670.0
671,Jefferson,2020-04-04,,108.0,0.2,0.011000000000000001,54495.0,6.0,671.0,671.0
672,Jefferson,2020-04-05,,110.0,0.2,0.011000000000000001,54495.0,6.0,672.0,672.0
673,Jefferson,2020-04-06,,119.0,0.2,0.013000000000000001,54495.0,7.0,673.0,673.0
674,Jefferson,2020-04-07,,139.0,0.3,0.018000000000000002,54495.0,10.0,674.0,674.0
675,Johnson,2020-03-28,,,,0.006,17788.0,1.0,675.0,675.0
676,Johnson,2020-03-29,,,,0.011000000000000001,17788.0,2.0,676.0,676.0
677,Johnson,2020-03-30,,,,0.011000000000000001,17788.0,2.0,677.0,677.0
678,Johnson,2020-03-31,,5.0,0.0,0.011000000000000001,17788.0,2.0,678.0,678.0
679,Johnson,2020-04-01,,5.0,0.0,0.011000000000000001,17788.0,2.0,679.0,679.0
680,Johnson,2020-04-02,,7.0,0.1,0.011000000000000001,17788.0,2.0,680.0,680.0
681,Johnson,2020-04-03,,10.0,0.1,0.011000000000000001,17788.0,2.0,681.0,681.0
682,Johnson,2020-04-04,,10.0,0.1,0.011000000000000001,17788.0,2.0,682.0,682.0
683,Johnson,2020-04-05,,12.0,0.1,0.011000000000000001,17788.0,2.0,683.0,683.0
684,Johnson,2020-04-06,,12.0,0.1,0.011000000000000001,17788.0,2.0,684.0,684.0
685,Johnson,2020-04-07,,13.0,0.1,0.011000000000000001,17788.0,2.0,685.0,685.0
686,Knox,2020-03-12,0.0,,,,,1.0,686.0,686.0
687,Knox,2020-03-13,0.0,,,,,1.0,687.0,687.0
688,Knox,2020-03-14,0.0,,,,,1.0,688.0,688.0
689,Knox,2020-03-15,0.0,,,,,1.0,689.0,689.0
690,Knox,2020-03-16,0.0,,,,,1.0,690.0,690.0
691,Knox,2020-03-17,0.0,,,,,2.0,691.0,691.0
692,Knox,2020-03-18,0.0,,,,,2.0,692.0,692.0
693,Knox,2020-03-19,0.0,,,,,2.0,693.0,693.0
694,Knox,2020-03-20,0.0,,,,,3.0,694.0,694.0
695,Knox,2020-03-21,0.0,,,,,4.0,695.0,695.0
696,Knox,2020-03-22,0.0,,,,,5.0,696.0,696.0
697,Knox,2020-03-23,0.0,,,,,5.0,697.0,697.0
698,Knox,2020-03-24,0.0,,,,,15.0,698.0,698.0
699,Knox,2020-03-25,0.0,,,,,20.0,699.0,699.0
700,Knox,2020-03-26,0.0,,,,,26.0,700.0,700.0
701,Knox,2020-03-27,0.0,,,,,31.0,701.0,701.0
702,Knox,2020-03-28,,,,0.006999999999999999,470313.0,33.0,702.0,702.0
703,Knox,2020-03-29,,,,0.008,470313.0,38.0,703.0,703.0
704,Knox,2020-03-30,,,,0.011000000000000001,470313.0,52.0,704.0,704.0
705,Knox,2020-03-31,,637.0,0.1,0.013999999999999999,470313.0,66.0,705.0,705.0
706,Knox,2020-04-01,1.0,673.0,0.2,0.017,470313.0,78.0,706.0,706.0
707,Knox,2020-04-02,1.0,885.0,0.2,0.02,470313.0,92.0,707.0,707.0
708,Knox,2020-04-03,1.0,966.0,0.2,0.021,470313.0,98.0,708.0,708.0
709,Knox,2020-04-04,1.0,1070.0,0.2,0.021,470313.0,99.0,709.0,709.0
710,Knox,2020-04-05,1.0,1121.0,0.3,0.024,470313.0,115.0,710.0,710.0
711,Knox,2020-04-06,3.0,1177.0,0.3,0.025,470313.0,119.0,711.0,711.0
712,Knox,2020-04-07,3.0,1530.0,0.4,0.03,470313.0,143.0,712.0,712.0
713,Lake,2020-03-31,,10.0,0.1,0.0,7016.0,0.0,713.0,713.0
714,Lake,2020-04-01,,12.0,0.2,0.0,7016.0,0.0,714.0,714.0
715,Lake,2020-04-02,,16.0,0.2,0.0,7016.0,0.0,715.0,715.0
716,Lake,2020-04-03,,16.0,0.2,0.0,7016.0,0.0,716.0,716.0
717,Lake,2020-04-04,,18.0,0.3,0.0,7016.0,0.0,717.0,717.0
718,Lake,2020-04-05,,19.0,0.3,0.0,7016.0,0.0,718.0,718.0
719,Lake,2020-04-06,,20.0,0.3,0.0,7016.0,0.0,719.0,719.0
720,Lake,2020-04-07,,22.0,0.3,0.0,7016.0,0.0,720.0,720.0
721,Lauderdale,2020-03-31,,28.0,0.1,0.0,25633.0,0.0,721.0,721.0
722,Lauderdale,2020-04-01,,30.0,0.1,0.004,25633.0,1.0,722.0,722.0
723,Lauderdale,2020-04-02,,43.0,0.2,0.008,25633.0,2.0,723.0,723.0
724,Lauderdale,2020-04-03,,45.0,0.2,0.008,25633.0,2.0,724.0,724.0
725,Lauderdale,2020-04-04,,61.0,0.2,0.008,25633.0,2.0,725.0,725.0
726,Lauderdale,2020-04-05,,56.0,0.2,0.008,25633.0,2.0,726.0,726.0
727,Lauderdale,2020-04-06,,64.0,0.3,0.02,25633.0,5.0,727.0,727.0
728,Lauderdale,2020-04-07,,74.0,0.3,0.02,25633.0,5.0,728.0,728.0
729,Lawrence,2020-03-30,,,,0.005,44142.0,2.0,729.0,729.0
730,Lawrence,2020-03-31,,97.0,0.2,0.005,44142.0,2.0,730.0,730.0
731,Lawrence,2020-04-01,,104.0,0.2,0.005,44142.0,2.0,731.0,731.0
732,Lawrence,2020-04-02,,129.0,0.3,0.005,44142.0,2.0,732.0,732.0
733,Lawrence,2020-04-03,,140.0,0.3,0.006999999999999999,44142.0,3.0,733.0,733.0
734,Lawrence,2020-04-04,,152.0,0.4,0.006999999999999999,44142.0,3.0,734.0,734.0
735,Lawrence,2020-04-05,,155.0,0.4,0.006999999999999999,44142.0,3.0,735.0,735.0
736,Lawrence,2020-04-06,,164.0,0.4,0.009000000000000001,44142.0,4.0,736.0,736.0
737,Lawrence,2020-04-07,,197.0,0.5,0.013999999999999999,44142.0,6.0,737.0,737.0
738,Lewis,2020-03-25,0.0,,,,,1.0,738.0,738.0
739,Lewis,2020-03-26,0.0,,,,,2.0,739.0,739.0
740,Lewis,2020-03-27,0.0,,,,,2.0,740.0,740.0
741,Lewis,2020-03-28,,,,0.016,12268.0,2.0,741.0,741.0
742,Lewis,2020-03-29,,,,0.016,12268.0,2.0,742.0,742.0
743,Lewis,2020-03-30,,,,0.016,12268.0,2.0,743.0,743.0
744,Lewis,2020-03-31,,16.0,0.1,0.016,12268.0,2.0,744.0,744.0
745,Lewis,2020-04-01,,16.0,0.1,0.016,12268.0,2.0,745.0,745.0
746,Lewis,2020-04-02,,18.0,0.2,0.016,12268.0,2.0,746.0,746.0
747,Lewis,2020-04-03,,21.0,0.2,0.016,12268.0,2.0,747.0,747.0
748,Lewis,2020-04-04,,21.0,0.2,0.016,12268.0,2.0,748.0,748.0
749,Lewis,2020-04-05,,21.0,0.2,0.016,12268.0,2.0,749.0,749.0
750,Lewis,2020-04-06,,21.0,0.2,0.016,12268.0,2.0,750.0,750.0
751,Lewis,2020-04-07,,23.0,0.2,0.016,12268.0,2.0,751.0,751.0
752,Lincoln,2020-03-24,0.0,,,,,1.0,752.0,752.0
753,Lincoln,2020-03-25,0.0,,,,,1.0,753.0,753.0
754,Lincoln,2020-03-26,0.0,,,,,1.0,754.0,754.0
755,Lincoln,2020-03-27,0.0,,,,,1.0,755.0,755.0
756,Lincoln,2020-03-28,,,,0.003,34366.0,1.0,756.0,756.0
757,Lincoln,2020-03-29,,,,0.003,34366.0,1.0,757.0,757.0
758,Lincoln,2020-03-30,,,,0.003,34366.0,1.0,758.0,758.0
759,Lincoln,2020-03-31,,45.0,0.1,0.003,34366.0,1.0,759.0,759.0
760,Lincoln,2020-04-01,,46.0,0.1,0.006,34366.0,2.0,760.0,760.0
761,Lincoln,2020-04-02,,54.0,0.2,0.006,34366.0,2.0,761.0,761.0
762,Lincoln,2020-04-03,,55.0,0.2,0.012,34366.0,4.0,762.0,762.0
763,Lincoln,2020-04-04,,64.0,0.2,0.015,34366.0,5.0,763.0,763.0
764,Lincoln,2020-04-05,,63.0,0.2,0.015,34366.0,5.0,764.0,764.0
765,Lincoln,2020-04-06,,64.0,0.2,0.015,34366.0,5.0,765.0,765.0
766,Lincoln,2020-04-07,,67.0,0.2,0.017,34366.0,6.0,766.0,766.0
767,Loudon,2020-03-22,0.0,,,,,1.0,767.0,767.0
768,Loudon,2020-03-23,0.0,,,,,1.0,768.0,768.0
769,Loudon,2020-03-24,0.0,,,,,2.0,769.0,769.0
770,Loudon,2020-03-25,0.0,,,,,3.0,770.0,770.0
771,Loudon,2020-03-26,0.0,,,,,6.0,771.0,771.0
772,Loudon,2020-03-27,0.0,,,,,6.0,772.0,772.0
773,Loudon,2020-03-28,,,,0.011000000000000001,54068.0,6.0,773.0,773.0
774,Loudon,2020-03-29,,,,0.015,54068.0,8.0,774.0,774.0
775,Loudon,2020-03-30,,,,0.015,54068.0,8.0,775.0,775.0
776,Loudon,2020-03-31,,82.0,0.2,0.015,54068.0,8.0,776.0,776.0
777,Loudon,2020-04-01,,88.0,0.2,0.015,54068.0,8.0,777.0,777.0
778,Loudon,2020-04-02,,119.0,0.2,0.017,54068.0,9.0,778.0,778.0
779,Loudon,2020-04-03,,134.0,0.3,0.022000000000000002,54068.0,12.0,779.0,779.0
780,Loudon,2020-04-04,,144.0,0.3,0.024,54068.0,13.0,780.0,780.0
781,Loudon,2020-04-05,,148.0,0.3,0.024,54068.0,13.0,781.0,781.0
782,Loudon,2020-04-06,,158.0,0.3,0.024,54068.0,13.0,782.0,782.0
783,Loudon,2020-04-07,,176.0,0.4,0.027999999999999997,54068.0,15.0,783.0,783.0
784,Macon,2020-03-26,0.0,,,,,1.0,784.0,784.0
785,Macon,2020-03-27,0.0,,,,,1.0,785.0,785.0
786,Macon,2020-03-28,,,,0.008,24602.0,2.0,786.0,786.0
787,Macon,2020-03-29,,,,0.012,24602.0,3.0,787.0,787.0
788,Macon,2020-03-30,,,,0.012,24602.0,3.0,788.0,788.0
789,Macon,2020-03-31,,57.0,0.2,0.016,24602.0,4.0,789.0,789.0
790,Macon,2020-04-01,,66.0,0.3,0.016,24602.0,4.0,790.0,790.0
791,Macon,2020-04-02,,96.0,0.4,0.02,24602.0,5.0,791.0,791.0
792,Macon,2020-04-03,,145.0,0.6,0.027999999999999997,24602.0,7.0,792.0,792.0
793,Macon,2020-04-04,,156.0,0.7,0.027999999999999997,24602.0,7.0,793.0,793.0
794,Macon,2020-04-05,,165.0,0.7,0.037000000000000005,24602.0,9.0,794.0,794.0
795,Macon,2020-04-06,1.0,169.0,0.7,0.045,24602.0,11.0,795.0,795.0
796,Macon,2020-04-07,1.0,178.0,0.8,0.049,24602.0,12.0,796.0,796.0
797,Madison,2020-03-24,0.0,,,,,1.0,797.0,797.0
798,Madison,2020-03-25,0.0,,,,,2.0,798.0,798.0
799,Madison,2020-03-26,0.0,,,,,2.0,799.0,799.0
800,Madison,2020-03-27,0.0,,,,,3.0,800.0,800.0
801,Madison,2020-03-28,,,,0.003,97984.0,3.0,801.0,801.0
802,Madison,2020-03-29,,,,0.003,97984.0,3.0,802.0,802.0
803,Madison,2020-03-30,,,,0.005,97984.0,5.0,803.0,803.0
804,Madison,2020-03-31,,131.0,0.1,0.005,97984.0,5.0,804.0,804.0
805,Madison,2020-04-01,,143.0,0.2,0.006999999999999999,97984.0,7.0,805.0,805.0
806,Madison,2020-04-02,,212.0,0.2,0.013000000000000001,97984.0,13.0,806.0,806.0
807,Madison,2020-04-03,,227.0,0.2,0.017,97984.0,17.0,807.0,807.0
808,Madison,2020-04-04,,251.0,0.3,0.019,97984.0,19.0,808.0,808.0
809,Madison,2020-04-05,,271.0,0.3,0.019,97984.0,19.0,809.0,809.0
810,Madison,2020-04-06,,313.0,0.3,0.022000000000000002,97984.0,22.0,810.0,810.0
811,Madison,2020-04-07,,450.0,0.5,0.044000000000000004,97984.0,43.0,811.0,811.0
812,Marion,2020-03-22,0.0,,,,,1.0,812.0,812.0
813,Marion,2020-03-23,0.0,,,,,1.0,813.0,813.0
814,Marion,2020-03-24,0.0,,,,,1.0,814.0,814.0
815,Marion,2020-03-25,0.0,,,,,1.0,815.0,815.0
816,Marion,2020-03-26,0.0,,,,,2.0,816.0,816.0
817,Marion,2020-03-27,0.0,,,,,2.0,817.0,817.0
818,Marion,2020-03-28,,,,0.013999999999999999,28907.0,4.0,818.0,818.0
819,Marion,2020-03-29,,,,0.017,28907.0,5.0,819.0,819.0
820,Marion,2020-03-30,,,,0.021,28907.0,6.0,820.0,820.0
821,Marion,2020-03-31,,35.0,0.1,0.017,28907.0,5.0,821.0,821.0
822,Marion,2020-04-01,1.0,37.0,0.2,0.027999999999999997,28907.0,8.0,822.0,822.0
823,Marion,2020-04-02,1.0,48.0,0.2,0.045,28907.0,13.0,823.0,823.0
824,Marion,2020-04-03,1.0,51.0,0.2,0.048,28907.0,14.0,824.0,824.0
825,Marion,2020-04-04,1.0,62.0,0.3,0.055,28907.0,16.0,825.0,825.0
826,Marion,2020-04-05,1.0,67.0,0.3,0.055,28907.0,16.0,826.0,826.0
827,Marion,2020-04-06,1.0,67.0,0.3,0.069,28907.0,20.0,827.0,827.0
828,Marion,2020-04-07,1.0,80.0,0.3,0.073,28907.0,21.0,828.0,828.0
829,Marshall,2020-03-30,,,,0.003,34375.0,1.0,829.0,829.0
830,Marshall,2020-03-31,,99.0,0.3,0.003,34375.0,1.0,830.0,830.0
831,Marshall,2020-04-01,,104.0,0.3,0.003,34375.0,1.0,831.0,831.0
832,Marshall,2020-04-02,,119.0,0.4,0.006,34375.0,2.0,832.0,832.0
833,Marshall,2020-04-03,,126.0,0.4,0.012,34375.0,4.0,833.0,833.0
834,Marshall,2020-04-04,,133.0,0.4,0.012,34375.0,4.0,834.0,834.0
835,Marshall,2020-04-05,,140.0,0.4,0.017,34375.0,6.0,835.0,835.0
836,Marshall,2020-04-06,,143.0,0.4,0.026000000000000002,34375.0,9.0,836.0,836.0
837,Marshall,2020-04-07,,149.0,0.5,0.026000000000000002,34375.0,9.0,837.0,837.0
838,Maury,2020-03-20,0.0,,,,,1.0,838.0,838.0
839,Maury,2020-03-21,0.0,,,,,1.0,839.0,839.0
840,Maury,2020-03-22,0.0,,,,,2.0,840.0,840.0
841,Maury,2020-03-23,0.0,,,,,2.0,841.0,841.0
842,Maury,2020-03-24,0.0,,,,,6.0,842.0,842.0
843,Maury,2020-03-25,0.0,,,,,7.0,843.0,843.0
844,Maury,2020-03-26,0.0,,,,,7.0,844.0,844.0
845,Maury,2020-03-27,0.0,,,,,7.0,845.0,845.0
846,Maury,2020-03-28,,,,0.008,96387.0,8.0,846.0,846.0
847,Maury,2020-03-29,,,,0.008,96387.0,8.0,847.0,847.0
848,Maury,2020-03-30,,,,0.011000000000000001,96387.0,11.0,848.0,848.0
849,Maury,2020-03-31,,374.0,0.4,0.016,96387.0,15.0,849.0,849.0
850,Maury,2020-04-01,,391.0,0.4,0.018000000000000002,96387.0,17.0,850.0,850.0
851,Maury,2020-04-02,,409.0,0.4,0.019,96387.0,18.0,851.0,851.0
852,Maury,2020-04-03,,442.0,0.5,0.021,96387.0,20.0,852.0,852.0
853,Maury,2020-04-04,,467.0,0.5,0.022000000000000002,96387.0,21.0,853.0,853.0
854,Maury,2020-04-05,,487.0,0.5,0.022000000000000002,96387.0,21.0,854.0,854.0
855,Maury,2020-04-06,,495.0,0.5,0.025,96387.0,24.0,855.0,855.0
856,Maury,2020-04-07,,524.0,0.6,0.027000000000000003,96387.0,26.0,856.0,856.0
857,McMinn,2020-03-22,0.0,,,,,1.0,857.0,857.0
858,McMinn,2020-03-23,0.0,,,,,1.0,858.0,858.0
859,McMinn,2020-03-24,0.0,,,,,2.0,859.0,859.0
860,McMinn,2020-03-25,0.0,,,,,2.0,860.0,860.0
861,McMinn,2020-03-26,0.0,,,,,3.0,861.0,861.0
862,McMinn,2020-03-27,0.0,,,,,3.0,862.0,862.0
863,McMinn,2020-03-28,0.0,,,,,3.0,863.0,863.0
864,McMinn,2020-03-29,0.0,,,,,3.0,864.0,864.0
865,McMinn,2020-03-30,0.0,,,,,3.0,865.0,865.0
866,McMinn,2020-03-31,0.0,,,,,3.0,866.0,866.0
867,McMinn,2020-04-01,0.0,,,,,3.0,867.0,867.0
868,McNairy,2020-03-29,0.0,,,,,1.0,868.0,868.0
869,McNairy,2020-03-30,0.0,,,,,1.0,869.0,869.0
870,McNairy,2020-03-31,0.0,,,,,1.0,870.0,870.0
871,McNairy,2020-04-01,0.0,,,,,1.0,871.0,871.0
872,Mcminn,2020-04-01,,,,,53794.0,,872.0,872.0
873,Mcnairy,2020-04-01,,,,,25694.0,,873.0,873.0
874,Mcnairy,,,,,,25694.0,,874.0,874.0
875,Meigs,2020-03-26,0.0,,,,,1.0,875.0,875.0
876,Meigs,2020-03-27,0.0,,,,,1.0,876.0,876.0
