,County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1
877,Meigs,2020-03-28,,,,0.008,12422.0,1.0,877.0,877.0
878,Meigs,2020-03-29,,,,0.008,12422.0,1.0,878.0,878.0
879,Meigs,2020-03-30,,,,0.008,12422.0,1.0,879.0,879.0
880,Meigs,2020-03-31,,24.0,0.2,0.008,12422.0,1.0,880.0,880.0
881,Meigs,2020-04-01,,28.0,0.2,0.008,12422.0,1.0,881.0,881.0
882,Meigs,2020-04-02,,43.0,0.4,0.016,12422.0,2.0,882.0,882.0
883,Meigs,2020-04-03,,45.0,0.4,0.016,12422.0,2.0,883.0,883.0
884,Meigs,2020-04-04,,48.0,0.4,0.016,12422.0,2.0,884.0,884.0
885,Meigs,2020-04-05,,50.0,0.4,0.016,12422.0,2.0,885.0,885.0
886,Meigs,2020-04-06,,55.0,0.5,0.016,12422.0,2.0,886.0,886.0
887,Meigs,2020-04-07,,58.0,0.5,0.016,12422.0,2.0,887.0,887.0
888,Monroe,2020-03-21,0.0,,,,,3.0,888.0,888.0
889,Monroe,2020-03-22,0.0,,,,,3.0,889.0,889.0
890,Monroe,2020-03-23,0.0,,,,,3.0,890.0,890.0
891,Monroe,2020-03-24,0.0,,,,,3.0,891.0,891.0
892,Monroe,2020-03-25,0.0,,,,,3.0,892.0,892.0
893,Monroe,2020-03-26,0.0,,,,,3.0,893.0,893.0
894,Monroe,2020-03-27,0.0,,,,,3.0,894.0,894.0
895,Monroe,2020-03-28,,,,0.006,46545.0,3.0,895.0,895.0
896,Monroe,2020-03-29,,,,0.006,46545.0,3.0,896.0,896.0
897,Monroe,2020-03-30,,,,0.006,46545.0,3.0,897.0,897.0
898,Monroe,2020-03-31,,89.0,0.2,0.011000000000000001,46545.0,5.0,898.0,898.0
899,Monroe,2020-04-01,,92.0,0.2,0.011000000000000001,46545.0,5.0,899.0,899.0
900,Monroe,2020-04-02,,99.0,0.2,0.011000000000000001,46545.0,5.0,900.0,900.0
901,Monroe,2020-04-03,,107.0,0.2,0.011000000000000001,46545.0,5.0,901.0,901.0
902,Monroe,2020-04-04,,117.0,0.3,0.013000000000000001,46545.0,6.0,902.0,902.0
903,Monroe,2020-04-05,,135.0,0.3,0.013000000000000001,46545.0,6.0,903.0,903.0
904,Monroe,2020-04-06,,138.0,0.3,0.013000000000000001,46545.0,6.0,904.0,904.0
905,Monroe,2020-04-07,,156.0,0.3,0.013000000000000001,46545.0,6.0,905.0,905.0
906,Montgomery,2020-03-19,0.0,,,,,1.0,906.0,906.0
907,Montgomery,2020-03-20,0.0,,,,,3.0,907.0,907.0
908,Montgomery,2020-03-21,0.0,,,,,3.0,908.0,908.0
909,Montgomery,2020-03-22,0.0,,,,,3.0,909.0,909.0
910,Montgomery,2020-03-23,0.0,,,,,3.0,910.0,910.0
911,Montgomery,2020-03-24,0.0,,,,,6.0,911.0,911.0
912,Montgomery,2020-03-25,0.0,,,,,6.0,912.0,912.0
913,Montgomery,2020-03-26,0.0,,,,,6.0,913.0,913.0
914,Montgomery,2020-03-27,0.0,,,,,9.0,914.0,914.0
915,Montgomery,2020-03-28,,,,0.005,208993.0,11.0,915.0,915.0
916,Montgomery,2020-03-29,,,,0.006,208993.0,13.0,916.0,916.0
917,Montgomery,2020-03-30,,,,0.006,208993.0,13.0,917.0,917.0
918,Montgomery,2020-03-31,,380.0,0.2,0.009000000000000001,208993.0,19.0,918.0,918.0
919,Montgomery,2020-04-01,,403.0,0.2,0.013000000000000001,208993.0,27.0,919.0,919.0
920,Montgomery,2020-04-02,,541.0,0.3,0.018000000000000002,208993.0,37.0,920.0,920.0
921,Montgomery,2020-04-03,,584.0,0.3,0.02,208993.0,41.0,921.0,921.0
922,Montgomery,2020-04-04,1.0,648.0,0.3,0.022000000000000002,208993.0,46.0,922.0,922.0
923,Montgomery,2020-04-05,1.0,686.0,0.4,0.024,208993.0,51.0,923.0,923.0
924,Montgomery,2020-04-06,1.0,734.0,0.4,0.026000000000000002,208993.0,54.0,924.0,924.0
925,Montgomery,2020-04-07,2.0,850.0,0.4,0.031,208993.0,65.0,925.0,925.0
926,Moore,2020-03-31,,14.0,0.2,0.0,6488.0,0.0,926.0,926.0
927,Moore,2020-04-01,,14.0,0.2,0.0,6488.0,0.0,927.0,927.0
928,Moore,2020-04-02,,15.0,0.2,0.0,6488.0,0.0,928.0,928.0
929,Moore,2020-04-03,,16.0,0.2,0.0,6488.0,0.0,929.0,929.0
930,Moore,2020-04-04,,16.0,0.2,0.0,6488.0,0.0,930.0,930.0
931,Moore,2020-04-05,,16.0,0.2,0.0,6488.0,0.0,931.0,931.0
932,Moore,2020-04-06,,18.0,0.3,0.0,6488.0,0.0,932.0,932.0
933,Moore,2020-04-07,,24.0,0.4,0.0,6488.0,0.0,933.0,933.0
934,Morgan,2020-03-28,,,,0.005,21403.0,1.0,934.0,934.0
935,Morgan,2020-03-29,,,,0.005,21403.0,1.0,935.0,935.0
936,Morgan,2020-03-30,,,,0.005,21403.0,1.0,936.0,936.0
937,Morgan,2020-03-31,,23.0,0.1,0.005,21403.0,1.0,937.0,937.0
938,Morgan,2020-04-01,,25.0,0.1,0.005,21403.0,1.0,938.0,938.0
939,Morgan,2020-04-02,,29.0,0.1,0.005,21403.0,1.0,939.0,939.0
940,Morgan,2020-04-03,,35.0,0.2,0.009000000000000001,21403.0,2.0,940.0,940.0
941,Morgan,2020-04-04,,38.0,0.2,0.019,21403.0,4.0,941.0,941.0
942,Morgan,2020-04-05,,44.0,0.2,0.019,21403.0,4.0,942.0,942.0
943,Morgan,2020-04-06,,47.0,0.2,0.023,21403.0,5.0,943.0,943.0
944,Morgan,2020-04-07,,55.0,0.3,0.023,21403.0,5.0,944.0,944.0
945,Obion,2020-03-29,,,,0.003,30069.0,1.0,945.0,945.0
946,Obion,2020-03-30,,,,0.003,30069.0,1.0,946.0,946.0
947,Obion,2020-03-31,,59.0,0.2,0.003,30069.0,1.0,947.0,947.0
948,Obion,2020-04-01,,64.0,0.2,0.006999999999999999,30069.0,2.0,948.0,948.0
949,Obion,2020-04-02,1.0,72.0,0.2,0.006999999999999999,30069.0,2.0,949.0,949.0
950,Obion,2020-04-03,1.0,75.0,0.3,0.006999999999999999,30069.0,2.0,950.0,950.0
951,Obion,2020-04-04,1.0,77.0,0.3,0.006999999999999999,30069.0,2.0,951.0,951.0
952,Obion,2020-04-05,1.0,80.0,0.3,0.006999999999999999,30069.0,2.0,952.0,952.0
953,Obion,2020-04-06,1.0,81.0,0.3,0.006999999999999999,30069.0,2.0,953.0,953.0
954,Obion,2020-04-07,1.0,89.0,0.3,0.01,30069.0,3.0,954.0,954.0
955,Overton,2020-03-24,0.0,,,,,1.0,955.0,955.0
956,Overton,2020-03-25,0.0,,,,,1.0,956.0,956.0
957,Overton,2020-03-26,0.0,,,,,1.0,957.0,957.0
958,Overton,2020-03-27,0.0,,,,,1.0,958.0,958.0
959,Overton,2020-03-28,,,,0.009000000000000001,22241.0,2.0,959.0,959.0
960,Overton,2020-03-29,,,,0.009000000000000001,22241.0,2.0,960.0,960.0
961,Overton,2020-03-30,,,,0.009000000000000001,22241.0,2.0,961.0,961.0
962,Overton,2020-03-31,,61.0,0.3,0.009000000000000001,22241.0,2.0,962.0,962.0
963,Overton,2020-04-01,,68.0,0.3,0.009000000000000001,22241.0,2.0,963.0,963.0
964,Overton,2020-04-02,,82.0,0.4,0.009000000000000001,22241.0,2.0,964.0,964.0
965,Overton,2020-04-03,,101.0,0.5,0.009000000000000001,22241.0,2.0,965.0,965.0
966,Overton,2020-04-04,,106.0,0.5,0.009000000000000001,22241.0,2.0,966.0,966.0
967,Overton,2020-04-05,,112.0,0.5,0.013000000000000001,22241.0,3.0,967.0,967.0
968,Overton,2020-04-06,,123.0,0.6,0.018000000000000002,22241.0,4.0,968.0,968.0
969,Overton,2020-04-07,,148.0,0.7,0.018000000000000002,22241.0,4.0,969.0,969.0
970,Perry,2020-03-22,0.0,,,,,1.0,970.0,970.0
971,Perry,2020-03-23,0.0,,,,,1.0,971.0,971.0
972,Perry,2020-03-24,0.0,,,,,1.0,972.0,972.0
973,Perry,2020-03-25,0.0,,,,,1.0,973.0,973.0
974,Perry,2020-03-26,0.0,,,,,1.0,974.0,974.0
975,Perry,2020-03-27,0.0,,,,,2.0,975.0,975.0
976,Perry,2020-03-28,,,,0.025,8076.0,2.0,976.0,976.0
977,Perry,2020-03-29,,,,0.025,8076.0,2.0,977.0,977.0
978,Perry,2020-03-30,,,,0.025,8076.0,2.0,978.0,978.0
979,Perry,2020-03-31,,17.0,0.2,0.025,8076.0,2.0,979.0,979.0
980,Perry,2020-04-01,,20.0,0.3,0.025,8076.0,2.0,980.0,980.0
981,Perry,2020-04-02,,26.0,0.3,0.025,8076.0,2.0,981.0,981.0
982,Perry,2020-04-03,,26.0,0.3,0.025,8076.0,2.0,982.0,982.0
983,Perry,2020-04-04,,26.0,0.4,0.037000000000000005,8076.0,3.0,983.0,983.0
984,Perry,2020-04-05,,30.0,0.4,0.037000000000000005,8076.0,3.0,984.0,984.0
985,Perry,2020-04-06,,30.0,0.4,0.037000000000000005,8076.0,3.0,985.0,985.0
986,Perry,2020-04-07,,32.0,0.4,0.037000000000000005,8076.0,3.0,986.0,986.0
987,Pickett,2020-03-31,,7.0,0.1,0.0,5048.0,0.0,987.0,987.0
988,Pickett,2020-04-01,,8.0,0.2,0.0,5048.0,0.0,988.0,988.0
989,Pickett,2020-04-02,,12.0,0.2,0.0,5048.0,0.0,989.0,989.0
990,Pickett,2020-04-03,,13.0,0.3,0.0,5048.0,0.0,990.0,990.0
991,Pickett,2020-04-04,,13.0,0.3,0.0,5048.0,0.0,991.0,991.0
992,Pickett,2020-04-05,,15.0,0.3,0.0,5048.0,0.0,992.0,992.0
993,Pickett,2020-04-06,,16.0,0.3,0.0,5048.0,0.0,993.0,993.0
994,Pickett,2020-04-07,,18.0,0.4,0.0,5048.0,0.0,994.0,994.0
995,Polk,2020-03-31,,17.0,0.1,0.0,16832.0,0.0,995.0,995.0
996,Polk,2020-04-01,,17.0,0.1,0.0,16832.0,0.0,996.0,996.0
997,Polk,2020-04-02,,19.0,0.1,0.006,16832.0,1.0,997.0,997.0
998,Polk,2020-04-03,,21.0,0.1,0.012,16832.0,2.0,998.0,998.0
999,Polk,2020-04-04,,21.0,0.1,0.018000000000000002,16832.0,3.0,999.0,999.0
1000,Polk,2020-04-05,,22.0,0.1,0.018000000000000002,16832.0,3.0,1000.0,1000.0
1001,Polk,2020-04-06,,27.0,0.2,0.018000000000000002,16832.0,3.0,1001.0,1001.0
1002,Polk,2020-04-07,,31.0,0.2,0.018000000000000002,16832.0,3.0,1002.0,1002.0
1003,Putnam,2020-03-21,0.0,,,,,5.0,1003.0,1003.0
1004,Putnam,2020-03-22,0.0,,,,,6.0,1004.0,1004.0
1005,Putnam,2020-03-23,0.0,,,,,6.0,1005.0,1005.0
1006,Putnam,2020-03-24,0.0,,,,,8.0,1006.0,1006.0
1007,Putnam,2020-03-25,0.0,,,,,9.0,1007.0,1007.0
1008,Putnam,2020-03-26,0.0,,,,,11.0,1008.0,1008.0
1009,Putnam,2020-03-27,0.0,,,,,13.0,1009.0,1009.0
1010,Putnam,2020-03-28,,,,0.021,80245.0,17.0,1010.0,1010.0
1011,Putnam,2020-03-29,,,,0.021,80245.0,17.0,1011.0,1011.0
1012,Putnam,2020-03-30,,,,0.03,80245.0,24.0,1012.0,1012.0
1013,Putnam,2020-03-31,,207.0,0.3,0.03,80245.0,24.0,1013.0,1013.0
1014,Putnam,2020-04-01,,227.0,0.3,0.039,80245.0,31.0,1014.0,1014.0
1015,Putnam,2020-04-02,,331.0,0.5,0.046,80245.0,37.0,1015.0,1015.0
1016,Putnam,2020-04-03,,349.0,0.5,0.062,80245.0,50.0,1016.0,1016.0
1017,Putnam,2020-04-04,,362.0,0.5,0.065,80245.0,52.0,1017.0,1017.0
1018,Putnam,2020-04-05,,407.0,0.6,0.065,80245.0,52.0,1018.0,1018.0
1019,Putnam,2020-04-06,,430.0,0.6,0.069,80245.0,55.0,1019.0,1019.0
1020,Putnam,2020-04-07,,482.0,0.7,0.071,80245.0,57.0,1020.0,1020.0
1021,Rhea,2020-03-31,,56.0,0.2,0.003,33167.0,1.0,1021.0,1021.0
1022,Rhea,2020-04-01,,58.0,0.2,0.003,33167.0,1.0,1022.0,1022.0
1023,Rhea,2020-04-02,,77.0,0.2,0.0,33167.0,0.0,1023.0,1023.0
1024,Rhea,2020-04-03,,100.0,0.3,0.0,33167.0,0.0,1024.0,1024.0
1025,Rhea,2020-04-04,,110.0,0.3,0.0,33167.0,0.0,1025.0,1025.0
1026,Rhea,2020-04-05,,117.0,0.4,0.0,33167.0,0.0,1026.0,1026.0
1027,Rhea,2020-04-06,,128.0,0.4,0.0,33167.0,0.0,1027.0,1027.0
1028,Rhea,2020-04-07,,147.0,0.4,0.0,33167.0,0.0,1028.0,1028.0
1029,Roane,2020-03-21,0.0,,,,,1.0,1029.0,1029.0
1030,Roane,2020-03-22,0.0,,,,,1.0,1030.0,1030.0
1031,Roane,2020-03-23,0.0,,,,,1.0,1031.0,1031.0
1032,Roane,2020-03-24,0.0,,,,,1.0,1032.0,1032.0
1033,Roane,2020-03-25,0.0,,,,,1.0,1033.0,1033.0
1034,Roane,2020-03-26,0.0,,,,,1.0,1034.0,1034.0
1035,Roane,2020-03-27,0.0,,,,,1.0,1035.0,1035.0
1036,Roane,2020-03-28,,,,0.002,53382.0,1.0,1036.0,1036.0
1037,Roane,2020-03-29,,,,0.004,53382.0,2.0,1037.0,1037.0
1038,Roane,2020-03-30,,,,0.004,53382.0,2.0,1038.0,1038.0
1039,Roane,2020-03-31,,86.0,0.2,0.004,53382.0,2.0,1039.0,1039.0
1040,Roane,2020-04-01,,89.0,0.2,0.004,53382.0,2.0,1040.0,1040.0
1041,Roane,2020-04-02,,128.0,0.2,0.006,53382.0,3.0,1041.0,1041.0
1042,Roane,2020-04-03,,147.0,0.3,0.006,53382.0,3.0,1042.0,1042.0
1043,Roane,2020-04-04,,163.0,0.3,0.009000000000000001,53382.0,5.0,1043.0,1043.0
1044,Roane,2020-04-05,,173.0,0.3,0.009000000000000001,53382.0,5.0,1044.0,1044.0
1045,Roane,2020-04-06,,187.0,0.4,0.009000000000000001,53382.0,5.0,1045.0,1045.0
1046,Roane,2020-04-07,,206.0,0.4,0.009000000000000001,53382.0,5.0,1046.0,1046.0
1047,Robertson,2020-03-18,0.0,,,,,1.0,1047.0,1047.0
1048,Robertson,2020-03-19,0.0,,,,,2.0,1048.0,1048.0
1049,Robertson,2020-03-20,0.0,,,,,2.0,1049.0,1049.0
1050,Robertson,2020-03-21,0.0,,,,,2.0,1050.0,1050.0
1051,Robertson,2020-03-22,0.0,,,,,3.0,1051.0,1051.0
1052,Robertson,2020-03-23,0.0,,,,,3.0,1052.0,1052.0
1053,Robertson,2020-03-24,0.0,,,,,12.0,1053.0,1053.0
1054,Robertson,2020-03-25,0.0,,,,,15.0,1054.0,1054.0
1055,Robertson,2020-03-26,0.0,,,,,20.0,1055.0,1055.0
1056,Robertson,2020-03-27,0.0,,,,,22.0,1056.0,1056.0
1057,Robertson,2020-03-28,,,,0.032,71813.0,23.0,1057.0,1057.0
1058,Robertson,2020-03-29,,,,0.035,71813.0,25.0,1058.0,1058.0
1059,Robertson,2020-03-30,,,,0.038,71813.0,27.0,1059.0,1059.0
1060,Robertson,2020-03-31,,268.0,0.4,0.039,71813.0,28.0,1060.0,1060.0
1061,Robertson,2020-04-01,,292.0,0.5,0.049,71813.0,35.0,1061.0,1061.0
1062,Robertson,2020-04-02,,347.0,0.5,0.057,71813.0,41.0,1062.0,1062.0
1063,Robertson,2020-04-03,,356.0,0.6,0.071,71813.0,51.0,1063.0,1063.0
1064,Robertson,2020-04-04,,389.0,0.6,0.071,71813.0,51.0,1064.0,1064.0
1065,Robertson,2020-04-05,,433.0,0.7,0.08199999999999999,71813.0,59.0,1065.0,1065.0
1066,Robertson,2020-04-06,,455.0,0.7,0.084,71813.0,60.0,1066.0,1066.0
1067,Robertson,2020-04-07,,510.0,0.8,0.091,71813.0,65.0,1067.0,1067.0
1068,Rutherford,2020-03-13,0.0,,,,,1.0,1068.0,1068.0
1069,Rutherford,2020-03-14,0.0,,,,,1.0,1069.0,1069.0
1070,Rutherford,2020-03-15,0.0,,,,,1.0,1070.0,1070.0
1071,Rutherford,2020-03-16,0.0,,,,,1.0,1071.0,1071.0
1072,Rutherford,2020-03-17,0.0,,,,,1.0,1072.0,1072.0
1073,Rutherford,2020-03-18,0.0,,,,,1.0,1073.0,1073.0
1074,Rutherford,2020-03-19,0.0,,,,,1.0,1074.0,1074.0
1075,Rutherford,2020-03-20,0.0,,,,,1.0,1075.0,1075.0
1076,Rutherford,2020-03-21,0.0,,,,,5.0,1076.0,1076.0
1077,Rutherford,2020-03-22,0.0,,,,,8.0,1077.0,1077.0
1078,Rutherford,2020-03-23,0.0,,,,,8.0,1078.0,1078.0
1079,Rutherford,2020-03-24,0.0,,,,,13.0,1079.0,1079.0
1080,Rutherford,2020-03-25,0.0,,,,,19.0,1080.0,1080.0
1081,Rutherford,2020-03-26,0.0,,,,,27.0,1081.0,1081.0
1082,Rutherford,2020-03-27,0.0,,,,,39.0,1082.0,1082.0
1083,Rutherford,2020-03-28,,,,0.013999999999999999,332285.0,46.0,1083.0,1083.0
1084,Rutherford,2020-03-29,,,,0.013999999999999999,332285.0,48.0,1084.0,1084.0
1085,Rutherford,2020-03-30,,,,0.017,332285.0,57.0,1085.0,1085.0
1086,Rutherford,2020-03-31,,817.0,0.3,0.02,332285.0,68.0,1086.0,1086.0
1087,Rutherford,2020-04-01,1.0,873.0,0.3,0.026000000000000002,332285.0,86.0,1087.0,1087.0
1088,Rutherford,2020-04-02,1.0,1120.0,0.4,0.034,332285.0,113.0,1088.0,1088.0
1089,Rutherford,2020-04-03,3.0,1177.0,0.4,0.038,332285.0,127.0,1089.0,1089.0
1090,Rutherford,2020-04-04,3.0,1252.0,0.4,0.042,332285.0,140.0,1090.0,1090.0
1091,Rutherford,2020-04-05,3.0,1289.0,0.4,0.044000000000000004,332285.0,147.0,1091.0,1091.0
1092,Rutherford,2020-04-06,3.0,1385.0,0.5,0.048,332285.0,161.0,1092.0,1092.0
1093,Rutherford,2020-04-07,3.0,1602.0,0.5,0.054000000000000006,332285.0,178.0,1093.0,1093.0
1094,Scott,2020-03-21,0.0,,,,,2.0,1094.0,1094.0
1095,Scott,2020-03-22,0.0,,,,,2.0,1095.0,1095.0
1096,Scott,2020-03-23,0.0,,,,,2.0,1096.0,1096.0
1097,Scott,2020-03-24,0.0,,,,,2.0,1097.0,1097.0
1098,Scott,2020-03-25,0.0,,,,,2.0,1098.0,1098.0
1099,Scott,2020-03-26,0.0,,,,,2.0,1099.0,1099.0
1100,Scott,2020-03-27,0.0,,,,,2.0,1100.0,1100.0
1101,Scott,2020-03-28,,,,0.009000000000000001,22068.0,2.0,1101.0,1101.0
1102,Scott,2020-03-29,,,,0.009000000000000001,22068.0,2.0,1102.0,1102.0
1103,Scott,2020-03-30,,,,0.009000000000000001,22068.0,2.0,1103.0,1103.0
1104,Scott,2020-03-31,,38.0,0.2,0.009000000000000001,22068.0,2.0,1104.0,1104.0
1105,Scott,2020-04-01,,40.0,0.2,0.013999999999999999,22068.0,3.0,1105.0,1105.0
1106,Scott,2020-04-02,,55.0,0.3,0.013999999999999999,22068.0,3.0,1106.0,1106.0
1107,Scott,2020-04-03,,60.0,0.3,0.013999999999999999,22068.0,3.0,1107.0,1107.0
1108,Scott,2020-04-04,,61.0,0.3,0.013999999999999999,22068.0,3.0,1108.0,1108.0
1109,Scott,2020-04-05,,65.0,0.3,0.013999999999999999,22068.0,3.0,1109.0,1109.0
1110,Scott,2020-04-06,,66.0,0.3,0.013999999999999999,22068.0,3.0,1110.0,1110.0
1111,Scott,2020-04-07,,80.0,0.4,0.018000000000000002,22068.0,4.0,1111.0,1111.0
1112,Sequatchie,2020-03-31,,16.0,0.1,0.006999999999999999,15026.0,1.0,1112.0,1112.0
1113,Sequatchie,2020-04-01,,16.0,0.1,0.006999999999999999,15026.0,1.0,1113.0,1113.0
1114,Sequatchie,2020-04-02,,23.0,0.2,0.013000000000000001,15026.0,2.0,1114.0,1114.0
1115,Sequatchie,2020-04-03,,27.0,0.2,0.013000000000000001,15026.0,2.0,1115.0,1115.0
1116,Sequatchie,2020-04-04,,30.0,0.2,0.013000000000000001,15026.0,2.0,1116.0,1116.0
1117,Sequatchie,2020-04-05,,33.0,0.2,0.013000000000000001,15026.0,2.0,1117.0,1117.0
1118,Sequatchie,2020-04-06,,33.0,0.2,0.013000000000000001,15026.0,2.0,1118.0,1118.0
1119,Sequatchie,2020-04-07,,48.0,0.3,0.006999999999999999,15026.0,1.0,1119.0,1119.0
1120,Sevier,2020-03-16,0.0,,,,,1.0,1120.0,1120.0
1121,Sevier,2020-03-17,0.0,,,,,1.0,1121.0,1121.0
1122,Sevier,2020-03-18,0.0,,,,,1.0,1122.0,1122.0
1123,Sevier,2020-03-19,0.0,,,,,1.0,1123.0,1123.0
1124,Sevier,2020-03-20,0.0,,,,,1.0,1124.0,1124.0
1125,Sevier,2020-03-21,0.0,,,,,2.0,1125.0,1125.0
1126,Sevier,2020-03-22,0.0,,,,,3.0,1126.0,1126.0
1127,Sevier,2020-03-23,0.0,,,,,3.0,1127.0,1127.0
1128,Sevier,2020-03-24,0.0,,,,,3.0,1128.0,1128.0
1129,Sevier,2020-03-25,0.0,,,,,3.0,1129.0,1129.0
1130,Sevier,2020-03-26,0.0,,,,,3.0,1130.0,1130.0
1131,Sevier,2020-03-27,0.0,,,,,6.0,1131.0,1131.0
1132,Sevier,2020-03-28,,,,0.006,98250.0,6.0,1132.0,1132.0
1133,Sevier,2020-03-29,,,,0.006,98250.0,6.0,1133.0,1133.0
1134,Sevier,2020-03-30,,,,0.006999999999999999,98250.0,7.0,1134.0,1134.0
1135,Sevier,2020-03-31,,168.0,0.2,0.008,98250.0,8.0,1135.0,1135.0
1136,Sevier,2020-04-01,,179.0,0.2,0.009000000000000001,98250.0,9.0,1136.0,1136.0
1137,Sevier,2020-04-02,,234.0,0.2,0.01,98250.0,10.0,1137.0,1137.0
1138,Sevier,2020-04-03,,259.0,0.3,0.013000000000000001,98250.0,13.0,1138.0,1138.0
1139,Sevier,2020-04-04,,288.0,0.3,0.013000000000000001,98250.0,13.0,1139.0,1139.0
1140,Sevier,2020-04-05,,291.0,0.3,0.013999999999999999,98250.0,14.0,1140.0,1140.0
1141,Sevier,2020-04-06,,312.0,0.3,0.016,98250.0,16.0,1141.0,1141.0
1142,Sevier,2020-04-07,,366.0,0.4,0.018000000000000002,98250.0,18.0,1142.0,1142.0
1143,Shelby,2020-03-08,0.0,,,,,1.0,1143.0,1143.0
1144,Shelby,2020-03-09,0.0,,,,,1.0,1144.0,1144.0
1145,Shelby,2020-03-10,0.0,,,,,1.0,1145.0,1145.0
1146,Shelby,2020-03-11,0.0,,,,,1.0,1146.0,1146.0
1147,Shelby,2020-03-12,0.0,,,,,2.0,1147.0,1147.0
1148,Shelby,2020-03-13,0.0,,,,,2.0,1148.0,1148.0
1149,Shelby,2020-03-14,0.0,,,,,2.0,1149.0,1149.0
1150,Shelby,2020-03-15,0.0,,,,,2.0,1150.0,1150.0
1151,Shelby,2020-03-16,0.0,,,,,2.0,1151.0,1151.0
1152,Shelby,2020-03-17,0.0,,,,,2.0,1152.0,1152.0
1153,Shelby,2020-03-18,0.0,,,,,4.0,1153.0,1153.0
1154,Shelby,2020-03-19,0.0,,,,,22.0,1154.0,1154.0
1155,Shelby,2020-03-20,0.0,,,,,42.0,1155.0,1155.0
1156,Shelby,2020-03-21,0.0,,,,,42.0,1156.0,1156.0
1157,Shelby,2020-03-22,0.0,,,,,66.0,1157.0,1157.0
1158,Shelby,2020-03-23,0.0,,,,,66.0,1158.0,1158.0
