,County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1
1159,Shelby,2020-03-24,0.0,,,,,135.0,1159.0,1159.0
1160,Shelby,2020-03-25,0.0,,,,,170.0,1160.0,1160.0
1161,Shelby,2020-03-26,0.0,,,,,198.0,1161.0,1161.0
1162,Shelby,2020-03-27,0.0,,,,,223.0,1162.0,1162.0
1163,Shelby,2020-03-28,,,,0.028999999999999998,937166.0,269.0,1163.0,1163.0
1164,Shelby,2020-03-29,,,,0.033,937166.0,313.0,1164.0,1164.0
1165,Shelby,2020-03-30,,,,0.042,937166.0,396.0,1165.0,1165.0
1166,Shelby,2020-03-31,,1943.0,0.3,0.046,937166.0,428.0,1166.0,1166.0
1167,Shelby,2020-04-01,3.0,2397.0,0.3,0.053,937166.0,496.0,1167.0,1167.0
1168,Shelby,2020-04-02,5.0,2829.0,0.4,0.061,937166.0,570.0,1168.0,1168.0
1169,Shelby,2020-04-03,6.0,2951.0,0.4,0.068,937166.0,640.0,1169.0,1169.0
1170,Shelby,2020-04-04,8.0,3176.0,0.4,0.07400000000000001,937166.0,689.0,1170.0,1170.0
1171,Shelby,2020-04-05,9.0,3302.0,0.4,0.079,937166.0,736.0,1171.0,1171.0
1172,Shelby,2020-04-06,13.0,3396.0,0.4,0.08199999999999999,937166.0,766.0,1172.0,1172.0
1173,Shelby,2020-04-07,15.0,3589.0,0.5,0.08900000000000001,937166.0,835.0,1173.0,1173.0
1174,Smith,2020-03-27,0.0,,,,,1.0,1174.0,1174.0
1175,Smith,2020-03-28,,,,0.005,20157.0,1.0,1175.0,1175.0
1176,Smith,2020-03-29,,,,0.005,20157.0,1.0,1176.0,1176.0
1177,Smith,2020-03-30,,,,0.005,20157.0,1.0,1177.0,1177.0
1178,Smith,2020-03-31,,69.0,0.4,0.01,20157.0,2.0,1178.0,1178.0
1179,Smith,2020-04-01,,74.0,0.4,0.015,20157.0,3.0,1179.0,1179.0
1180,Smith,2020-04-02,,91.0,0.5,0.015,20157.0,3.0,1180.0,1180.0
1181,Smith,2020-04-03,,97.0,0.5,0.015,20157.0,3.0,1181.0,1181.0
1182,Smith,2020-04-04,,117.0,0.6,0.015,20157.0,3.0,1182.0,1182.0
1183,Smith,2020-04-05,,122.0,0.6,0.015,20157.0,3.0,1183.0,1183.0
1184,Smith,2020-04-06,,125.0,0.6,0.015,20157.0,3.0,1184.0,1184.0
1185,Smith,2020-04-07,,137.0,0.7,0.015,20157.0,3.0,1185.0,1185.0
1186,Stewart,2020-03-31,,43.0,0.3,0.0,13715.0,0.0,1186.0,1186.0
1187,Stewart,2020-04-01,,44.0,0.3,0.0,13715.0,0.0,1187.0,1187.0
1188,Stewart,2020-04-02,,47.0,0.3,0.0,13715.0,0.0,1188.0,1188.0
1189,Stewart,2020-04-03,,48.0,0.3,0.0,13715.0,0.0,1189.0,1189.0
1190,Stewart,2020-04-04,,54.0,0.4,0.006999999999999999,13715.0,1.0,1190.0,1190.0
1191,Stewart,2020-04-05,,61.0,0.5,0.015,13715.0,2.0,1191.0,1191.0
1192,Stewart,2020-04-06,,66.0,0.5,0.015,13715.0,2.0,1192.0,1192.0
1193,Stewart,2020-04-07,,77.0,0.6,0.015,13715.0,2.0,1193.0,1193.0
1194,Sullivan,2020-03-10,0.0,,,,,1.0,1194.0,1194.0
1195,Sullivan,2020-03-11,0.0,,,,,1.0,1195.0,1195.0
1196,Sullivan,2020-03-12,0.0,,,,,1.0,1196.0,1196.0
1197,Sullivan,2020-03-13,0.0,,,,,1.0,1197.0,1197.0
1198,Sullivan,2020-03-14,0.0,,,,,1.0,1198.0,1198.0
1199,Sullivan,2020-03-15,0.0,,,,,1.0,1199.0,1199.0
1200,Sullivan,2020-03-16,0.0,,,,,1.0,1200.0,1200.0
1201,Sullivan,2020-03-17,0.0,,,,,1.0,1201.0,1201.0
1202,Sullivan,2020-03-18,0.0,,,,,1.0,1202.0,1202.0
1203,Sullivan,2020-03-19,0.0,,,,,1.0,1203.0,1203.0
1204,Sullivan,2020-03-20,0.0,,,,,1.0,1204.0,1204.0
1205,Sullivan,2020-03-21,0.0,,,,,1.0,1205.0,1205.0
1206,Sullivan,2020-03-22,0.0,,,,,1.0,1206.0,1206.0
1207,Sullivan,2020-03-23,0.0,,,,,1.0,1207.0,1207.0
1208,Sullivan,2020-03-24,0.0,,,,,2.0,1208.0,1208.0
1209,Sullivan,2020-03-25,0.0,,,,,2.0,1209.0,1209.0
1210,Sullivan,2020-03-26,0.0,,,,,4.0,1210.0,1210.0
1211,Sullivan,2020-03-27,0.0,,,,,6.0,1211.0,1211.0
1212,Sullivan,2020-03-28,,,,0.004,158348.0,6.0,1212.0,1212.0
1213,Sullivan,2020-03-29,,,,0.005,158348.0,8.0,1213.0,1213.0
1214,Sullivan,2020-03-30,,,,0.006999999999999999,158348.0,11.0,1214.0,1214.0
1215,Sullivan,2020-03-31,,134.0,0.1,0.008,158348.0,13.0,1215.0,1215.0
1216,Sullivan,2020-04-01,,140.0,0.1,0.011000000000000001,158348.0,17.0,1216.0,1216.0
1217,Sullivan,2020-04-02,1.0,183.0,0.1,0.011000000000000001,158348.0,17.0,1217.0,1217.0
1218,Sullivan,2020-04-03,1.0,188.0,0.1,0.011000000000000001,158348.0,18.0,1218.0,1218.0
1219,Sullivan,2020-04-04,1.0,196.0,0.1,0.011000000000000001,158348.0,18.0,1219.0,1219.0
1220,Sullivan,2020-04-05,1.0,205.0,0.1,0.013000000000000001,158348.0,21.0,1220.0,1220.0
1221,Sullivan,2020-04-06,1.0,211.0,0.1,0.016,158348.0,25.0,1221.0,1221.0
1222,Sullivan,2020-04-07,1.0,256.0,0.2,0.016,158348.0,26.0,1222.0,1222.0
1223,Sumner,2020-03-18,0.0,,,,,2.0,1223.0,1223.0
1224,Sumner,2020-03-19,0.0,,,,,3.0,1224.0,1224.0
1225,Sumner,2020-03-20,0.0,,,,,11.0,1225.0,1225.0
1226,Sumner,2020-03-21,0.0,,,,,11.0,1226.0,1226.0
1227,Sumner,2020-03-22,0.0,,,,,22.0,1227.0,1227.0
1228,Sumner,2020-03-23,0.0,,,,,22.0,1228.0,1228.0
1229,Sumner,2020-03-24,0.0,,,,,34.0,1229.0,1229.0
1230,Sumner,2020-03-25,0.0,,,,,36.0,1230.0,1230.0
1231,Sumner,2020-03-26,0.0,,,,,43.0,1231.0,1231.0
1232,Sumner,2020-03-27,0.0,,,,,58.0,1232.0,1232.0
1233,Sumner,2020-03-28,,,,0.043,191283.0,82.0,1233.0,1233.0
1234,Sumner,2020-03-29,,,,0.049,191283.0,93.0,1234.0,1234.0
1235,Sumner,2020-03-30,,,,0.086,191283.0,164.0,1235.0,1235.0
1236,Sumner,2020-03-31,,692.0,0.5,0.096,191283.0,184.0,1236.0,1236.0
1237,Sumner,2020-04-01,7.0,743.0,0.5,0.105,191283.0,201.0,1237.0,1237.0
1238,Sumner,2020-04-02,7.0,913.0,0.6,0.14,191283.0,268.0,1238.0,1238.0
1239,Sumner,2020-04-03,8.0,982.0,0.7,0.14800000000000002,191283.0,283.0,1239.0,1239.0
1240,Sumner,2020-04-04,10.0,1064.0,0.7,0.157,191283.0,301.0,1240.0,1240.0
1241,Sumner,2020-04-05,10.0,1154.0,0.8,0.168,191283.0,321.0,1241.0,1241.0
1242,Sumner,2020-04-06,15.0,1221.0,0.8,0.175,191283.0,335.0,1242.0,1242.0
1243,Sumner,2020-04-07,15.0,1358.0,0.9,0.18899999999999997,191283.0,361.0,1243.0,1243.0
1244,Tipton,2020-03-20,0.0,,,,,1.0,1244.0,1244.0
1245,Tipton,2020-03-21,0.0,,,,,2.0,1245.0,1245.0
1246,Tipton,2020-03-22,0.0,,,,,5.0,1246.0,1246.0
1247,Tipton,2020-03-23,0.0,,,,,5.0,1247.0,1247.0
1248,Tipton,2020-03-24,0.0,,,,,6.0,1248.0,1248.0
1249,Tipton,2020-03-25,0.0,,,,,6.0,1249.0,1249.0
1250,Tipton,2020-03-26,0.0,,,,,8.0,1250.0,1250.0
1251,Tipton,2020-03-27,0.0,,,,,10.0,1251.0,1251.0
1252,Tipton,2020-03-28,,,,0.018000000000000002,61599.0,11.0,1252.0,1252.0
1253,Tipton,2020-03-29,,,,0.024,61599.0,15.0,1253.0,1253.0
1254,Tipton,2020-03-30,,,,0.026000000000000002,61599.0,16.0,1254.0,1254.0
1255,Tipton,2020-03-31,,142.0,0.3,0.034,61599.0,21.0,1255.0,1255.0
1256,Tipton,2020-04-01,,148.0,0.3,0.036000000000000004,61599.0,22.0,1256.0,1256.0
1257,Tipton,2020-04-02,,196.0,0.4,0.039,61599.0,24.0,1257.0,1257.0
1258,Tipton,2020-04-03,,204.0,0.4,0.045,61599.0,28.0,1258.0,1258.0
1259,Tipton,2020-04-04,,238.0,0.4,0.05,61599.0,31.0,1259.0,1259.0
1260,Tipton,2020-04-05,,256.0,0.5,0.054000000000000006,61599.0,33.0,1260.0,1260.0
1261,Tipton,2020-04-06,,275.0,0.5,0.057999999999999996,61599.0,36.0,1261.0,1261.0
1262,Tipton,2020-04-07,,293.0,0.5,0.062,61599.0,38.0,1262.0,1262.0
1263,Trousdale,2020-03-28,,,,0.009000000000000001,11284.0,1.0,1263.0,1263.0
1264,Trousdale,2020-03-29,,,,0.009000000000000001,11284.0,1.0,1264.0,1264.0
1265,Trousdale,2020-03-30,,,,0.027000000000000003,11284.0,3.0,1265.0,1265.0
1266,Trousdale,2020-03-31,,22.0,0.2,0.035,11284.0,4.0,1266.0,1266.0
1267,Trousdale,2020-04-01,1.0,22.0,0.2,0.044000000000000004,11284.0,5.0,1267.0,1267.0
1268,Trousdale,2020-04-02,1.0,33.0,0.3,0.053,11284.0,6.0,1268.0,1268.0
1269,Trousdale,2020-04-03,1.0,35.0,0.4,0.062,11284.0,7.0,1269.0,1269.0
1270,Trousdale,2020-04-04,1.0,37.0,0.4,0.062,11284.0,7.0,1270.0,1270.0
1271,Trousdale,2020-04-05,1.0,43.0,0.5,0.071,11284.0,8.0,1271.0,1271.0
1272,Trousdale,2020-04-06,1.0,44.0,0.5,0.09699999999999999,11284.0,11.0,1272.0,1272.0
1273,Trousdale,2020-04-07,1.0,49.0,0.6,0.124,11284.0,14.0,1273.0,1273.0
1274,Unicoi,2020-03-26,0.0,,,,,1.0,1274.0,1274.0
1275,Unicoi,2020-03-27,0.0,,,,,1.0,1275.0,1275.0
1276,Unicoi,2020-03-28,,,,0.006,17883.0,1.0,1276.0,1276.0
1277,Unicoi,2020-03-29,,,,0.006,17883.0,1.0,1277.0,1277.0
1278,Unicoi,2020-03-30,,,,0.006,17883.0,1.0,1278.0,1278.0
1279,Unicoi,2020-03-31,,21.0,0.1,0.006,17883.0,1.0,1279.0,1279.0
1280,Unicoi,2020-04-01,,22.0,0.1,0.006,17883.0,1.0,1280.0,1280.0
1281,Unicoi,2020-04-02,,30.0,0.2,0.006,17883.0,1.0,1281.0,1281.0
1282,Unicoi,2020-04-03,,30.0,0.2,0.006,17883.0,1.0,1282.0,1282.0
1283,Unicoi,2020-04-04,,30.0,0.2,0.006,17883.0,1.0,1283.0,1283.0
1284,Unicoi,2020-04-05,,30.0,0.2,0.006,17883.0,1.0,1284.0,1284.0
1285,Unicoi,2020-04-06,,31.0,0.2,0.006,17883.0,1.0,1285.0,1285.0
1286,Unicoi,2020-04-07,,39.0,0.2,0.006,17883.0,1.0,1286.0,1286.0
1287,Union,2020-03-28,,,,0.005,19972.0,1.0,1287.0,1287.0
1288,Union,2020-03-29,,,,0.005,19972.0,1.0,1288.0,1288.0
1289,Union,2020-03-30,,,,0.005,19972.0,1.0,1289.0,1289.0
1290,Union,2020-03-31,,20.0,0.1,0.005,19972.0,1.0,1290.0,1290.0
1291,Union,2020-04-01,,22.0,0.1,0.005,19972.0,1.0,1291.0,1291.0
1292,Union,2020-04-02,,26.0,0.1,0.005,19972.0,1.0,1292.0,1292.0
1293,Union,2020-04-03,,30.0,0.2,0.005,19972.0,1.0,1293.0,1293.0
1294,Union,2020-04-04,,32.0,0.2,0.005,19972.0,1.0,1294.0,1294.0
1295,Union,2020-04-05,,33.0,0.2,0.005,19972.0,1.0,1295.0,1295.0
1296,Union,2020-04-06,,34.0,0.2,0.005,19972.0,1.0,1296.0,1296.0
1297,Union,2020-04-07,,39.0,0.2,0.005,19972.0,1.0,1297.0,1297.0
1298,Unknown,2020-03-19,0.0,,,,,2.0,1298.0,1298.0
1299,Unknown,2020-03-20,0.0,,,,,2.0,1299.0,1299.0
1300,Unknown,2020-03-21,0.0,,,,,8.0,1300.0,1300.0
1301,Unknown,2020-03-22,0.0,,,,,28.0,1301.0,1301.0
1302,Unknown,2020-03-23,0.0,,,,,109.0,1302.0,1302.0
1303,Unknown,2020-03-24,0.0,,,,,109.0,1303.0,1303.0
1304,Unknown,2020-03-25,1.0,,,,,109.0,1304.0,1304.0
1305,Unknown,2020-03-26,1.0,,,,,112.0,1305.0,1305.0
1306,Unknown,2020-03-27,4.0,,,,,172.0,1306.0,1306.0
1307,Unknown,2020-03-28,4.0,,,,,161.0,1307.0,1307.0
1308,Unknown,2020-03-29,4.0,,,,,190.0,1308.0,1308.0
1309,Unknown,2020-03-30,9.0,,,,,109.0,1309.0,1309.0
1310,Unknown,2020-03-31,9.0,,,,,109.0,1310.0,1310.0
1311,Unknown,2020-04-01,17.0,,,,,307.0,1311.0,1311.0
1312,Van Buren,2020-03-31,,16.0,0.3,0.0,5872.0,0.0,1312.0,1312.0
1313,Van Buren,2020-04-01,,17.0,0.3,0.0,5872.0,0.0,1313.0,1313.0
1314,Van Buren,2020-04-02,,20.0,0.3,0.0,5872.0,0.0,1314.0,1314.0
1315,Van Buren,2020-04-03,,21.0,0.4,0.0,5872.0,0.0,1315.0,1315.0
1316,Van Buren,2020-04-04,,22.0,0.4,0.0,5872.0,0.0,1316.0,1316.0
1317,Van Buren,2020-04-05,,24.0,0.4,0.0,5872.0,0.0,1317.0,1317.0
1318,Van Buren,2020-04-06,,25.0,0.4,0.0,5872.0,0.0,1318.0,1318.0
1319,Van Buren,2020-04-07,,28.0,0.5,0.0,5872.0,0.0,1319.0,1319.0
1320,Warren,2020-03-30,,,,0.002,41277.0,1.0,1320.0,1320.0
1321,Warren,2020-03-31,,71.0,0.2,0.002,41277.0,1.0,1321.0,1321.0
1322,Warren,2020-04-01,,74.0,0.2,0.002,41277.0,1.0,1322.0,1322.0
1323,Warren,2020-04-02,,93.0,0.2,0.002,41277.0,1.0,1323.0,1323.0
1324,Warren,2020-04-03,,112.0,0.3,0.002,41277.0,1.0,1324.0,1324.0
1325,Warren,2020-04-04,,119.0,0.3,0.002,41277.0,1.0,1325.0,1325.0
1326,Warren,2020-04-05,,126.0,0.3,0.002,41277.0,1.0,1326.0,1326.0
1327,Warren,2020-04-06,,134.0,0.3,0.002,41277.0,1.0,1327.0,1327.0
1328,Warren,2020-04-07,,157.0,0.4,0.005,41277.0,2.0,1328.0,1328.0
1329,Washington,2020-03-19,0.0,,,,,2.0,1329.0,1329.0
1330,Washington,2020-03-20,0.0,,,,,2.0,1330.0,1330.0
1331,Washington,2020-03-21,0.0,,,,,2.0,1331.0,1331.0
1332,Washington,2020-03-22,0.0,,,,,2.0,1332.0,1332.0
1333,Washington,2020-03-23,0.0,,,,,2.0,1333.0,1333.0
1334,Washington,2020-03-24,0.0,,,,,7.0,1334.0,1334.0
1335,Washington,2020-03-25,0.0,,,,,7.0,1335.0,1335.0
1336,Washington,2020-03-26,0.0,,,,,9.0,1336.0,1336.0
1337,Washington,2020-03-27,0.0,,,,,10.0,1337.0,1337.0
1338,Washington,2020-03-28,,,,0.011000000000000001,129375.0,14.0,1338.0,1338.0
1339,Washington,2020-03-29,,,,0.011000000000000001,129375.0,14.0,1339.0,1339.0
1340,Washington,2020-03-30,,,,0.011000000000000001,129375.0,14.0,1340.0,1340.0
1341,Washington,2020-03-31,,229.0,0.2,0.011000000000000001,129375.0,14.0,1341.0,1341.0
1342,Washington,2020-04-01,,235.0,0.2,0.016,129375.0,21.0,1342.0,1342.0
1343,Washington,2020-04-02,,293.0,0.2,0.015,129375.0,20.0,1343.0,1343.0
1344,Washington,2020-04-03,,300.0,0.2,0.015,129375.0,20.0,1344.0,1344.0
1345,Washington,2020-04-04,,304.0,0.3,0.017,129375.0,22.0,1345.0,1345.0
1346,Washington,2020-04-05,,315.0,0.3,0.018000000000000002,129375.0,23.0,1346.0,1346.0
1347,Washington,2020-04-06,,320.0,0.3,0.019,129375.0,24.0,1347.0,1347.0
1348,Washington,2020-04-07,,361.0,0.3,0.021,129375.0,27.0,1348.0,1348.0
1349,Wayne,2020-03-30,,,,0.006,16673.0,1.0,1349.0,1349.0
1350,Wayne,2020-03-31,,17.0,0.1,0.006,16673.0,1.0,1350.0,1350.0
1351,Wayne,2020-04-01,,21.0,0.1,0.006,16673.0,1.0,1351.0,1351.0
1352,Wayne,2020-04-02,,31.0,0.2,0.012,16673.0,2.0,1352.0,1352.0
1353,Wayne,2020-04-03,,34.0,0.2,0.012,16673.0,2.0,1353.0,1353.0
1354,Wayne,2020-04-04,,37.0,0.2,0.012,16673.0,2.0,1354.0,1354.0
1355,Wayne,2020-04-05,,41.0,0.3,0.012,16673.0,2.0,1355.0,1355.0
1356,Wayne,2020-04-06,,45.0,0.3,0.012,16673.0,2.0,1356.0,1356.0
1357,Wayne,2020-04-07,,52.0,0.3,0.012,16673.0,2.0,1357.0,1357.0
1358,Weakley,2020-03-24,0.0,,,,,1.0,1358.0,1358.0
1359,Weakley,2020-03-28,,,,0.003,33328.0,1.0,1359.0,1359.0
1360,Weakley,2020-03-29,,,,0.003,33328.0,1.0,1360.0,1360.0
1361,Weakley,2020-03-30,,,,0.003,33328.0,1.0,1361.0,1361.0
1362,Weakley,2020-03-31,,55.0,0.2,0.003,33328.0,1.0,1362.0,1362.0
1363,Weakley,2020-04-01,,59.0,0.2,0.003,33328.0,1.0,1363.0,1363.0
1364,Weakley,2020-04-02,,68.0,0.2,0.003,33328.0,1.0,1364.0,1364.0
1365,Weakley,2020-04-03,,72.0,0.2,0.003,33328.0,1.0,1365.0,1365.0
1366,Weakley,2020-04-04,,77.0,0.2,0.003,33328.0,1.0,1366.0,1366.0
1367,Weakley,2020-04-05,,90.0,0.3,0.015,33328.0,5.0,1367.0,1367.0
1368,Weakley,2020-04-06,,97.0,0.3,0.015,33328.0,5.0,1368.0,1368.0
1369,Weakley,2020-04-07,,113.0,0.4,0.015,33328.0,5.0,1369.0,1369.0
1370,White,2020-03-25,0.0,,,,,1.0,1370.0,1370.0
1371,White,2020-03-26,0.0,,,,,1.0,1371.0,1371.0
1372,White,2020-03-27,0.0,,,,,1.0,1372.0,1372.0
1373,White,2020-03-28,,,,0.004,27345.0,1.0,1373.0,1373.0
1374,White,2020-03-29,,,,0.004,27345.0,1.0,1374.0,1374.0
1375,White,2020-03-30,,,,0.004,27345.0,1.0,1375.0,1375.0
1376,White,2020-03-31,,59.0,0.2,0.004,27345.0,1.0,1376.0,1376.0
1377,White,2020-04-01,,64.0,0.2,0.006999999999999999,27345.0,2.0,1377.0,1377.0
1378,White,2020-04-02,,77.0,0.3,0.006999999999999999,27345.0,2.0,1378.0,1378.0
1379,White,2020-04-03,,102.0,0.4,0.006999999999999999,27345.0,2.0,1379.0,1379.0
1380,White,2020-04-04,,104.0,0.4,0.006999999999999999,27345.0,2.0,1380.0,1380.0
1381,White,2020-04-05,,123.0,0.5,0.006999999999999999,27345.0,2.0,1381.0,1381.0
1382,White,2020-04-06,,128.0,0.5,0.006999999999999999,27345.0,2.0,1382.0,1382.0
1383,White,2020-04-07,,160.0,0.6,0.006999999999999999,27345.0,2.0,1383.0,1383.0
1384,Williamson,2020-03-05,0.0,,,,,1.0,1384.0,1384.0
1385,Williamson,2020-03-06,0.0,,,,,1.0,1385.0,1385.0
1386,Williamson,2020-03-07,0.0,,,,,1.0,1386.0,1386.0
1387,Williamson,2020-03-08,0.0,,,,,1.0,1387.0,1387.0
1388,Williamson,2020-03-09,0.0,,,,,2.0,1388.0,1388.0
1389,Williamson,2020-03-10,0.0,,,,,4.0,1389.0,1389.0
1390,Williamson,2020-03-11,0.0,,,,,4.0,1390.0,1390.0
1391,Williamson,2020-03-12,0.0,,,,,8.0,1391.0,1391.0
1392,Williamson,2020-03-13,0.0,,,,,9.0,1392.0,1392.0
1393,Williamson,2020-03-14,0.0,,,,,10.0,1393.0,1393.0
1394,Williamson,2020-03-15,0.0,,,,,14.0,1394.0,1394.0
1395,Williamson,2020-03-16,0.0,,,,,18.0,1395.0,1395.0
1396,Williamson,2020-03-17,0.0,,,,,21.0,1396.0,1396.0
1397,Williamson,2020-03-18,0.0,,,,,24.0,1397.0,1397.0
1398,Williamson,2020-03-19,0.0,,,,,35.0,1398.0,1398.0
1399,Williamson,2020-03-20,0.0,,,,,35.0,1399.0,1399.0
1400,Williamson,2020-03-21,0.0,,,,,47.0,1400.0,1400.0
1401,Williamson,2020-03-22,0.0,,,,,48.0,1401.0,1401.0
1402,Williamson,2020-03-23,0.0,,,,,48.0,1402.0,1402.0
1403,Williamson,2020-03-24,0.0,,,,,64.0,1403.0,1403.0
1404,Williamson,2020-03-25,0.0,,,,,66.0,1404.0,1404.0
1405,Williamson,2020-03-26,0.0,,,,,70.0,1405.0,1405.0
1406,Williamson,2020-03-27,0.0,,,,,91.0,1406.0,1406.0
1407,Williamson,2020-03-28,,,,0.04,238412.0,95.0,1407.0,1407.0
1408,Williamson,2020-03-29,,,,0.042,238412.0,101.0,1408.0,1408.0
1409,Williamson,2020-03-30,,,,0.047,238412.0,111.0,1409.0,1409.0
1410,Williamson,2020-03-31,,1097.0,0.5,0.055,238412.0,131.0,1410.0,1410.0
1411,Williamson,2020-04-01,2.0,1194.0,0.6,0.062,238412.0,148.0,1411.0,1411.0
1412,Williamson,2020-04-02,3.0,1434.0,0.7,0.083,238412.0,199.0,1412.0,1412.0
1413,Williamson,2020-04-03,2.0,1568.0,0.8,0.09300000000000001,238412.0,221.0,1413.0,1413.0
1414,Williamson,2020-04-04,2.0,1698.0,0.8,0.1,238412.0,239.0,1414.0,1414.0
1415,Williamson,2020-04-05,2.0,1817.0,0.9,0.10800000000000001,238412.0,258.0,1415.0,1415.0
1416,Williamson,2020-04-06,2.0,1849.0,0.9,0.109,238412.0,260.0,1416.0,1416.0
1417,Williamson,2020-04-07,3.0,2023.0,1.0,0.11699999999999999,238412.0,278.0,1417.0,1417.0
1418,Wilson,2020-03-19,0.0,,,,,2.0,1418.0,1418.0
1419,Wilson,2020-03-20,0.0,,,,,3.0,1419.0,1419.0
1420,Wilson,2020-03-21,0.0,,,,,3.0,1420.0,1420.0
1421,Wilson,2020-03-22,0.0,,,,,3.0,1421.0,1421.0
1422,Wilson,2020-03-23,0.0,,,,,3.0,1422.0,1422.0
1423,Wilson,2020-03-24,0.0,,,,,7.0,1423.0,1423.0
1424,Wilson,2020-03-25,0.0,,,,,10.0,1424.0,1424.0
1425,Wilson,2020-03-26,0.0,,,,,13.0,1425.0,1425.0
1426,Wilson,2020-03-27,0.0,,,,,20.0,1426.0,1426.0
1427,Wilson,2020-03-28,,,,0.013999999999999999,144657.0,20.0,1427.0,1427.0
1428,Wilson,2020-03-29,,,,0.019,144657.0,27.0,1428.0,1428.0
1429,Wilson,2020-03-30,,,,0.022000000000000002,144657.0,32.0,1429.0,1429.0
1430,Wilson,2020-03-31,,477.0,0.4,0.027000000000000003,144657.0,39.0,1430.0,1430.0
1431,Wilson,2020-04-01,,538.0,0.4,0.031,144657.0,45.0,1431.0,1431.0
1432,Wilson,2020-04-02,,756.0,0.6,0.043,144657.0,62.0,1432.0,1432.0
1433,Wilson,2020-04-03,,806.0,0.6,0.049,144657.0,71.0,1433.0,1433.0
1434,Wilson,2020-04-04,,884.0,0.7,0.057,144657.0,82.0,1434.0,1434.0
1435,Wilson,2020-04-05,,961.0,0.7,0.064,144657.0,93.0,1435.0,1435.0
1436,Wilson,2020-04-06,,996.0,0.8,0.067,144657.0,97.0,1436.0,1436.0
1437,Wilson,2020-04-07,,1092.0,0.8,0.078,144657.0,113.0,1437.0,1437.0
