County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive
Anderson,2020-03-31,,129.0,0.2,0.013,76978.0,10.0
Anderson,2020-03-28,,,,0.006,76978.0,5.0
Anderson,2020-04-01,,135.0,0.2,0.013,76978.0,10.0
Anderson,2020-03-30,,,,0.012,76978.0,9.0
Anderson,2020-03-29,,,,0.008,76978.0,6.0
Anderson,2020-04-02,,164.0,,,,10.0
Bedford,2020-03-30,,,,0.002,49713.0,1.0
Bedford,2020-03-28,,,,0.002,49713.0,1.0
Bedford,2020-03-31,,74.0,0.2,0.004,49713.0,2.0
Bedford,2020-03-29,,,,0.002,49713.0,1.0
Bedford,2020-04-01,,77.0,0.2,0.008,49713.0,4.0
Bedford,2020-04-02,,110.0,,,,6.0
Benton,2020-03-30,,,,0.019,16160.0,3.0
Benton,2020-04-01,,35.0,0.2,0.025,16160.0,4.0
Benton,2020-04-02,,36.0,,,,4.0
Benton,2020-03-31,,32.0,0.2,0.025,16160.0,4.0
Benton,2020-03-28,,,,0.019,16160.0,3.0
Benton,2020-03-29,,,,0.019,16160.0,3.0
Bledsoe,2020-04-01,,8.0,0.1,0.013,15064.0,2.0
Bledsoe,2020-03-28,,,,0.013,15064.0,2.0
Bledsoe,2020-04-02,,15.0,,,,2.0
Bledsoe,2020-03-29,,,,0.013,15064.0,2.0
Bledsoe,2020-03-30,,,,0.013,15064.0,2.0
Bledsoe,2020-03-31,,8.0,0.1,0.013,15064.0,2.0
Blount,2020-03-30,,,,0.008,133088.0,10.0
Blount,2020-04-01,,131.0,0.1,0.021,133088.0,28.0
Blount,2020-03-29,,,,0.006999999999999999,133088.0,9.0
Blount,2020-03-28,,,,0.006999999999999999,133088.0,9.0
Blount,2020-04-02,,148.0,,,,32.0
Blount,2020-03-31,,124.0,0.1,0.019,133088.0,25.0
Bradley,2020-03-31,,109.0,0.1,0.009000000000000001,108110.0,10.0
Bradley,2020-03-30,,,,0.008,108110.0,9.0
Bradley,2020-04-02,,171.0,,,,18.0
Bradley,2020-03-29,,,,0.006999999999999999,108110.0,8.0
Bradley,2020-04-01,,142.0,0.1,0.013,108110.0,14.0
Bradley,2020-03-28,,,,0.005,108110.0,5.0
Campbell,2020-03-31,,54.0,0.1,0.01,39842.0,4.0
Campbell,2020-03-30,,,,0.01,39842.0,4.0
Campbell,2020-04-02,,66.0,,,,4.0
Campbell,2020-03-29,,,,0.01,39842.0,4.0
Campbell,2020-03-28,,,,0.01,39842.0,4.0
Campbell,2020-04-01,,56.0,0.2,0.01,39842.0,4.0
Cannon,2020-04-02,,59.0,,,,4.0
Cannon,2020-03-28,,,,0.02,14678.0,3.0
Cannon,2020-03-31,,47.0,0.3,0.02,14678.0,3.0
Cannon,2020-04-01,,50.0,0.4,0.02,14678.0,3.0
Cannon,2020-03-30,,,,0.014,14678.0,2.0
Cannon,2020-03-29,,,,0.014,14678.0,2.0
Carroll,2020-03-31,,79.0,0.3,0.018000000000000002,27767.0,5.0
Carroll,2020-04-01,,83.0,0.3,0.018000000000000002,27767.0,5.0
Carroll,2020-03-29,,,,0.018000000000000002,27767.0,5.0
Carroll,2020-03-30,,,,0.018000000000000002,27767.0,5.0
Carroll,2020-03-28,,,,0.014,27767.0,4.0
Carroll,2020-04-02,,91.0,,,,5.0
Carter,2020-04-02,,68.0,,,,1.0
Carter,2020-03-28,,,,0.002,56391.0,1.0
Carter,2020-03-29,,,,0.002,56391.0,1.0
Carter,2020-04-01,,54.0,0.1,0.002,56391.0,1.0
Carter,2020-03-30,,,,0.002,56391.0,1.0
Carter,2020-03-31,,52.0,0.1,0.002,56391.0,1.0
Cheatham,2020-04-02,,196.0,,,,11.0
Cheatham,2020-03-28,,,,0.017,40667.0,7.0
Cheatham,2020-03-31,,155.0,0.4,0.025,40667.0,10.0
Cheatham,2020-04-01,,164.0,0.4,0.027000000000000003,40667.0,11.0
Cheatham,2020-03-29,,,,0.02,40667.0,8.0
Cheatham,2020-03-30,,,,0.02,40667.0,8.0
Chester,2020-04-02,,49.0,,,,3.0
Chester,2020-03-31,,43.0,0.3,0.017,17297.0,3.0
Chester,2020-03-30,,,,0.017,17297.0,3.0
Chester,2020-03-29,,,,0.012,17297.0,2.0
Chester,2020-03-28,,,,0.012,17297.0,2.0
Chester,2020-04-01,,45.0,0.3,0.017,17297.0,3.0
Claiborne,2020-03-30,,,,0.006,31959.0,2.0
Claiborne,2020-03-29,,,,0.006,31959.0,2.0
Claiborne,2020-03-31,,24.0,0.1,0.006,31959.0,2.0
Claiborne,2020-03-28,,,,0.006,31959.0,2.0
Claiborne,2020-04-01,,24.0,0.1,0.006,31959.0,2.0
Claiborne,2020-04-02,,39.0,,,,2.0
Clay,2020-03-31,,22.0,0.3,0.0,7615.0,0.0
Clay,2020-04-02,,28.0,,,,1.0
Clay,2020-04-01,,25.0,0.3,0.013,7615.0,1.0
Cocke,2020-04-01,,42.0,0.1,0.003,36004.0,1.0
Cocke,2020-03-28,,,,0.003,36004.0,1.0
Cocke,2020-03-31,,40.0,0.1,0.003,36004.0,1.0
Cocke,2020-03-29,,,,0.003,36004.0,1.0
Cocke,2020-04-02,,53.0,,,,1.0
Cocke,2020-03-30,,,,0.003,36004.0,1.0
Coffee,2020-04-02,,135.0,,,,3.0
Coffee,2020-03-29,,,,0.002,56520.0,1.0
Coffee,2020-03-30,,,,0.002,56520.0,1.0
Coffee,2020-04-01,,126.0,0.2,0.002,56520.0,1.0
Coffee,2020-03-31,,120.0,0.2,0.002,56520.0,1.0
Crockett,2020-04-02,,29.0,,,,0.0
Crockett,2020-04-01,,20.0,0.1,0.0,14230.0,0.0
Crockett,2020-03-31,,17.0,0.1,0.0,14230.0,0.0
Cumberland,2020-03-28,,,,0.01,60520.0,6.0
Cumberland,2020-03-30,,,,0.018000000000000002,60520.0,11.0
Cumberland,2020-04-01,,266.0,0.5,0.023,60520.0,14.0
Cumberland,2020-03-29,,,,0.015,60520.0,9.0
Cumberland,2020-03-31,,241.0,0.4,0.018000000000000002,60520.0,11.0
Cumberland,2020-04-02,,296.0,,,,16.0
Davidson,2020-03-30,,,,0.052000000000000005,694144.0,364.0
Davidson,2020-04-01,4.0,4235.0,0.7,0.061,694144.0,423.0
Davidson,2020-04-02,6.0,4813.0,,,,617.0
Davidson,2020-03-31,,3885.0,0.6,0.056,694144.0,391.0
Davidson,2020-03-29,,,,0.037000000000000005,694144.0,260.0
Davidson,2020-03-28,,,,0.035,694144.0,243.0
Decatur,2020-04-01,,31.0,0.3,0.0,11663.0,0.0
Decatur,2020-03-29,,,,0.009000000000000001,11663.0,1.0
Decatur,2020-04-02,,38.0,,,,0.0
Decatur,2020-03-31,,30.0,0.3,0.0,11663.0,0.0
Decatur,2020-03-28,,,,0.009000000000000001,11663.0,1.0
Dekalb,2020-04-02,,75.0,,,,5.0
Dekalb,2020-04-01,,,,,20490.0,
Dickson,2020-03-31,,124.0,0.3,0.032,53948.0,17.0
Dickson,2020-03-30,,,,0.022,53948.0,12.0
Dickson,2020-04-01,,127.0,0.3,0.033,53948.0,18.0
Dickson,2020-03-29,,,,0.02,53948.0,11.0
Dickson,2020-03-28,,,,0.02,53948.0,11.0
Dickson,2020-04-02,,147.0,,,,20.0
Dyer,2020-03-31,,52.0,0.1,0.008,37159.0,3.0
Dyer,2020-03-30,,,,0.008,37159.0,3.0
Dyer,2020-04-01,,63.0,0.2,0.008,37159.0,3.0
Dyer,2020-04-02,,82.0,,,,5.0
Dyer,2020-03-28,,,,0.008,37159.0,3.0
Dyer,2020-03-29,,,,0.008,37159.0,3.0
Fayette,2020-03-29,,,,0.024,41133.0,10.0
Fayette,2020-04-01,,131.0,0.4,0.034,41133.0,14.0
Fayette,2020-04-02,,148.0,,,,14.0
Fayette,2020-03-30,,,,0.024,41133.0,10.0
Fayette,2020-03-28,,,,0.01,41133.0,4.0
Fayette,2020-03-31,,120.0,0.3,0.029,41133.0,12.0
Fentress,2020-03-30,,,,0.005,18523.0,1.0
Fentress,2020-04-01,,48.0,0.3,0.005,18523.0,1.0
Fentress,2020-03-31,,44.0,0.2,0.005,18523.0,1.0
Fentress,2020-04-02,,52.0,,,,1.0
Franklin,2020-03-29,,,,0.014,42208.0,6.0
Franklin,2020-03-31,,68.0,0.2,0.012,42208.0,5.0
Franklin,2020-03-30,,,,0.012,42208.0,5.0
Franklin,2020-04-01,,68.0,0.2,0.017,42208.0,7.0
Franklin,2020-03-28,,,,0.006999999999999999,42208.0,3.0
Franklin,2020-04-02,,97.0,,,,8.0
Gibson,2020-03-29,,,,0.006,49133.0,3.0
Gibson,2020-03-28,,,,0.004,49133.0,2.0
Gibson,2020-04-01,,111.0,0.2,0.012,49133.0,6.0
Gibson,2020-04-02,,143.0,,,,6.0
Gibson,2020-03-30,,,,0.01,49133.0,5.0
Gibson,2020-03-31,,90.0,0.2,0.012,49133.0,6.0
Giles,2020-03-30,,,,0.003,29464.0,1.0
Giles,2020-04-01,,72.0,0.3,0.01,29464.0,3.0
Giles,2020-04-02,,76.0,,,,3.0
Giles,2020-03-31,,70.0,0.2,0.01,29464.0,3.0
Grainger,2020-04-02,,41.0,,,,3.0
Grainger,2020-03-31,,36.0,0.2,0.0,23320.0,0.0
Grainger,2020-04-01,,37.0,0.2,0.013,23320.0,3.0
Greene,2020-03-28,,,,0.012,69069.0,8.0
Greene,2020-04-01,1.0,66.0,0.1,0.022,69069.0,15.0
Greene,2020-03-29,,,,0.013,69069.0,9.0
Greene,2020-04-02,1.0,87.0,,,,16.0
Greene,2020-03-30,,,,0.017,69069.0,12.0
Greene,2020-03-31,,61.0,0.1,0.017,69069.0,12.0
Grundy,2020-03-30,,,,0.015,13427.0,2.0
Grundy,2020-03-31,,22.0,0.2,0.03,13427.0,4.0
Grundy,2020-04-01,,23.0,0.2,0.045,13427.0,6.0
Grundy,2020-03-28,,,,0.015,13427.0,2.0
Grundy,2020-04-02,,35.0,,,,8.0
Grundy,2020-03-29,,,,0.015,13427.0,2.0
Hamblen,2020-03-29,,,,0.003,64934.0,2.0
Hamblen,2020-03-31,,65.0,0.1,0.003,64934.0,2.0
Hamblen,2020-04-02,,90.0,,,,3.0
Hamblen,2020-03-28,,,,0.003,64934.0,2.0
Hamblen,2020-04-01,,67.0,0.1,0.005,64934.0,3.0
Hamblen,2020-03-30,,,,0.003,64934.0,2.0
Hamilton,2020-04-01,2.0,533.0,0.2,0.014,367804.0,50.0
Hamilton,2020-04-02,3.0,671.0,,,,61.0
Hamilton,2020-03-29,,,,0.01,367804.0,35.0
Hamilton,2020-03-30,,,,0.011,367804.0,40.0
Hamilton,2020-03-31,,519.0,0.2,0.013,367804.0,48.0
Hamilton,2020-03-28,,,,0.01,367804.0,35.0
Hancock,2020-04-01,,5.0,0.1,0.0,6620.0,0.0
Hancock,2020-03-31,,4.0,0.1,0.0,6620.0,0.0
Hancock,2020-04-02,,6.0,,,,0.0
Hardeman,2020-03-31,,35.0,0.1,0.004,25050.0,1.0
Hardeman,2020-03-30,,,,0.004,25050.0,1.0
Hardeman,2020-04-02,,55.0,,,,4.0
Hardeman,2020-03-28,,,,0.004,25050.0,1.0
Hardeman,2020-03-29,,,,0.004,25050.0,1.0
Hardeman,2020-04-01,,36.0,0.2,0.016,25050.0,4.0
Hardin,2020-03-30,,,,0.004,25652.0,1.0
Hardin,2020-04-02,,115.0,,,,2.0
Hardin,2020-03-31,,84.0,0.3,0.004,25652.0,1.0
Hardin,2020-03-28,,,,0.004,25652.0,1.0
Hardin,2020-04-01,,87.0,0.3,0.008,25652.0,2.0
Hardin,2020-03-29,,,,0.004,25652.0,1.0
Hawkins,2020-03-29,,,,0.004,56786.0,2.0
Hawkins,2020-04-01,,51.0,0.1,0.009000000000000001,56786.0,5.0
Hawkins,2020-03-30,,,,0.006999999999999999,56786.0,4.0
Hawkins,2020-03-28,,,,0.004,56786.0,2.0
Hawkins,2020-03-31,,50.0,0.1,0.006999999999999999,56786.0,4.0
Hawkins,2020-04-02,,71.0,,,,7.0
Haywood,2020-04-02,,41.0,,,,2.0
Haywood,2020-03-31,,27.0,0.2,0.012,17304.0,2.0
Haywood,2020-03-30,,,,0.012,17304.0,2.0
Haywood,2020-03-29,,,,0.012,17304.0,2.0
Haywood,2020-04-01,,27.0,0.2,0.012,17304.0,2.0
Henderson,2020-03-31,,68.0,0.2,0.0,28117.0,0.0
Henderson,2020-04-01,,75.0,0.3,0.0,28117.0,0.0
Henderson,2020-04-02,,86.0,,,,0.0
Henry,2020-03-31,,59.0,0.2,0.003,32345.0,1.0
Henry,2020-04-02,,79.0,,,,4.0
Henry,2020-03-30,,,,0.003,32345.0,1.0
Henry,2020-04-01,,62.0,0.2,0.003,32345.0,1.0
Henry,2020-03-29,,,,0.003,32345.0,1.0
Hickman,2020-03-31,,53.0,0.2,0.0,25178.0,0.0
Hickman,2020-04-02,,67.0,,,,1.0
Hickman,2020-04-01,,58.0,0.2,0.004,25178.0,1.0
Houston,2020-03-28,,,,0.024,8201.0,2.0
Houston,2020-03-31,,70.0,0.9,0.012,8201.0,1.0
Houston,2020-04-01,,70.0,0.9,0.012,8201.0,1.0
Houston,2020-04-02,,77.0,,,,1.0
Houston,2020-03-30,,,,0.012,8201.0,1.0
Houston,2020-03-29,,,,0.024,8201.0,2.0
Humphreys,2020-04-02,,39.0,,,,2.0
Humphreys,2020-04-01,,31.0,0.2,0.011,18582.0,2.0
Humphreys,2020-03-31,,31.0,0.2,0.011,18582.0,2.0
Jackson,2020-04-02,,29.0,,,,2.0
Jackson,2020-04-01,,27.0,0.2,0.0,11786.0,0.0
Jackson,2020-03-31,,25.0,0.2,0.0,11786.0,0.0
Jefferson,2020-03-30,,,,0.009000000000000001,54495.0,5.0
Jefferson,2020-04-01,,73.0,0.1,0.011,54495.0,6.0
Jefferson,2020-04-02,,87.0,,,,6.0
Jefferson,2020-03-28,,,,0.009000000000000001,54495.0,5.0
Jefferson,2020-03-31,,69.0,0.1,0.011,54495.0,6.0
Jefferson,2020-03-29,,,,0.009000000000000001,54495.0,5.0
Johnson,2020-03-29,,,,0.011,17788.0,2.0
Johnson,2020-04-02,,7.0,,,,2.0
Johnson,2020-03-28,,,,0.006,17788.0,1.0
Johnson,2020-04-01,,5.0,0.0,0.011,17788.0,2.0
Johnson,2020-03-31,,5.0,0.0,0.011,17788.0,2.0
Johnson,2020-03-30,,,,0.011,17788.0,2.0
Knox,2020-03-30,,,,0.011,470313.0,52.0
Knox,2020-03-28,,,,0.006999999999999999,470313.0,33.0
Knox,2020-04-02,1.0,885.0,,,,92.0
Knox,2020-03-29,,,,0.008,470313.0,38.0
