DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
2020-03-06,Davidson,,,,,,,,,,,,,,,,,,,,
2020-03-08,Davidson,1.0,,,,,,,,,,,,,,,,,,,
2020-03-09,Davidson,1.0,0.0,,,,,,,,,,,,,,,,,,
2020-03-10,Davidson,2.0,1.0,,,,,,,,,,,,,,,,,,
2020-03-11,Davidson,2.0,0.0,,,,,,,,,,,,,,,,,,
2020-03-12,Davidson,6.0,4.0,,,,,,,,,,,,,,,,,,
2020-03-13,Davidson,10.0,4.0,,,,,,,,,,,,,,,,,,
2020-03-14,Davidson,14.0,4.0,,,,,,,,,,,,,,,,,,
2020-03-15,Davidson,17.0,3.0,,,,,,,,,,,,,,,,,,
2020-03-16,Davidson,25.0,8.0,,,,,,,,,,,,,,,,,,
2020-03-17,Davidson,42.0,17.0,,,,,,,,,,,,,,,,,,
2020-03-18,Davidson,58.0,16.0,,,,,,,,,,,,,,,,,,
2020-03-19,Davidson,75.0,17.0,,,,,,,,,,,,,,,,,,
2020-03-20,Davidson,101.0,26.0,,,,,,,,,,,,,,,,,,
2020-03-21,Davidson,140.0,39.0,,,,,,,,,,,,,,,,,,
2020-03-22,Davidson,167.0,27.0,,,,,,,,,,,,,,,,,,
2020-03-23,Davidson,164.0,-3.0,,,,,,,,,,,,,,,,,,
2020-03-24,Davidson,183.0,19.0,,,,,,,,,,,,,,,,,,
2020-03-25,Davidson,188.0,5.0,,,,,,,,,,,,,,,,,,
2020-03-26,Davidson,203.0,15.0,,,,,,,,,,,,,,,,,,
2020-03-27,Davidson,216.0,13.0,,,,,,,,,,,,,,,,,,
2020-03-28,Davidson,243.0,27.0,,,,,,,,,,,,,,,,,,
2020-03-29,Davidson,260.0,17.0,,,,,,,,,,,,,,,,,,
2020-03-30,Davidson,364.0,104.0,,,,,,,,,,,,,,,,,,
2020-03-31,Davidson,391.0,27.0,,,,,391.0,,3885.0,,4276.0,,,,,,,391.0,,
2020-04-01,Davidson,423.0,32.0,,,,,423.0,32.0,4235.0,350.0,4658.0,382.0,,4.0,,,28.0,419.0,,
2020-04-02,Davidson,617.0,194.0,,,,,617.0,194.0,4813.0,578.0,5430.0,772.0,2.0,6.0,,,192.0,611.0,,
2020-04-03,Davidson,685.0,68.0,,,,,685.0,68.0,5113.0,300.0,5798.0,368.0,0.0,6.0,,,68.0,679.0,,
2020-04-04,Davidson,741.0,56.0,,,,,741.0,56.0,5445.0,332.0,6186.0,388.0,0.0,6.0,,,62.0,741.0,,
2020-04-05,Davidson,801.0,60.0,,,,,801.0,60.0,5719.0,274.0,6520.0,334.0,0.0,6.0,,,53.0,794.0,,
2020-04-06,Davidson,819.0,18.0,,,,,819.0,18.0,5979.0,260.0,6798.0,278.0,1.0,7.0,,,18.0,812.0,,
2020-04-07,Davidson,888.0,69.0,,,,,888.0,69.0,6359.0,380.0,7247.0,449.0,2.0,9.0,,,67.0,879.0,,
2020-04-08,Davidson,946.0,58.0,,,,,946.0,58.0,6588.0,229.0,7534.0,287.0,4.0,13.0,,,54.0,933.0,,
2020-04-09,Davidson,1004.0,58.0,,,,,1004.0,58.0,6812.0,224.0,7816.0,282.0,0.0,13.0,,,58.0,991.0,,
2020-04-10,Davidson,1048.0,44.0,,,,,1048.0,44.0,7061.0,249.0,8109.0,293.0,0.0,13.0,,204.0,-160.0,831.0,,
2020-04-11,Davidson,1111.0,63.0,,,,,1111.0,63.0,7390.0,329.0,8501.0,392.0,0.0,13.0,47.0,251.0,16.0,847.0,,
2020-04-12,Davidson,1178.0,67.0,,,,,1178.0,67.0,7593.0,203.0,8771.0,270.0,0.0,13.0,28.0,279.0,39.0,886.0,,
2020-04-13,Davidson,1207.0,29.0,,,,,1207.0,29.0,7693.0,100.0,8900.0,129.0,3.0,16.0,12.0,291.0,14.0,900.0,,
2020-04-14,Davidson,1237.0,30.0,,,,,1237.0,30.0,7701.0,8.0,8938.0,38.0,2.0,18.0,16.0,307.0,12.0,912.0,,
2020-04-15,Davidson,1283.0,46.0,,,,,1283.0,46.0,7706.0,5.0,8989.0,51.0,1.0,19.0,17.0,324.0,28.0,940.0,,
2020-04-16,Davidson,1307.0,24.0,,,,,1307.0,24.0,7721.0,15.0,9028.0,39.0,0.0,19.0,380.0,704.0,-356.0,584.0,,
2020-04-17,Davidson,1465.0,158.0,,,,,1465.0,158.0,8416.0,695.0,9881.0,853.0,0.0,19.0,49.0,753.0,109.0,693.0,,
2020-04-18,Davidson,1531.0,66.0,,,,,1531.0,66.0,8747.0,331.0,10278.0,397.0,0.0,19.0,21.0,774.0,45.0,738.0,,
2020-04-19,Davidson,1638.0,107.0,,,,,1638.0,107.0,9182.0,435.0,10820.0,542.0,0.0,19.0,17.0,791.0,90.0,828.0,,
2020-04-20,Davidson,1675.0,37.0,,,,,1675.0,37.0,9373.0,191.0,11048.0,228.0,0.0,19.0,52.0,843.0,-15.0,813.0,,
2020-04-21,Davidson,1719.0,44.0,,,,,1719.0,44.0,10141.0,768.0,11860.0,812.0,1.0,20.0,37.0,880.0,6.0,819.0,,
2020-04-22,Davidson,1872.0,153.0,,,,,1872.0,153.0,10501.0,360.0,12373.0,513.0,0.0,20.0,32.0,912.0,121.0,940.0,,
2020-04-23,Davidson,1934.0,62.0,,,,,1934.0,62.0,11184.0,683.0,13118.0,745.0,1.0,21.0,30.0,942.0,31.0,971.0,,
2020-04-24,Davidson,2011.0,77.0,,,,,2011.0,77.0,11423.0,239.0,13434.0,316.0,0.0,21.0,73.0,1015.0,4.0,975.0,,
2020-04-25,Davidson,2136.0,125.0,,,,,2136.0,125.0,12306.0,883.0,14442.0,1008.0,1.0,22.0,14.0,1029.0,110.0,1085.0,,
2020-04-26,Davidson,2236.0,100.0,,,,,2236.0,100.0,12679.0,373.0,14915.0,473.0,1.0,23.0,3.0,1032.0,96.0,1181.0,,
2020-04-27,Davidson,2338.0,102.0,,,,,2338.0,102.0,13066.0,387.0,15404.0,489.0,2.0,25.0,35.0,1067.0,65.0,1246.0,,142.0
2020-04-28,Davidson,2383.0,45.0,,,,,2383.0,45.0,13644.0,578.0,16027.0,623.0,0.0,25.0,78.0,1145.0,-33.0,1213.0,30.0,172.0
2020-04-29,Davidson,2454.0,71.0,,,,,2454.0,71.0,14010.0,366.0,16464.0,437.0,0.0,25.0,73.0,1218.0,-2.0,1211.0,70.0,242.0
2020-04-30,Davidson,2612.0,158.0,,,,,2612.0,158.0,14803.0,793.0,17415.0,951.0,3.0,28.0,62.0,1280.0,93.0,1304.0,12.0,254.0
2020-05-01,Davidson,2652.0,40.0,,,,,2652.0,40.0,15109.0,306.0,17761.0,346.0,0.0,28.0,68.0,1348.0,-28.0,1276.0,5.0,259.0
2020-05-02,Davidson,2773.0,121.0,,,,,2773.0,121.0,15944.0,835.0,18717.0,956.0,0.0,28.0,53.0,1401.0,68.0,1344.0,-1.0,258.0
2020-05-03,Davidson,2904.0,131.0,,,,,2904.0,131.0,16329.0,385.0,19233.0,516.0,0.0,28.0,11.0,1412.0,120.0,1464.0,1.0,259.0
2020-05-04,Davidson,2995.0,91.0,2995.0,,4.0,,2995.0,91.0,16906.0,577.0,19901.0,668.0,1.0,29.0,54.0,1466.0,40.0,1504.0,3.0,262.0
2020-05-05,Davidson,3030.0,35.0,3030.0,35.0,3.0,-1.0,3030.0,35.0,17543.0,637.0,20573.0,672.0,1.0,30.0,47.0,1513.0,-14.0,1490.0,3.0,265.0
2020-05-06,Davidson,3128.0,98.0,3128.0,98.0,3.0,0.0,3128.0,98.0,18156.0,613.0,21284.0,711.0,1.0,31.0,88.0,1601.0,6.0,1496.0,9.0,274.0
2020-05-07,Davidson,3157.0,29.0,3157.0,29.0,3.0,0.0,3157.0,29.0,19632.0,1476.0,22789.0,1505.0,0.0,31.0,72.0,1673.0,-43.0,1453.0,3.0,277.0
2020-05-08,Davidson,3300.0,143.0,3300.0,143.0,3.0,0.0,3300.0,143.0,21181.0,1549.0,24481.0,1692.0,0.0,31.0,85.0,1758.0,58.0,1511.0,3.0,280.0
2020-05-09,Davidson,3358.0,58.0,3358.0,58.0,3.0,0.0,3358.0,58.0,21847.0,666.0,25205.0,724.0,0.0,31.0,42.0,1800.0,16.0,1527.0,5.0,285.0
2020-05-10,Davidson,3401.0,43.0,3401.0,43.0,3.0,0.0,3401.0,43.0,22338.0,491.0,25739.0,534.0,0.0,31.0,27.0,1827.0,16.0,1543.0,-3.0,282.0
2020-05-11,Davidson,3465.0,64.0,3465.0,64.0,3.0,0.0,3465.0,64.0,23000.0,662.0,26465.0,726.0,1.0,32.0,59.0,1886.0,4.0,1547.0,1.0,283.0
2020-05-12,Davidson,3580.0,115.0,3580.0,115.0,4.0,1.0,3580.0,115.0,23804.0,804.0,27384.0,919.0,1.0,33.0,64.0,1950.0,50.0,1597.0,7.0,290.0
2020-05-13,Davidson,3623.0,43.0,3623.0,43.0,4.0,0.0,3623.0,43.0,24120.0,316.0,27743.0,359.0,4.0,37.0,105.0,2055.0,-66.0,1531.0,9.0,299.0
2020-05-14,Davidson,3745.0,122.0,3745.0,122.0,4.0,0.0,3745.0,122.0,24878.0,758.0,28623.0,880.0,3.0,40.0,79.0,2134.0,40.0,1571.0,9.0,308.0
2020-05-15,Davidson,3795.0,50.0,3795.0,50.0,4.0,0.0,3795.0,50.0,25109.0,231.0,28904.0,281.0,1.0,41.0,69.0,2203.0,-20.0,1551.0,3.0,311.0
2020-05-16,Davidson,3872.0,77.0,3872.0,77.0,4.0,0.0,3872.0,77.0,25631.0,522.0,29503.0,599.0,0.0,41.0,92.0,2295.0,-15.0,1536.0,3.0,314.0
2020-05-17,Davidson,3893.0,21.0,3893.0,21.0,5.0,1.0,3893.0,21.0,26017.0,386.0,29910.0,407.0,3.0,44.0,28.0,2323.0,-10.0,1526.0,3.0,317.0
2020-05-18,Davidson,4066.0,173.0,4066.0,173.0,5.0,0.0,4066.0,173.0,27213.0,1196.0,31279.0,1369.0,0.0,44.0,67.0,2390.0,106.0,1632.0,2.0,319.0
2020-05-19,Davidson,4174.0,108.0,4174.0,108.0,5.0,0.0,4174.0,108.0,27834.0,621.0,32008.0,729.0,2.0,46.0,57.0,2447.0,49.0,1681.0,3.0,322.0
2020-05-20,Davidson,4222.0,48.0,4222.0,48.0,5.0,0.0,4222.0,48.0,28784.0,950.0,33006.0,998.0,2.0,48.0,112.0,2559.0,-66.0,1615.0,5.0,327.0
2020-05-21,Davidson,4292.0,70.0,4292.0,70.0,5.0,0.0,4292.0,70.0,29129.0,345.0,33421.0,415.0,0.0,48.0,138.0,2697.0,-68.0,1547.0,4.0,331.0
2020-05-22,Davidson,4396.0,104.0,4396.0,104.0,5.0,0.0,4396.0,104.0,29649.0,520.0,34045.0,624.0,0.0,48.0,166.0,2863.0,-62.0,1485.0,7.0,338.0
2020-05-23,Davidson,4465.0,69.0,4465.0,69.0,5.0,0.0,4465.0,69.0,30007.0,358.0,34472.0,427.0,6.0,54.0,60.0,2923.0,3.0,1488.0,1.0,339.0
2020-05-24,Davidson,4518.0,53.0,4518.0,53.0,5.0,0.0,4518.0,53.0,30854.0,847.0,35372.0,900.0,3.0,57.0,19.0,2942.0,31.0,1519.0,1.0,340.0
2020-05-25,Davidson,4632.0,114.0,4632.0,114.0,5.0,0.0,4632.0,114.0,32126.0,1272.0,36758.0,1386.0,1.0,58.0,70.0,3012.0,43.0,1562.0,0.0,340.0
2020-05-26,Davidson,4716.0,84.0,4716.0,84.0,5.0,0.0,4716.0,84.0,32587.0,461.0,37303.0,545.0,2.0,60.0,89.0,3101.0,-7.0,1555.0,3.0,343.0
2020-05-27,Davidson,4826.0,110.0,4826.0,110.0,7.0,2.0,4826.0,110.0,32944.0,357.0,37770.0,467.0,0.0,60.0,67.0,3168.0,43.0,1598.0,5.0,348.0
2020-05-28,Davidson,4894.0,68.0,4894.0,68.0,7.0,0.0,4894.0,68.0,33302.0,358.0,38196.0,426.0,0.0,60.0,91.0,3259.0,-23.0,1575.0,3.0,351.0
2020-05-29,Davidson,4968.0,74.0,4968.0,74.0,6.0,-1.0,4968.0,74.0,33771.0,469.0,38739.0,543.0,-1.0,59.0,127.0,3386.0,-52.0,1523.0,0.0,351.0
2020-05-30,Davidson,5040.0,72.0,5040.0,72.0,7.0,1.0,5040.0,72.0,33804.0,33.0,38844.0,105.0,3.0,62.0,53.0,3439.0,16.0,1539.0,3.0,354.0
2020-05-31,Davidson,5130.0,90.0,5130.0,90.0,7.0,0.0,5130.0,90.0,34502.0,698.0,39632.0,788.0,0.0,62.0,16.0,3455.0,74.0,1613.0,2.0,356.0
2020-06-01,Davidson,5205.0,75.0,5205.0,75.0,7.0,0.0,5205.0,75.0,35283.0,781.0,40488.0,856.0,0.0,62.0,44.0,3499.0,31.0,1644.0,1.0,357.0
2020-06-02,Davidson,5323.0,118.0,5323.0,118.0,8.0,1.0,5323.0,118.0,36047.0,764.0,41370.0,882.0,2.0,64.0,67.0,3566.0,49.0,1693.0,6.0,363.0
2020-06-03,Davidson,5429.0,106.0,5429.0,106.0,8.0,0.0,5429.0,106.0,36882.0,835.0,42311.0,941.0,1.0,65.0,111.0,3677.0,-6.0,1687.0,9.0,372.0
2020-06-04,Davidson,5516.0,87.0,5516.0,87.0,8.0,0.0,5516.0,87.0,37266.0,384.0,42782.0,471.0,1.0,66.0,82.0,3759.0,4.0,1691.0,6.0,378.0
2020-06-05,Davidson,5638.0,122.0,5638.0,122.0,8.0,0.0,5638.0,122.0,37906.0,640.0,43544.0,762.0,3.0,69.0,87.0,3846.0,32.0,1723.0,6.0,384.0
2020-06-06,Davidson,5742.0,104.0,5742.0,104.0,8.0,0.0,5742.0,104.0,38181.0,275.0,43923.0,379.0,4.0,73.0,36.0,3882.0,64.0,1787.0,8.0,392.0
2020-06-07,Davidson,5801.0,59.0,5801.0,59.0,8.0,0.0,5801.0,59.0,38739.0,558.0,44540.0,617.0,0.0,73.0,19.0,3901.0,40.0,1827.0,0.0,392.0
2020-06-08,Davidson,5947.0,146.0,5947.0,146.0,9.0,1.0,5947.0,146.0,39637.0,898.0,45584.0,1044.0,0.0,73.0,82.0,3983.0,64.0,1891.0,3.0,395.0
2020-06-09,Davidson,6125.0,178.0,6125.0,178.0,9.0,0.0,6125.0,178.0,40473.0,836.0,46598.0,1014.0,7.0,80.0,76.0,4059.0,95.0,1986.0,8.0,403.0
2020-06-10,Davidson,6190.0,65.0,6190.0,65.0,10.0,1.0,6190.0,65.0,40716.0,243.0,46906.0,308.0,0.0,80.0,97.0,4156.0,-32.0,1954.0,0.0,403.0
2020-06-11,Davidson,6290.0,100.0,6290.0,100.0,12.0,2.0,6290.0,100.0,41232.0,516.0,47522.0,616.0,1.0,81.0,103.0,4259.0,-4.0,1950.0,2.0,405.0
2020-06-12,Davidson,6379.0,89.0,6367.0,77.0,12.0,0.0,7443.0,1153.0,44179.0,2947.0,51622.0,4100.0,3.0,84.0,83.0,4342.0,3.0,1953.0,8.0,413.0
2020-06-13,Davidson,6435.0,56.0,6424.0,57.0,11.0,-1.0,7511.0,68.0,44418.0,239.0,51929.0,307.0,0.0,84.0,92.0,4434.0,-36.0,1917.0,4.0,417.0
2020-06-14,Davidson,6682.0,247.0,6671.0,247.0,11.0,0.0,7789.0,278.0,46097.0,1679.0,53886.0,1957.0,0.0,84.0,30.0,4464.0,217.0,2134.0,1.0,418.0
2020-06-15,Davidson,6818.0,136.0,6807.0,136.0,11.0,0.0,7951.0,162.0,47114.0,1017.0,55065.0,1179.0,4.0,88.0,31.0,4495.0,101.0,2235.0,5.0,423.0
2020-06-16,Davidson,7016.0,198.0,7006.0,199.0,10.0,-1.0,8199.0,248.0,48189.0,1075.0,56388.0,1323.0,2.0,90.0,138.0,4633.0,58.0,2293.0,9.0,432.0
2020-06-17,Davidson,7082.0,66.0,7072.0,66.0,10.0,0.0,8274.0,75.0,49512.0,1323.0,57786.0,1398.0,1.0,91.0,120.0,4753.0,-55.0,2238.0,4.0,436.0
2020-06-18,Davidson,7253.0,171.0,7243.0,171.0,10.0,0.0,8474.0,200.0,50517.0,1005.0,58991.0,1205.0,2.0,93.0,110.0,4863.0,59.0,2297.0,6.0,442.0
2020-06-19,Davidson,7504.0,251.0,7496.0,253.0,8.0,-2.0,8853.0,379.0,54359.0,3842.0,63212.0,4221.0,2.0,95.0,214.0,5077.0,35.0,2332.0,4.0,446.0
2020-06-20,Davidson,7571.0,67.0,7563.0,67.0,8.0,0.0,8929.0,76.0,55209.0,850.0,64138.0,926.0,0.0,95.0,1.0,5078.0,66.0,2398.0,0.0,446.0
2020-06-21,Davidson,7668.0,97.0,7660.0,97.0,8.0,0.0,9054.0,125.0,55691.0,482.0,64745.0,607.0,0.0,95.0,54.0,5132.0,43.0,2441.0,2.0,448.0
2020-06-22,Davidson,7716.0,48.0,7708.0,48.0,8.0,0.0,9116.0,62.0,56763.0,1072.0,65879.0,1134.0,1.0,96.0,100.0,5232.0,-53.0,2388.0,2.0,450.0
2020-06-23,Davidson,7867.0,151.0,7859.0,151.0,8.0,0.0,9302.0,186.0,57222.0,459.0,66524.0,645.0,2.0,98.0,92.0,5324.0,57.0,2445.0,6.0,456.0
2020-06-24,Davidson,8062.0,195.0,8053.0,194.0,9.0,1.0,9526.0,224.0,61605.0,4383.0,71131.0,4607.0,4.0,102.0,126.0,5450.0,65.0,2510.0,8.0,464.0
2020-06-25,Davidson,8258.0,196.0,8249.0,196.0,9.0,0.0,9767.0,241.0,64945.0,3340.0,74712.0,3581.0,1.0,103.0,147.0,5597.0,48.0,2558.0,7.0,471.0
2020-06-26,Davidson,8547.0,289.0,8538.0,289.0,9.0,0.0,10091.0,324.0,68699.0,3754.0,78790.0,4078.0,2.0,105.0,108.0,5705.0,179.0,2737.0,4.0,475.0
2020-06-27,Davidson,8675.0,128.0,8665.0,127.0,10.0,1.0,10234.0,143.0,72056.0,3357.0,82290.0,3500.0,5.0,110.0,65.0,5770.0,58.0,2795.0,8.0,483.0
2020-06-29,Davidson,9016.0,341.0,9006.0,341.0,10.0,0.0,10636.0,402.0,74242.0,2186.0,84878.0,2588.0,0.0,110.0,136.0,5906.0,205.0,3000.0,1.0,484.0
2020-06-30,Davidson,9237.0,221.0,9226.0,220.0,11.0,1.0,10910.0,274.0,78329.0,4087.0,89239.0,4361.0,3.0,113.0,122.0,6028.0,96.0,3096.0,8.0,492.0
2020-07-01,Davidson,9769.0,532.0,9757.0,531.0,12.0,1.0,11542.0,632.0,83735.0,5406.0,95277.0,6038.0,1.0,114.0,168.0,6196.0,363.0,3459.0,4.0,496.0
2020-07-02,Davidson,10125.0,356.0,10113.0,356.0,12.0,0.0,11948.0,406.0,88079.0,4344.0,100027.0,4750.0,1.0,115.0,172.0,6368.0,183.0,3642.0,3.0,499.0
2020-07-03,Davidson,10450.0,325.0,10438.0,325.0,12.0,0.0,12318.0,370.0,92440.0,4361.0,104758.0,4731.0,3.0,118.0,114.0,6482.0,208.0,3850.0,7.0,506.0
2020-07-04,Davidson,10726.0,276.0,10714.0,276.0,12.0,0.0,12640.0,322.0,94103.0,1663.0,106743.0,1985.0,0.0,118.0,103.0,6585.0,173.0,4023.0,0.0,506.0
2020-07-05,Davidson,11089.0,363.0,11077.0,363.0,12.0,0.0,13088.0,448.0,96754.0,2651.0,109842.0,3099.0,4.0,122.0,26.0,6611.0,333.0,4356.0,0.0,506.0
2020-07-06,Davidson,11205.0,116.0,11192.0,115.0,13.0,1.0,13227.0,139.0,97521.0,767.0,110748.0,906.0,-1.0,121.0,165.0,6776.0,-48.0,4308.0,1.0,507.0
2020-07-07,Davidson,11599.0,394.0,11585.0,393.0,14.0,1.0,13716.0,489.0,101189.0,3668.0,114905.0,4157.0,6.0,127.0,188.0,6964.0,200.0,4508.0,7.0,514.0
2020-07-08,Davidson,12234.0,635.0,12220.0,635.0,14.0,0.0,14451.0,735.0,105684.0,4495.0,120135.0,5230.0,5.0,132.0,167.0,7131.0,463.0,4971.0,6.0,520.0
2020-07-09,Davidson,12549.0,315.0,12534.0,314.0,15.0,1.0,14879.0,428.0,108604.0,2920.0,123483.0,3348.0,6.0,138.0,187.0,7318.0,122.0,5093.0,8.0,528.0
2020-07-10,Davidson,12935.0,386.0,12921.0,387.0,14.0,-1.0,15329.0,450.0,111337.0,2733.0,126666.0,3183.0,4.0,142.0,232.0,7550.0,150.0,5243.0,9.0,537.0
2020-07-11,Davidson,13162.0,227.0,13146.0,225.0,16.0,2.0,15626.0,297.0,112276.0,939.0,127902.0,1236.0,1.0,143.0,193.0,7743.0,33.0,5276.0,4.0,541.0
2020-07-12,Davidson,13309.0,147.0,13293.0,147.0,16.0,0.0,15793.0,167.0,112970.0,694.0,128763.0,861.0,0.0,143.0,88.0,7831.0,59.0,5335.0,1.0,542.0
2020-07-13,Davidson,13976.0,667.0,13960.0,667.0,16.0,0.0,16611.0,818.0,117043.0,4073.0,133654.0,4891.0,3.0,146.0,246.0,8077.0,418.0,5753.0,3.0,545.0
2020-07-14,Davidson,14205.0,229.0,14188.0,228.0,17.0,1.0,16928.0,317.0,118972.0,1929.0,135900.0,2246.0,9.0,155.0,317.0,8394.0,-97.0,5656.0,13.0,558.0
2020-07-15,Davidson,14550.0,345.0,14533.0,345.0,17.0,0.0,17362.0,434.0,122901.0,3929.0,140263.0,4363.0,2.0,157.0,494.0,8888.0,-151.0,5505.0,4.0,562.0
2020-07-16,Davidson,14982.0,432.0,14963.0,430.0,19.0,2.0,17871.0,509.0,125970.0,3069.0,143841.0,3578.0,3.0,160.0,371.0,9259.0,58.0,5563.0,6.0,568.0
2020-07-17,Davidson,15342.0,360.0,15322.0,359.0,20.0,1.0,18380.0,509.0,129757.0,3787.0,148137.0,4296.0,4.0,164.0,338.0,9597.0,18.0,5581.0,6.0,574.0
2020-07-18,Davidson,15711.0,369.0,15691.0,369.0,20.0,0.0,18862.0,482.0,132273.0,2516.0,151135.0,2998.0,2.0,166.0,251.0,9848.0,116.0,5697.0,8.0,582.0
2020-07-19,Davidson,16044.0,333.0,16023.0,332.0,21.0,1.0,19308.0,446.0,135595.0,3322.0,154903.0,3768.0,0.0,166.0,134.0,9982.0,199.0,5896.0,0.0,582.0
2020-07-20,Davidson,16223.0,179.0,16203.0,180.0,20.0,-1.0,19558.0,250.0,137039.0,1444.0,156597.0,1694.0,0.0,166.0,292.0,10274.0,-113.0,5783.0,0.0,582.0
2020-07-21,Davidson,16545.0,322.0,16523.0,320.0,22.0,2.0,20005.0,447.0,141263.0,4224.0,161268.0,4671.0,6.0,172.0,393.0,10667.0,-77.0,5706.0,8.0,590.0
2020-07-22,Davidson,16695.0,150.0,16672.0,149.0,23.0,1.0,20239.0,234.0,143275.0,2012.0,163514.0,2246.0,1.0,173.0,419.0,11086.0,-270.0,5436.0,6.0,596.0
2020-07-23,Davidson,16956.0,261.0,16930.0,258.0,26.0,3.0,20587.0,348.0,146020.0,2745.0,166607.0,3093.0,6.0,179.0,333.0,11419.0,-78.0,5358.0,11.0,607.0
2020-07-24,Davidson,17180.0,224.0,17154.0,224.0,26.0,0.0,20904.0,317.0,149493.0,3473.0,170397.0,3790.0,0.0,179.0,249.0,11668.0,-25.0,5333.0,6.0,613.0
2020-07-25,Davidson,17493.0,313.0,17467.0,313.0,26.0,0.0,21050.0,146.0,150828.0,1335.0,171878.0,1481.0,7.0,186.0,182.0,11850.0,124.0,5457.0,11.0,624.0
