Unnamed: 0,Sort [1],State,FIPS,County [2],County Seat(s) [3],Population(2010),Land Areakm²,Land Areami²,Water Areakm²,Water Areami²,Total Areakm²,Total Areami²,Latitude,Longitude,Region,Country
2428,2429,TN,47001,Anderson,Clinton,75129,873.245,337.162,19.772,7.634,893.0169999999998,344.796,+36.116731,–84.195418,US-TN,United States
2429,2430,TN,47003,Bedford,Shelbyville,45058,1226.71,473.635,2.983,1.152,1229.693,474.787,+35.513660,–86.458294,US-TN,United States
2430,2431,TN,47005,Benton,Camden,16489,1020.823,394.142,109.009,42.089,1129.832,436.231,+36.069253,–88.071212,US-TN,United States
2431,2432,TN,47007,Bledsoe,Pikeville,12876,1052.636,406.425,0.838,0.324,1053.474,406.749,+35.593668,–85.205979,US-TN,United States
2432,2433,TN,47009,Blount,Maryville,123010,1447.042,558.706,20.308,7.841,1467.35,566.547,+35.688185,–83.922973,US-TN,United States
2433,2434,TN,47011,Bradley,Cleveland,98963,851.4889999999998,328.76199999999994,6.959,2.687,858.448,331.449,+35.153914,–84.859414,US-TN,United States
2434,2435,TN,47013,Campbell,Jacksboro,40716,1243.69,480.191,46.503,17.955,1290.193,498.146,+36.401592,–84.159250,US-TN,United States
2435,2436,TN,47015,Cannon,Woodbury,13801,687.992,265.635,0.157,0.061,688.1489999999999,265.696,+35.808394,–86.062404,US-TN,United States
2436,2437,TN,47017,Carroll,Huntingdon,28522,1552.056,599.252,2.144,0.828,1554.2,600.08,+35.967896,–88.451659,US-TN,United States
2437,2438,TN,47019,Carter,Elizabethton,57424,883.711,341.2030000000001,16.657,6.431,900.368,347.634,+36.284744,–82.126593,US-TN,United States
2438,2439,TN,47021,Cheatham,Ashland City,39105,783.308,302.437,11.964,4.619,795.2719999999998,307.056,+36.255180,–87.100816,US-TN,United States
2439,2440,TN,47023,Chester,Henderson,17131,740.052,285.736,0.576,0.222,740.628,285.958,+35.416639,–88.605505,US-TN,United States
2440,2441,TN,47025,Claiborne,Tazewell,32213,1125.556,434.58,18.116,6.995,1143.672,441.575,+36.501557,–83.660724,US-TN,United States
2441,2442,TN,47027,Clay,Celina,7861,612.627,236.536,59.071,22.807,671.698,259.343,+36.545765,–85.545718,US-TN,United States
2442,2443,TN,47029,Cocke,Newport,35662,1125.519,434.565,22.197,8.570,1147.716,443.135,+35.916198,–83.119223,US-TN,United States
2443,2444,TN,47031,Coffee,Manchester,52796,1110.993,428.957,14.496,5.597,1125.49,434.554,+35.488759,–86.078219,US-TN,United States
2444,2445,TN,47033,Crockett,Alamo,14586,687.7310000000001,265.535,0.529,0.204,688.2610000000002,265.73900000000003,+35.811312,–89.135349,US-TN,United States
2445,2446,TN,47035,Cumberland,Crossville,56053,1763.848,681.025,9.826,3.794,1773.674,684.819,+35.952398,–84.994761,US-TN,United States
2446,2447,TN,47037,Davidson,Nashville,626681,1305.439,504.033,56.749,21.911,1362.188,525.944,+36.169129,–86.784790,US-TN,United States
2447,2448,TN,47039,Decatur,Smithville,11757,864.654,333.845,28.589,11.038,893.243,344.8830000000001,+35.603422,–88.107384,US-TN,United States
2448,2449,TN,47041,DeKalb,Decaturville,18723,788.2539999999998,304.347,63.816,24.640,852.07,328.987,+35.982220,–85.833596,US-TN,United States
2449,2450,TN,47043,Dickson,Charlotte,49666,1268.8239999999996,489.896,3.689,1.424,1272.513,491.32,+36.145533,–87.364155,US-TN,United States
2450,2451,TN,47045,Dyer,Dyersburg,38335,1326.92,512.327,36.781,14.201,1363.701,526.528,+36.054196,–89.398306,US-TN,United States
2451,2452,TN,47047,Fayette,Somerville,38413,1825.387,704.7860000000002,3.762,1.453,1829.149,706.2389999999998,+35.196993,–89.413803,US-TN,United States
2452,2453,TN,47049,Fentress,Jamestown,17959,1291.399,498.612,0.829,0.320,1292.228,498.932,+36.376079,–84.932703,US-TN,United States
2453,2454,TN,47051,Franklin,Winchester,41052,1436.257,554.5419999999998,54.890,21.193,1491.148,575.735,+35.155926,–86.099203,US-TN,United States
2454,2455,TN,47053,Gibson,Trenton,49683,1561.095,602.742,2.353,0.909,1563.448,603.651,+35.991694,–88.933776,US-TN,United States
2455,2456,TN,47055,Giles,Pulaski,29485,1582.293,610.927,0.643,0.248,1582.935,611.175,+35.202723,–87.035319,US-TN,United States
2456,2457,TN,47057,Grainger,Rutledge,22657,726.752,280.6,56.615,21.859,783.367,302.459,+36.277463,–83.509493,US-TN,United States
2457,2458,TN,47059,Greene,Greeneville,68831,1611.4,622.165,5.057,1.952,1616.456,624.117,+36.178998,–82.847746,US-TN,United States
2458,2459,TN,47061,Grundy,Altamont,13703,933.779,360.534,1.522,0.588,935.301,361.122,+35.387273,–85.722188,US-TN,United States
2459,2460,TN,47063,Hamblen,Morristown,62544,417.451,161.179,37.878,14.625,455.329,175.804,+36.218397,–83.266071,US-TN,United States
2460,2461,TN,47065,Hamilton,Chattanooga,336463,1404.89,542.431,86.632,33.449,1491.5220000000004,575.88,+35.159186,–85.202296,US-TN,United States
2461,2462,TN,47067,Hancock,Sneedville,6819,575.8580000000002,222.34,2.984,1.152,578.842,223.492,+36.521420,–83.227453,US-TN,United States
2462,2463,TN,47069,Hardeman,Bolivar,27253,1729.51,667.768,6.768,2.613,1736.279,670.3810000000002,+35.218131,–88.989037,US-TN,United States
2463,2464,TN,47071,Hardin,Savannah,26026,1495.247,577.318,49.149,18.976,1544.396,596.294,+35.201893,–88.185696,US-TN,United States
2464,2465,TN,47073,Hawkins,Rogersville,56833,1261.259,486.975,32.692,12.622,1293.951,499.597,+36.452206,–82.931386,US-TN,United States
2465,2466,TN,47075,Haywood,Brownsville,18787,1380.753,533.112,2.457,0.949,1383.21,534.061,+35.586690,–89.282536,US-TN,United States
2466,2467,TN,47077,Henderson,Lexington,27769,1346.983,520.073,15.049,5.811,1362.0320000000004,525.884,+35.653995,–88.387674,US-TN,United States
2467,2468,TN,47079,Henry,Paris,32330,1455.823,562.096,81.118,31.320,1536.941,593.4159999999998,+36.325398,–88.300384,US-TN,United States
2468,2469,TN,47081,Hickman,Centerville,24690,1586.365,612.499,0.333,0.129,1586.698,612.628,+35.802396,–87.467114,US-TN,United States
2469,2470,TN,47083,Houston,Erin,8426,518.74,200.286,17.322,6.688,536.062,206.974,+36.285777,–87.705605,US-TN,United States
2470,2471,TN,47085,Humphreys,Waverly,18538,1375.2320000000002,530.98,66.621,25.722,1441.8529999999996,556.702,+36.040440,–87.790625,US-TN,United States
2471,2472,TN,47087,Jackson,Gainesboro,11638,798.546,308.32,29.020,11.205,827.565,319.525,+36.354242,–85.674182,US-TN,United States
2472,2473,TN,47089,Jefferson,Dandridge,51407,709.8589999999998,274.078,104.187,40.227,814.045,314.305,+36.048479,–83.440966,US-TN,United States
2473,2474,TN,47091,Johnson,Mountain City,18244,773.046,298.475,11.002,4.248,784.048,302.723,+36.453204,–81.861237,US-TN,United States
2474,2475,TN,47093,Knox,Knoxville,432226,1316.271,508.215,45.715,17.651,1361.986,525.866,+35.992727,–83.937721,US-TN,United States
2475,2476,TN,47095,Lake,Tiptonville,7832,429.379,165.78400000000005,72.802,28.109,502.181,193.893,+36.333905,–89.485537,US-TN,United States
2476,2477,TN,47097,Lauderdale,Ripley,27815,1222.454,471.992,92.174,35.589,1314.628,507.581,+35.762951,–89.627732,US-TN,United States
2477,2478,TN,47099,Lawrence,Lawrenceburg,41869,1598.355,617.128,2.230,0.861,1600.585,617.989,+35.220476,–87.396546,US-TN,United States
2478,2479,TN,47101,Lewis,Hohenwald,12161,730.6080000000002,282.089,1.032,0.398,731.64,282.487,+35.523244,–87.496983,US-TN,United States
2479,2480,TN,47103,Lincoln,Fayetteville,33361,1477.17,570.3380000000002,0.990,0.382,1478.16,570.72,+35.142532,–86.593388,US-TN,United States
2480,2481,TN,47105,Loudon,Loudon,48556,593.665,229.216,47.020,18.154,640.685,247.37,+35.737450,–84.316204,US-TN,United States
2481,2482,TN,47107,McMinn,Lafayette,52266,1114.018,430.125,5.331,2.058,1119.35,432.18300000000005,+35.424471,–84.619963,US-TN,United States
2482,2483,TN,47109,McNairy,Jackson,26075,1457.802,562.86,1.948,0.752,1459.75,563.612,+35.175626,–88.564671,US-TN,United States
2483,2484,TN,47111,Macon,Jasper,22248,795.498,307.144,0.247,0.095,795.745,307.2390000000001,+36.537838,–86.001231,US-TN,United States
2484,2485,TN,47113,Madison,Lewisburg,98294,1442.927,557.117,3.909,1.509,1446.835,558.626,+35.606056,–88.833424,US-TN,United States
2485,2486,TN,47115,Marion,Columbia,28237,1290.227,498.16,36.502,14.093,1326.729,512.253,+35.133422,–85.618399,US-TN,United States
2486,2487,TN,47117,Marshall,Athens,30617,972.437,375.46,1.802,0.696,974.239,376.156,+35.468387,–86.765886,US-TN,United States
2487,2488,TN,47119,Maury,Selmer,80956,1588.021,613.138,6.319,2.440,1594.34,615.578,+35.615696,–87.077763,US-TN,United States
2488,2489,TN,47121,Meigs,Decatur,11753,505.36300000000006,195.122,56.013,21.627,561.376,216.749,+35.503397,–84.823888,US-TN,United States
2489,2490,TN,47123,Monroe,Madisonville,44519,1646.105,635.565,44.013,16.994,1690.118,652.559,+35.447666,–84.249786,US-TN,United States
2490,2491,TN,47125,Montgomery,Clarksville,172331,1396.4620000000002,539.177,12.051,4.653,1408.5120000000004,543.83,+36.500354,–87.380887,US-TN,United States
2491,2492,TN,47127,Moore,Lynchburg,6362,334.685,129.22299999999998,3.093,1.194,337.778,130.417,+35.288889,–86.358684,US-TN,United States
2492,2493,TN,47129,Morgan,Wartburg,21987,1352.44,522.18,0.810,0.313,1353.25,522.493,+36.138697,–84.639262,US-TN,United States
2493,2494,TN,47131,Obion,Union City,31807,1410.839,544.7280000000002,27.916,10.778,1438.756,555.506,+36.358175,–89.150175,US-TN,United States
2494,2495,TN,47133,Overton,Livingston,22083,1122.715,433.483,3.500,1.351,1126.215,434.834,+36.344850,–85.283076,US-TN,United States
2495,2496,TN,47135,Perry,Linden,7915,1074.148,414.731,21.084,8.141,1095.233,422.872,+35.659785,–87.877027,US-TN,United States
2496,2497,TN,47137,Pickett,Byrdstown,5077,422.11300000000006,162.97899999999996,29.823,11.515,451.936,174.49400000000003,+36.559364,–85.075741,US-TN,United States
2497,2498,TN,47139,Polk,Benton,16825,1125.806,434.676,19.834,7.658,1145.641,442.334,+35.109437,–84.541112,US-TN,United States
2498,2499,TN,47141,Putnam,Cookeville,72321,1038.853,401.103,3.784,1.461,1042.637,402.564,+36.140807,–85.496928,US-TN,United States
2499,2500,TN,47143,Rhea,Dayton,31809,816.823,315.377,54.463,21.028,871.2860000000002,336.405,+35.600587,–84.949552,US-TN,United States
2500,2501,TN,47145,Roane,Kingston,54181,934.23,360.708,88.756,34.269,1022.986,394.977,+35.847472,–84.523861,US-TN,United States
2501,2502,TN,47147,Robertson,Springfield,66283,1233.577,476.287,0.452,0.174,1234.029,476.461,+36.527530,–86.869377,US-TN,United States
2502,2503,TN,47149,Rutherford,Murfreesboro,262604,1604.145,619.364,12.143,4.689,1616.289,624.053,+35.843369,–86.417213,US-TN,United States
2503,2504,TN,47151,Scott,Huntsville,22228,1378.6429999999998,532.297,2.414,0.932,1381.057,533.229,+36.437239,–84.498386,US-TN,United States
2504,2505,TN,47153,Sequatchie,Dunlap,14112,688.568,265.858,0.481,0.186,689.049,266.04400000000004,+35.372335,–85.410344,US-TN,United States
2505,2506,TN,47155,Sevier,Sevierville,89889,1534.567,592.5,13.515,5.218,1548.082,597.7180000000002,+35.791284,–83.521955,US-TN,United States
2506,2507,TN,47157,Shelby,Memphis,927644,1976.612,763.174,56.576,21.844,2033.189,785.018,+35.183794,–89.895397,US-TN,United States
2507,2508,TN,47159,Smith,Carthage,19166,814.0039999999998,314.289,28.706,11.084,842.711,325.373,+36.255650,–85.942078,US-TN,United States
2508,2509,TN,47161,Stewart,Dover,13324,1189.66,459.33,87.232,33.681,1276.892,493.011,+36.511756,–87.851548,US-TN,United States
2509,2510,TN,47163,Sullivan,Blountville,156823,1070.605,413.36300000000006,42.330,16.344,1112.936,429.707,+36.510212,–82.299397,US-TN,United States
2510,2511,TN,47165,Sumner,Gallatin,160645,1371.2679999999998,529.4490000000002,35.658,13.768,1406.9260000000004,543.217,+36.470015,–86.458517,US-TN,United States
2511,2512,TN,47167,Tipton,Covington,61081,1187.162,458.366,38.715,14.948,1225.876,473.314,+35.500297,–89.763708,US-TN,United States
2512,2513,TN,47169,Trousdale,Hartsville,7870,295.759,114.193,6.345,2.450,302.1040000000001,116.643,+36.393030,–86.156691,US-TN,United States
2513,2514,TN,47171,Unicoi,Erwin,18313,482.165,186.165,0.851,0.328,483.016,186.493,+36.100215,–82.418245,US-TN,United States
2514,2515,TN,47173,Union,Maynardville,19109,578.99,223.549,61.093,23.588,640.0830000000002,247.137,+36.284140,–83.836088,US-TN,United States
2515,2516,TN,47175,Van Buren,Spencer,5548,708.1419999999998,273.415,2.893,1.117,711.0360000000002,274.532,+35.699245,–85.458411,US-TN,United States
2516,2517,TN,47177,Warren,McMinnville,39839,1120.636,432.68,3.508,1.355,1124.144,434.035,+35.678282,–85.777363,US-TN,United States
2517,2518,TN,47179,Washington,Jonesborough,122979,845.54,326.465,8.633,3.333,854.173,329.798,+36.295665,–82.495037,US-TN,United States
2518,2519,TN,47181,Wayne,Waynesboro,17021,1901.311,734.1,4.023,1.553,1905.334,735.653,+35.242687,–87.819703,US-TN,United States
2519,2520,TN,47183,Weakley,Dresden,35021,1503.135,580.364,3.680,1.421,1506.815,581.785,+36.303523,–88.720785,US-TN,United States
2520,2521,TN,47185,White,Sparta,25841,975.579,376.673,7.128,2.752,982.707,379.425,+35.927062,–85.455766,US-TN,United States
2521,2522,TN,47187,Williamson,Franklin,183182,1508.925,582.599,3.029,1.169,1511.954,583.768,+35.894972,–86.896958,US-TN,United States
2522,2523,TN,47189,Wilson,Lebanon,113993,1478.433,570.826,32.037,12.370,1510.471,583.196,+36.148476,–86.290210,US-TN,United States
