County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,fips
Wilson,2020-03-19,0.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,47189.0
Wilson,2020-03-20,0.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,47189.0
Wilson,2020-03-21,0.0,,,,,3.0,2.0,2.0,2.0,2.0,2.0,47189.0
Wilson,2020-03-22,0.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0,47189.0
Wilson,2020-03-23,0.0,,,,,3.0,4.0,4.0,4.0,4.0,4.0,47189.0
Wilson,2020-03-24,0.0,,,,,7.0,5.0,5.0,5.0,5.0,5.0,47189.0
Wilson,2020-03-25,0.0,,,,,10.0,6.0,6.0,6.0,6.0,6.0,47189.0
Wilson,2020-03-26,0.0,,,,,13.0,7.0,7.0,7.0,7.0,7.0,47189.0
Wilson,2020-03-27,0.0,,,,,20.0,8.0,8.0,8.0,8.0,8.0,47189.0
Wilson,2020-03-28,,,,0.013999999999999999,144657.0,20.0,9.0,9.0,9.0,9.0,9.0,
Wilson,2020-03-29,,,,0.019,144657.0,27.0,10.0,10.0,10.0,10.0,10.0,
Wilson,2020-03-30,,,,0.022000000000000002,144657.0,32.0,11.0,11.0,11.0,11.0,11.0,
Wilson,2020-03-31,,477.0,0.4,0.027000000000000003,144657.0,39.0,12.0,12.0,12.0,12.0,12.0,
Wilson,2020-04-01,,538.0,0.4,0.031,144657.0,45.0,13.0,13.0,13.0,13.0,13.0,
Wilson,2020-04-02,,756.0,0.6,0.043,144657.0,62.0,14.0,14.0,14.0,14.0,14.0,
Wilson,2020-04-03,,806.0,0.6,0.049,144657.0,71.0,15.0,15.0,15.0,15.0,15.0,
Wilson,2020-04-04,,884.0,0.7,0.057,144657.0,82.0,16.0,16.0,16.0,16.0,,
Williamson,2020-03-05,0.0,,,,,1.0,17.0,17.0,17.0,17.0,16.0,47187.0
Williamson,2020-03-06,0.0,,,,,1.0,18.0,18.0,18.0,18.0,17.0,47187.0
Williamson,2020-03-07,0.0,,,,,1.0,19.0,19.0,19.0,19.0,18.0,47187.0
Williamson,2020-03-08,0.0,,,,,1.0,20.0,20.0,20.0,20.0,19.0,47187.0
Williamson,2020-03-09,0.0,,,,,2.0,21.0,21.0,21.0,21.0,20.0,47187.0
Williamson,2020-03-10,0.0,,,,,4.0,22.0,22.0,22.0,22.0,21.0,47187.0
Williamson,2020-03-11,0.0,,,,,4.0,23.0,23.0,23.0,23.0,22.0,47187.0
Williamson,2020-03-12,0.0,,,,,8.0,24.0,24.0,24.0,24.0,23.0,47187.0
Williamson,2020-03-13,0.0,,,,,9.0,25.0,25.0,25.0,25.0,24.0,47187.0
Williamson,2020-03-14,0.0,,,,,10.0,26.0,26.0,26.0,26.0,25.0,47187.0
Williamson,2020-03-15,0.0,,,,,14.0,27.0,27.0,27.0,27.0,26.0,47187.0
Williamson,2020-03-16,0.0,,,,,18.0,28.0,28.0,28.0,28.0,27.0,47187.0
Williamson,2020-03-17,0.0,,,,,21.0,29.0,29.0,29.0,29.0,28.0,47187.0
Williamson,2020-03-18,0.0,,,,,24.0,30.0,30.0,30.0,30.0,29.0,47187.0
Williamson,2020-03-19,0.0,,,,,35.0,31.0,31.0,31.0,31.0,30.0,47187.0
Williamson,2020-03-20,0.0,,,,,35.0,32.0,32.0,32.0,32.0,31.0,47187.0
Williamson,2020-03-21,0.0,,,,,47.0,33.0,33.0,33.0,33.0,32.0,47187.0
Williamson,2020-03-22,0.0,,,,,48.0,34.0,34.0,34.0,34.0,33.0,47187.0
Williamson,2020-03-23,0.0,,,,,48.0,35.0,35.0,35.0,35.0,34.0,47187.0
Williamson,2020-03-24,0.0,,,,,64.0,36.0,36.0,36.0,36.0,35.0,47187.0
Williamson,2020-03-25,0.0,,,,,66.0,37.0,37.0,37.0,37.0,36.0,47187.0
Williamson,2020-03-26,0.0,,,,,70.0,38.0,38.0,38.0,38.0,37.0,47187.0
Williamson,2020-03-27,0.0,,,,,91.0,39.0,39.0,39.0,39.0,38.0,47187.0
Williamson,2020-03-28,,,,0.04,238412.0,95.0,40.0,40.0,40.0,40.0,39.0,
Williamson,2020-03-29,,,,0.042,238412.0,101.0,41.0,41.0,41.0,41.0,40.0,
Williamson,2020-03-30,,,,0.047,238412.0,111.0,42.0,42.0,42.0,42.0,41.0,
Williamson,2020-03-31,,1097.0,0.5,0.055,238412.0,131.0,43.0,43.0,43.0,43.0,42.0,
Williamson,2020-04-01,2.0,1194.0,0.6,0.062,238412.0,148.0,44.0,44.0,44.0,44.0,43.0,
Williamson,2020-04-02,3.0,1434.0,0.7,0.083,238412.0,199.0,45.0,45.0,45.0,45.0,44.0,
Williamson,2020-04-03,2.0,1568.0,0.8,0.09300000000000001,238412.0,221.0,46.0,46.0,46.0,46.0,45.0,
Williamson,2020-04-04,2.0,1698.0,0.8,0.1,238412.0,239.0,47.0,47.0,47.0,47.0,,
White,2020-03-25,0.0,,,,,1.0,48.0,48.0,48.0,48.0,46.0,47185.0
White,2020-03-26,0.0,,,,,1.0,49.0,49.0,49.0,49.0,47.0,47185.0
White,2020-03-27,0.0,,,,,1.0,50.0,50.0,50.0,50.0,48.0,47185.0
White,2020-03-28,,,,0.004,27345.0,1.0,51.0,51.0,51.0,51.0,49.0,
White,2020-03-29,,,,0.004,27345.0,1.0,52.0,52.0,52.0,52.0,50.0,
White,2020-03-30,,,,0.004,27345.0,1.0,53.0,53.0,53.0,53.0,51.0,
White,2020-03-31,,59.0,0.2,0.004,27345.0,1.0,54.0,54.0,54.0,54.0,52.0,
White,2020-04-01,,64.0,0.2,0.006999999999999999,27345.0,2.0,55.0,55.0,55.0,55.0,53.0,
White,2020-04-02,,77.0,0.3,0.006999999999999999,27345.0,2.0,56.0,56.0,56.0,56.0,54.0,
White,2020-04-03,,102.0,0.4,0.006999999999999999,27345.0,2.0,57.0,57.0,57.0,57.0,55.0,
White,2020-04-04,,104.0,0.4,0.006999999999999999,27345.0,2.0,58.0,58.0,58.0,58.0,,
Weakley,2020-03-24,0.0,,,,,1.0,59.0,59.0,59.0,59.0,56.0,47183.0
Weakley,2020-03-28,,,,0.003,33328.0,1.0,60.0,60.0,60.0,60.0,57.0,
Weakley,2020-03-29,,,,0.003,33328.0,1.0,61.0,61.0,61.0,61.0,58.0,
Weakley,2020-03-30,,,,0.003,33328.0,1.0,62.0,62.0,62.0,62.0,59.0,
Weakley,2020-03-31,,55.0,0.2,0.003,33328.0,1.0,63.0,63.0,63.0,63.0,60.0,
Weakley,2020-04-01,,59.0,0.2,0.003,33328.0,1.0,64.0,64.0,64.0,64.0,61.0,
Weakley,2020-04-02,,68.0,0.2,0.003,33328.0,1.0,65.0,65.0,65.0,65.0,62.0,
Weakley,2020-04-03,,72.0,0.2,0.003,33328.0,1.0,66.0,66.0,66.0,66.0,63.0,
Weakley,2020-04-04,,77.0,0.2,0.003,33328.0,1.0,67.0,67.0,67.0,67.0,,
Wayne,2020-03-30,,,,0.006,16673.0,1.0,68.0,68.0,68.0,68.0,64.0,
Wayne,2020-03-31,,17.0,0.1,0.006,16673.0,1.0,69.0,69.0,69.0,69.0,65.0,
Wayne,2020-04-01,,21.0,0.1,0.006,16673.0,1.0,70.0,70.0,70.0,70.0,66.0,
Wayne,2020-04-02,,31.0,0.2,0.012,16673.0,2.0,71.0,71.0,71.0,71.0,67.0,
Wayne,2020-04-03,,34.0,0.2,0.012,16673.0,2.0,72.0,72.0,72.0,72.0,68.0,
Wayne,2020-04-04,,37.0,0.2,0.012,16673.0,2.0,73.0,73.0,73.0,73.0,,
Washington,2020-03-19,0.0,,,,,2.0,74.0,74.0,74.0,74.0,69.0,47179.0
Washington,2020-03-20,0.0,,,,,2.0,75.0,75.0,75.0,75.0,70.0,47179.0
Washington,2020-03-21,0.0,,,,,2.0,76.0,76.0,76.0,76.0,71.0,47179.0
Washington,2020-03-22,0.0,,,,,2.0,77.0,77.0,77.0,77.0,72.0,47179.0
Washington,2020-03-23,0.0,,,,,2.0,78.0,78.0,78.0,78.0,73.0,47179.0
Washington,2020-03-24,0.0,,,,,7.0,79.0,79.0,79.0,79.0,74.0,47179.0
Washington,2020-03-25,0.0,,,,,7.0,80.0,80.0,80.0,80.0,75.0,47179.0
Washington,2020-03-26,0.0,,,,,9.0,81.0,81.0,81.0,81.0,76.0,47179.0
Washington,2020-03-27,0.0,,,,,10.0,82.0,82.0,82.0,82.0,77.0,47179.0
Washington,2020-03-28,,,,0.011000000000000001,129375.0,14.0,83.0,83.0,83.0,83.0,78.0,
Washington,2020-03-29,,,,0.011000000000000001,129375.0,14.0,84.0,84.0,84.0,84.0,79.0,
Washington,2020-03-30,,,,0.011000000000000001,129375.0,14.0,85.0,85.0,85.0,85.0,80.0,
Washington,2020-03-31,,229.0,0.2,0.011000000000000001,129375.0,14.0,86.0,86.0,86.0,86.0,81.0,
Washington,2020-04-01,,235.0,0.2,0.016,129375.0,21.0,87.0,87.0,87.0,87.0,82.0,
Washington,2020-04-02,,293.0,0.2,0.015,129375.0,20.0,88.0,88.0,88.0,88.0,83.0,
Washington,2020-04-03,,300.0,0.2,0.015,129375.0,20.0,89.0,89.0,89.0,89.0,84.0,
Washington,2020-04-04,,304.0,0.3,0.017,129375.0,22.0,90.0,90.0,90.0,90.0,,
Warren,2020-03-30,,,,0.002,41277.0,1.0,91.0,91.0,91.0,91.0,85.0,
Warren,2020-03-31,,71.0,0.2,0.002,41277.0,1.0,92.0,92.0,92.0,92.0,86.0,
Warren,2020-04-01,,74.0,0.2,0.002,41277.0,1.0,93.0,93.0,93.0,93.0,87.0,
Warren,2020-04-02,,93.0,0.2,0.002,41277.0,1.0,94.0,94.0,94.0,94.0,88.0,
Warren,2020-04-03,,112.0,0.3,0.002,41277.0,1.0,95.0,95.0,95.0,95.0,89.0,
Warren,2020-04-04,,119.0,0.3,0.002,41277.0,1.0,96.0,96.0,96.0,96.0,,
Van Buren,2020-03-31,,16.0,0.3,0.0,5872.0,0.0,97.0,97.0,97.0,97.0,90.0,
Van Buren,2020-04-01,,17.0,0.3,0.0,5872.0,0.0,98.0,98.0,98.0,98.0,91.0,
Van Buren,2020-04-02,,20.0,0.3,0.0,5872.0,0.0,99.0,99.0,99.0,99.0,92.0,
Van Buren,2020-04-03,,21.0,0.4,0.0,5872.0,0.0,100.0,100.0,100.0,100.0,93.0,
Van Buren,2020-04-04,,22.0,0.4,0.0,5872.0,0.0,101.0,101.0,101.0,101.0,,
Unknown,2020-03-19,0.0,,,,,2.0,102.0,102.0,102.0,102.0,94.0,
Unknown,2020-03-20,0.0,,,,,2.0,103.0,103.0,103.0,103.0,95.0,
Unknown,2020-03-21,0.0,,,,,8.0,104.0,104.0,104.0,104.0,96.0,
Unknown,2020-03-22,0.0,,,,,28.0,105.0,105.0,105.0,105.0,97.0,
Unknown,2020-03-23,0.0,,,,,109.0,106.0,106.0,106.0,106.0,98.0,
Unknown,2020-03-24,0.0,,,,,109.0,107.0,107.0,107.0,107.0,99.0,
Unknown,2020-03-25,1.0,,,,,109.0,108.0,108.0,108.0,108.0,100.0,
Unknown,2020-03-26,1.0,,,,,112.0,109.0,109.0,109.0,109.0,101.0,
Unknown,2020-03-27,4.0,,,,,172.0,110.0,110.0,110.0,110.0,102.0,
Unknown,2020-03-28,4.0,,,,,161.0,111.0,111.0,111.0,111.0,103.0,
Unknown,2020-03-29,4.0,,,,,190.0,112.0,112.0,112.0,112.0,104.0,
Unknown,2020-03-30,9.0,,,,,109.0,113.0,113.0,113.0,113.0,105.0,
Unknown,2020-03-31,9.0,,,,,109.0,114.0,114.0,114.0,114.0,106.0,
Unknown,2020-04-01,17.0,,,,,307.0,115.0,115.0,115.0,115.0,107.0,
Union,2020-03-28,,,,0.005,19972.0,1.0,116.0,116.0,116.0,116.0,108.0,
Union,2020-03-29,,,,0.005,19972.0,1.0,117.0,117.0,117.0,117.0,109.0,
Union,2020-03-30,,,,0.005,19972.0,1.0,118.0,118.0,118.0,118.0,110.0,
Union,2020-03-31,,20.0,0.1,0.005,19972.0,1.0,119.0,119.0,119.0,119.0,111.0,
Union,2020-04-01,,22.0,0.1,0.005,19972.0,1.0,120.0,120.0,120.0,120.0,112.0,
Union,2020-04-02,,26.0,0.1,0.005,19972.0,1.0,121.0,121.0,121.0,121.0,113.0,
Union,2020-04-03,,30.0,0.2,0.005,19972.0,1.0,122.0,122.0,122.0,122.0,114.0,
Union,2020-04-04,,32.0,0.2,0.005,19972.0,1.0,123.0,123.0,123.0,123.0,,
Unicoi,2020-03-26,0.0,,,,,1.0,124.0,124.0,124.0,124.0,115.0,47171.0
Unicoi,2020-03-27,0.0,,,,,1.0,125.0,125.0,125.0,125.0,116.0,47171.0
Unicoi,2020-03-28,,,,0.006,17883.0,1.0,126.0,126.0,126.0,126.0,117.0,
Unicoi,2020-03-29,,,,0.006,17883.0,1.0,127.0,127.0,127.0,127.0,118.0,
Unicoi,2020-03-30,,,,0.006,17883.0,1.0,128.0,128.0,128.0,128.0,119.0,
Unicoi,2020-03-31,,21.0,0.1,0.006,17883.0,1.0,129.0,129.0,129.0,129.0,120.0,
Unicoi,2020-04-01,,22.0,0.1,0.006,17883.0,1.0,130.0,130.0,130.0,130.0,121.0,
Unicoi,2020-04-02,,30.0,0.2,0.006,17883.0,1.0,131.0,131.0,131.0,131.0,122.0,
Unicoi,2020-04-03,,30.0,0.2,0.006,17883.0,1.0,132.0,132.0,132.0,132.0,123.0,
Unicoi,2020-04-04,,30.0,0.2,0.006,17883.0,1.0,133.0,133.0,133.0,133.0,,
Trousdale,2020-03-28,,,,0.009000000000000001,11284.0,1.0,134.0,134.0,134.0,134.0,124.0,
Trousdale,2020-03-29,,,,0.009000000000000001,11284.0,1.0,135.0,135.0,135.0,135.0,125.0,
Trousdale,2020-03-30,,,,0.027000000000000003,11284.0,3.0,136.0,136.0,136.0,136.0,126.0,
Trousdale,2020-03-31,,22.0,0.2,0.035,11284.0,4.0,137.0,137.0,137.0,137.0,127.0,
Trousdale,2020-04-01,1.0,22.0,0.2,0.044000000000000004,11284.0,5.0,138.0,138.0,138.0,138.0,128.0,
Trousdale,2020-04-02,1.0,33.0,0.3,0.053,11284.0,6.0,139.0,139.0,139.0,139.0,129.0,
Trousdale,2020-04-03,1.0,35.0,0.4,0.062,11284.0,7.0,140.0,140.0,140.0,140.0,130.0,
Trousdale,2020-04-04,1.0,37.0,0.4,0.062,11284.0,7.0,141.0,141.0,141.0,141.0,,
Tipton,2020-03-20,0.0,,,,,1.0,142.0,142.0,142.0,142.0,131.0,47167.0
Tipton,2020-03-21,0.0,,,,,2.0,143.0,143.0,143.0,143.0,132.0,47167.0
Tipton,2020-03-22,0.0,,,,,5.0,144.0,144.0,144.0,144.0,133.0,47167.0
Tipton,2020-03-23,0.0,,,,,5.0,145.0,145.0,145.0,145.0,134.0,47167.0
Tipton,2020-03-24,0.0,,,,,6.0,146.0,146.0,146.0,146.0,135.0,47167.0
Tipton,2020-03-25,0.0,,,,,6.0,147.0,147.0,147.0,147.0,136.0,47167.0
Tipton,2020-03-26,0.0,,,,,8.0,148.0,148.0,148.0,148.0,137.0,47167.0
Tipton,2020-03-27,0.0,,,,,10.0,149.0,149.0,149.0,149.0,138.0,47167.0
Tipton,2020-03-28,,,,0.018000000000000002,61599.0,11.0,150.0,150.0,150.0,150.0,139.0,
Tipton,2020-03-29,,,,0.024,61599.0,15.0,151.0,151.0,151.0,151.0,140.0,
Tipton,2020-03-30,,,,0.026000000000000002,61599.0,16.0,152.0,152.0,152.0,152.0,141.0,
Tipton,2020-03-31,,142.0,0.3,0.034,61599.0,21.0,153.0,153.0,153.0,153.0,142.0,
Tipton,2020-04-01,,148.0,0.3,0.036000000000000004,61599.0,22.0,154.0,154.0,154.0,154.0,143.0,
Tipton,2020-04-02,,196.0,0.4,0.039,61599.0,24.0,155.0,155.0,155.0,155.0,144.0,
Tipton,2020-04-03,,204.0,0.4,0.045,61599.0,28.0,156.0,156.0,156.0,156.0,145.0,
Tipton,2020-04-04,,238.0,0.4,0.05,61599.0,31.0,157.0,157.0,157.0,157.0,,
Sumner,2020-03-18,0.0,,,,,2.0,158.0,158.0,158.0,158.0,146.0,47165.0
Sumner,2020-03-19,0.0,,,,,3.0,159.0,159.0,159.0,159.0,147.0,47165.0
Sumner,2020-03-20,0.0,,,,,11.0,160.0,160.0,160.0,160.0,148.0,47165.0
Sumner,2020-03-21,0.0,,,,,11.0,161.0,161.0,161.0,161.0,149.0,47165.0
Sumner,2020-03-22,0.0,,,,,22.0,162.0,162.0,162.0,162.0,150.0,47165.0
Sumner,2020-03-23,0.0,,,,,22.0,163.0,163.0,163.0,163.0,151.0,47165.0
Sumner,2020-03-24,0.0,,,,,34.0,164.0,164.0,164.0,164.0,152.0,47165.0
Sumner,2020-03-25,0.0,,,,,36.0,165.0,165.0,165.0,165.0,153.0,47165.0
Sumner,2020-03-26,0.0,,,,,43.0,166.0,166.0,166.0,166.0,154.0,47165.0
Sumner,2020-03-27,0.0,,,,,58.0,167.0,167.0,167.0,167.0,155.0,47165.0
Sumner,2020-03-28,,,,0.043,191283.0,82.0,168.0,168.0,168.0,168.0,156.0,
Sumner,2020-03-29,,,,0.049,191283.0,93.0,169.0,169.0,169.0,169.0,157.0,
Sumner,2020-03-30,,,,0.086,191283.0,164.0,170.0,170.0,170.0,170.0,158.0,
Sumner,2020-03-31,,692.0,0.5,0.096,191283.0,184.0,171.0,171.0,171.0,171.0,159.0,
Sumner,2020-04-01,7.0,743.0,0.5,0.105,191283.0,201.0,172.0,172.0,172.0,172.0,160.0,
Sumner,2020-04-02,7.0,913.0,0.6,0.14,191283.0,268.0,173.0,173.0,173.0,173.0,161.0,
Sumner,2020-04-03,8.0,982.0,0.7,0.14800000000000002,191283.0,283.0,174.0,174.0,174.0,174.0,162.0,
Sumner,2020-04-04,10.0,1064.0,0.7,0.157,191283.0,301.0,175.0,175.0,175.0,175.0,,
Sullivan,2020-03-10,0.0,,,,,1.0,176.0,176.0,176.0,176.0,163.0,47163.0
Sullivan,2020-03-11,0.0,,,,,1.0,177.0,177.0,177.0,177.0,164.0,47163.0
Sullivan,2020-03-12,0.0,,,,,1.0,178.0,178.0,178.0,178.0,165.0,47163.0
Sullivan,2020-03-13,0.0,,,,,1.0,179.0,179.0,179.0,179.0,166.0,47163.0
Sullivan,2020-03-14,0.0,,,,,1.0,180.0,180.0,180.0,180.0,167.0,47163.0
Sullivan,2020-03-15,0.0,,,,,1.0,181.0,181.0,181.0,181.0,168.0,47163.0
Sullivan,2020-03-16,0.0,,,,,1.0,182.0,182.0,182.0,182.0,169.0,47163.0
Sullivan,2020-03-17,0.0,,,,,1.0,183.0,183.0,183.0,183.0,170.0,47163.0
Sullivan,2020-03-18,0.0,,,,,1.0,184.0,184.0,184.0,184.0,171.0,47163.0
Sullivan,2020-03-19,0.0,,,,,1.0,185.0,185.0,185.0,185.0,172.0,47163.0
Sullivan,2020-03-20,0.0,,,,,1.0,186.0,186.0,186.0,186.0,173.0,47163.0
Sullivan,2020-03-21,0.0,,,,,1.0,187.0,187.0,187.0,187.0,174.0,47163.0
Sullivan,2020-03-22,0.0,,,,,1.0,188.0,188.0,188.0,188.0,175.0,47163.0
Sullivan,2020-03-23,0.0,,,,,1.0,189.0,189.0,189.0,189.0,176.0,47163.0
Sullivan,2020-03-24,0.0,,,,,2.0,190.0,190.0,190.0,190.0,177.0,47163.0
Sullivan,2020-03-25,0.0,,,,,2.0,191.0,191.0,191.0,191.0,178.0,47163.0
Sullivan,2020-03-26,0.0,,,,,4.0,192.0,192.0,192.0,192.0,179.0,47163.0
Sullivan,2020-03-27,0.0,,,,,6.0,193.0,193.0,193.0,193.0,180.0,47163.0
Sullivan,2020-03-28,,,,0.004,158348.0,6.0,194.0,194.0,194.0,194.0,181.0,
Sullivan,2020-03-29,,,,0.005,158348.0,8.0,195.0,195.0,195.0,195.0,182.0,
Sullivan,2020-03-30,,,,0.006999999999999999,158348.0,11.0,196.0,196.0,196.0,196.0,183.0,
Sullivan,2020-03-31,,134.0,0.1,0.008,158348.0,13.0,197.0,197.0,197.0,197.0,184.0,
Sullivan,2020-04-01,,140.0,0.1,0.011000000000000001,158348.0,17.0,198.0,198.0,198.0,198.0,185.0,
Sullivan,2020-04-02,1.0,183.0,0.1,0.011000000000000001,158348.0,17.0,199.0,199.0,199.0,199.0,186.0,
Sullivan,2020-04-03,1.0,188.0,0.1,0.011000000000000001,158348.0,18.0,200.0,200.0,200.0,200.0,187.0,
Sullivan,2020-04-04,1.0,196.0,0.1,0.011,158348.0,18.0,201.0,201.0,201.0,201.0,,
Stewart,2020-03-31,,43.0,0.3,0.0,13715.0,0.0,202.0,202.0,202.0,202.0,188.0,
Stewart,2020-04-01,,44.0,0.3,0.0,13715.0,0.0,203.0,203.0,203.0,203.0,189.0,
Stewart,2020-04-02,,47.0,0.3,0.0,13715.0,0.0,204.0,204.0,204.0,204.0,190.0,
Stewart,2020-04-03,,48.0,0.3,0.0,13715.0,0.0,205.0,205.0,205.0,205.0,191.0,
Stewart,2020-04-04,,54.0,0.4,0.006999999999999999,13715.0,1.0,206.0,206.0,206.0,206.0,,
Smith,2020-03-27,0.0,,,,,1.0,207.0,207.0,207.0,207.0,192.0,47159.0
Smith,2020-03-28,,,,0.005,20157.0,1.0,208.0,208.0,208.0,208.0,193.0,
Smith,2020-03-29,,,,0.005,20157.0,1.0,209.0,209.0,209.0,209.0,194.0,
Smith,2020-03-30,,,,0.005,20157.0,1.0,210.0,210.0,210.0,210.0,195.0,
Smith,2020-03-31,,69.0,0.4,0.01,20157.0,2.0,211.0,211.0,211.0,211.0,196.0,
Smith,2020-04-01,,74.0,0.4,0.015,20157.0,3.0,212.0,212.0,212.0,212.0,197.0,
Smith,2020-04-02,,91.0,0.5,0.015,20157.0,3.0,213.0,213.0,213.0,213.0,198.0,
Smith,2020-04-03,,97.0,0.5,0.015,20157.0,3.0,214.0,214.0,214.0,214.0,199.0,
Smith,2020-04-04,,117.0,0.6,0.015,20157.0,3.0,215.0,215.0,215.0,215.0,,
Shelby,2020-03-08,0.0,,,,,1.0,216.0,216.0,216.0,216.0,200.0,47157.0
Shelby,2020-03-09,0.0,,,,,1.0,217.0,217.0,217.0,217.0,201.0,47157.0
Shelby,2020-03-10,0.0,,,,,1.0,218.0,218.0,218.0,218.0,202.0,47157.0
Shelby,2020-03-11,0.0,,,,,1.0,219.0,219.0,219.0,219.0,203.0,47157.0
Shelby,2020-03-12,0.0,,,,,2.0,220.0,220.0,220.0,220.0,204.0,47157.0
Shelby,2020-03-13,0.0,,,,,2.0,221.0,221.0,221.0,221.0,205.0,47157.0
Shelby,2020-03-14,0.0,,,,,2.0,222.0,222.0,222.0,222.0,206.0,47157.0
Shelby,2020-03-15,0.0,,,,,2.0,223.0,223.0,223.0,223.0,207.0,47157.0
Shelby,2020-03-16,0.0,,,,,2.0,224.0,224.0,224.0,224.0,208.0,47157.0
Shelby,2020-03-17,0.0,,,,,2.0,225.0,225.0,225.0,225.0,209.0,47157.0
Shelby,2020-03-18,0.0,,,,,4.0,226.0,226.0,226.0,226.0,210.0,47157.0
Shelby,2020-03-19,0.0,,,,,22.0,227.0,227.0,227.0,227.0,211.0,47157.0
Shelby,2020-03-20,0.0,,,,,42.0,228.0,228.0,228.0,228.0,212.0,47157.0
Shelby,2020-03-21,0.0,,,,,42.0,229.0,229.0,229.0,229.0,213.0,47157.0
Shelby,2020-03-22,0.0,,,,,66.0,230.0,230.0,230.0,230.0,214.0,47157.0
Shelby,2020-03-23,0.0,,,,,66.0,231.0,231.0,231.0,231.0,215.0,47157.0
Shelby,2020-03-24,0.0,,,,,135.0,232.0,232.0,232.0,232.0,216.0,47157.0
Shelby,2020-03-25,0.0,,,,,170.0,233.0,233.0,233.0,233.0,217.0,47157.0
Shelby,2020-03-26,0.0,,,,,198.0,234.0,234.0,234.0,234.0,218.0,47157.0
Shelby,2020-03-27,0.0,,,,,223.0,235.0,235.0,235.0,235.0,219.0,47157.0
Shelby,2020-03-28,,,,0.028999999999999998,937166.0,269.0,236.0,236.0,236.0,236.0,220.0,
Shelby,2020-03-29,,,,0.033,937166.0,313.0,237.0,237.0,237.0,237.0,221.0,
Shelby,2020-03-30,,,,0.042,937166.0,396.0,238.0,238.0,238.0,238.0,222.0,
