County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,fips
Shelby,2020-03-31,,1943.0,0.3,0.046,937166.0,428.0,239.0,239.0,239.0,239.0,223.0,
Shelby,2020-04-01,3.0,2397.0,0.3,0.053,937166.0,496.0,240.0,240.0,240.0,240.0,224.0,
Shelby,2020-04-02,5.0,2829.0,0.4,0.061,937166.0,570.0,241.0,241.0,241.0,241.0,225.0,
Shelby,2020-04-03,6.0,2951.0,0.4,0.068,937166.0,640.0,242.0,242.0,242.0,242.0,226.0,
Shelby,2020-04-04,8.0,3176.0,0.4,0.07400000000000001,937166.0,689.0,243.0,243.0,243.0,243.0,,
Sevier,2020-03-16,0.0,,,,,1.0,244.0,244.0,244.0,244.0,227.0,47155.0
Sevier,2020-03-17,0.0,,,,,1.0,245.0,245.0,245.0,245.0,228.0,47155.0
Sevier,2020-03-18,0.0,,,,,1.0,246.0,246.0,246.0,246.0,229.0,47155.0
Sevier,2020-03-19,0.0,,,,,1.0,247.0,247.0,247.0,247.0,230.0,47155.0
Sevier,2020-03-20,0.0,,,,,1.0,248.0,248.0,248.0,248.0,231.0,47155.0
Sevier,2020-03-21,0.0,,,,,2.0,249.0,249.0,249.0,249.0,232.0,47155.0
Sevier,2020-03-22,0.0,,,,,3.0,250.0,250.0,250.0,250.0,233.0,47155.0
Sevier,2020-03-23,0.0,,,,,3.0,251.0,251.0,251.0,251.0,234.0,47155.0
Sevier,2020-03-24,0.0,,,,,3.0,252.0,252.0,252.0,252.0,235.0,47155.0
Sevier,2020-03-25,0.0,,,,,3.0,253.0,253.0,253.0,253.0,236.0,47155.0
Sevier,2020-03-26,0.0,,,,,3.0,254.0,254.0,254.0,254.0,237.0,47155.0
Sevier,2020-03-27,0.0,,,,,6.0,255.0,255.0,255.0,255.0,238.0,47155.0
Sevier,2020-03-28,,,,0.006,98250.0,6.0,256.0,256.0,256.0,256.0,239.0,
Sevier,2020-03-29,,,,0.006,98250.0,6.0,257.0,257.0,257.0,257.0,240.0,
Sevier,2020-03-30,,,,0.006999999999999999,98250.0,7.0,258.0,258.0,258.0,258.0,241.0,
Sevier,2020-03-31,,168.0,0.2,0.008,98250.0,8.0,259.0,259.0,259.0,259.0,242.0,
Sevier,2020-04-01,,179.0,0.2,0.009000000000000001,98250.0,9.0,260.0,260.0,260.0,260.0,243.0,
Sevier,2020-04-02,,234.0,0.2,0.01,98250.0,10.0,261.0,261.0,261.0,261.0,244.0,
Sevier,2020-04-03,,259.0,0.3,0.013000000000000001,98250.0,13.0,262.0,262.0,262.0,262.0,245.0,
Sevier,2020-04-04,,288.0,0.3,0.013,98250.0,13.0,263.0,263.0,263.0,263.0,,
Sequatchie,2020-03-31,,16.0,0.1,0.006999999999999999,15026.0,1.0,264.0,264.0,264.0,264.0,246.0,
Sequatchie,2020-04-01,,16.0,0.1,0.006999999999999999,15026.0,1.0,265.0,265.0,265.0,265.0,247.0,
Sequatchie,2020-04-02,,23.0,0.2,0.013000000000000001,15026.0,2.0,266.0,266.0,266.0,266.0,248.0,
Sequatchie,2020-04-03,,27.0,0.2,0.013000000000000001,15026.0,2.0,267.0,267.0,267.0,267.0,249.0,
Sequatchie,2020-04-04,,30.0,0.2,0.013,15026.0,2.0,268.0,268.0,268.0,268.0,,
Scott,2020-03-21,0.0,,,,,2.0,269.0,269.0,269.0,269.0,250.0,47151.0
Scott,2020-03-22,0.0,,,,,2.0,270.0,270.0,270.0,270.0,251.0,47151.0
Scott,2020-03-23,0.0,,,,,2.0,271.0,271.0,271.0,271.0,252.0,47151.0
Scott,2020-03-24,0.0,,,,,2.0,272.0,272.0,272.0,272.0,253.0,47151.0
Scott,2020-03-25,0.0,,,,,2.0,273.0,273.0,273.0,273.0,254.0,47151.0
Scott,2020-03-26,0.0,,,,,2.0,274.0,274.0,274.0,274.0,255.0,47151.0
Scott,2020-03-27,0.0,,,,,2.0,275.0,275.0,275.0,275.0,256.0,47151.0
Scott,2020-03-28,,,,0.009000000000000001,22068.0,2.0,276.0,276.0,276.0,276.0,257.0,
Scott,2020-03-29,,,,0.009000000000000001,22068.0,2.0,277.0,277.0,277.0,277.0,258.0,
Scott,2020-03-30,,,,0.009000000000000001,22068.0,2.0,278.0,278.0,278.0,278.0,259.0,
Scott,2020-03-31,,38.0,0.2,0.009000000000000001,22068.0,2.0,279.0,279.0,279.0,279.0,260.0,
Scott,2020-04-01,,40.0,0.2,0.013999999999999999,22068.0,3.0,280.0,280.0,280.0,280.0,261.0,
Scott,2020-04-02,,55.0,0.3,0.013999999999999999,22068.0,3.0,281.0,281.0,281.0,281.0,262.0,
Scott,2020-04-03,,60.0,0.3,0.013999999999999999,22068.0,3.0,282.0,282.0,282.0,282.0,263.0,
Scott,2020-04-04,,61.0,0.3,0.014,22068.0,3.0,283.0,283.0,283.0,283.0,,
Rutherford,2020-03-13,0.0,,,,,1.0,284.0,284.0,284.0,284.0,264.0,47149.0
Rutherford,2020-03-14,0.0,,,,,1.0,285.0,285.0,285.0,285.0,265.0,47149.0
Rutherford,2020-03-15,0.0,,,,,1.0,286.0,286.0,286.0,286.0,266.0,47149.0
Rutherford,2020-03-16,0.0,,,,,1.0,287.0,287.0,287.0,287.0,267.0,47149.0
Rutherford,2020-03-17,0.0,,,,,1.0,288.0,288.0,288.0,288.0,268.0,47149.0
Rutherford,2020-03-18,0.0,,,,,1.0,289.0,289.0,289.0,289.0,269.0,47149.0
Rutherford,2020-03-19,0.0,,,,,1.0,290.0,290.0,290.0,290.0,270.0,47149.0
Rutherford,2020-03-20,0.0,,,,,1.0,291.0,291.0,291.0,291.0,271.0,47149.0
Rutherford,2020-03-21,0.0,,,,,5.0,292.0,292.0,292.0,292.0,272.0,47149.0
Rutherford,2020-03-22,0.0,,,,,8.0,293.0,293.0,293.0,293.0,273.0,47149.0
Rutherford,2020-03-23,0.0,,,,,8.0,294.0,294.0,294.0,294.0,274.0,47149.0
Rutherford,2020-03-24,0.0,,,,,13.0,295.0,295.0,295.0,295.0,275.0,47149.0
Rutherford,2020-03-25,0.0,,,,,19.0,296.0,296.0,296.0,296.0,276.0,47149.0
Rutherford,2020-03-26,0.0,,,,,27.0,297.0,297.0,297.0,297.0,277.0,47149.0
Rutherford,2020-03-27,0.0,,,,,39.0,298.0,298.0,298.0,298.0,278.0,47149.0
Rutherford,2020-03-28,,,,0.013999999999999999,332285.0,46.0,299.0,299.0,299.0,299.0,279.0,
Rutherford,2020-03-29,,,,0.013999999999999999,332285.0,48.0,300.0,300.0,300.0,300.0,280.0,
Rutherford,2020-03-30,,,,0.017,332285.0,57.0,301.0,301.0,301.0,301.0,281.0,
Rutherford,2020-03-31,,817.0,0.3,0.02,332285.0,68.0,302.0,302.0,302.0,302.0,282.0,
Rutherford,2020-04-01,1.0,873.0,0.3,0.026000000000000002,332285.0,86.0,303.0,303.0,303.0,303.0,283.0,
Rutherford,2020-04-02,1.0,1120.0,0.4,0.034,332285.0,113.0,304.0,304.0,304.0,304.0,284.0,
Rutherford,2020-04-03,3.0,1177.0,0.4,0.038,332285.0,127.0,305.0,305.0,305.0,305.0,285.0,
Rutherford,2020-04-04,3.0,1252.0,0.4,0.042,332285.0,140.0,306.0,306.0,306.0,306.0,,
Robertson,2020-03-18,0.0,,,,,1.0,307.0,307.0,307.0,307.0,286.0,47147.0
Robertson,2020-03-19,0.0,,,,,2.0,308.0,308.0,308.0,308.0,287.0,47147.0
Robertson,2020-03-20,0.0,,,,,2.0,309.0,309.0,309.0,309.0,288.0,47147.0
Robertson,2020-03-21,0.0,,,,,2.0,310.0,310.0,310.0,310.0,289.0,47147.0
Robertson,2020-03-22,0.0,,,,,3.0,311.0,311.0,311.0,311.0,290.0,47147.0
Robertson,2020-03-23,0.0,,,,,3.0,312.0,312.0,312.0,312.0,291.0,47147.0
Robertson,2020-03-24,0.0,,,,,12.0,313.0,313.0,313.0,313.0,292.0,47147.0
Robertson,2020-03-25,0.0,,,,,15.0,314.0,314.0,314.0,314.0,293.0,47147.0
Robertson,2020-03-26,0.0,,,,,20.0,315.0,315.0,315.0,315.0,294.0,47147.0
Robertson,2020-03-27,0.0,,,,,22.0,316.0,316.0,316.0,316.0,295.0,47147.0
Robertson,2020-03-28,,,,0.032,71813.0,23.0,317.0,317.0,317.0,317.0,296.0,
Robertson,2020-03-29,,,,0.035,71813.0,25.0,318.0,318.0,318.0,318.0,297.0,
Robertson,2020-03-30,,,,0.038,71813.0,27.0,319.0,319.0,319.0,319.0,298.0,
Robertson,2020-03-31,,268.0,0.4,0.039,71813.0,28.0,320.0,320.0,320.0,320.0,299.0,
Robertson,2020-04-01,,292.0,0.5,0.049,71813.0,35.0,321.0,321.0,321.0,321.0,300.0,
Robertson,2020-04-02,,347.0,0.5,0.057,71813.0,41.0,322.0,322.0,322.0,322.0,301.0,
Robertson,2020-04-03,,356.0,0.6,0.071,71813.0,51.0,323.0,323.0,323.0,323.0,302.0,
Robertson,2020-04-04,,389.0,0.6,0.071,71813.0,51.0,324.0,324.0,324.0,324.0,,
Roane,2020-03-21,0.0,,,,,1.0,325.0,325.0,325.0,325.0,303.0,47145.0
Roane,2020-03-22,0.0,,,,,1.0,326.0,326.0,326.0,326.0,304.0,47145.0
Roane,2020-03-23,0.0,,,,,1.0,327.0,327.0,327.0,327.0,305.0,47145.0
Roane,2020-03-24,0.0,,,,,1.0,328.0,328.0,328.0,328.0,306.0,47145.0
Roane,2020-03-25,0.0,,,,,1.0,329.0,329.0,329.0,329.0,307.0,47145.0
Roane,2020-03-26,0.0,,,,,1.0,330.0,330.0,330.0,330.0,308.0,47145.0
Roane,2020-03-27,0.0,,,,,1.0,331.0,331.0,331.0,331.0,309.0,47145.0
Roane,2020-03-28,,,,0.002,53382.0,1.0,332.0,332.0,332.0,332.0,310.0,
Roane,2020-03-29,,,,0.004,53382.0,2.0,333.0,333.0,333.0,333.0,311.0,
Roane,2020-03-30,,,,0.004,53382.0,2.0,334.0,334.0,334.0,334.0,312.0,
Roane,2020-03-31,,86.0,0.2,0.004,53382.0,2.0,335.0,335.0,335.0,335.0,313.0,
Roane,2020-04-01,,89.0,0.2,0.004,53382.0,2.0,336.0,336.0,336.0,336.0,314.0,
Roane,2020-04-02,,128.0,0.2,0.006,53382.0,3.0,337.0,337.0,337.0,337.0,315.0,
Roane,2020-04-03,,147.0,0.3,0.006,53382.0,3.0,338.0,338.0,338.0,338.0,316.0,
Roane,2020-04-04,,163.0,0.3,0.009000000000000001,53382.0,5.0,339.0,339.0,339.0,339.0,,
Rhea,2020-03-31,,56.0,0.2,0.003,33167.0,1.0,340.0,340.0,340.0,340.0,317.0,
Rhea,2020-04-01,,58.0,0.2,0.003,33167.0,1.0,341.0,341.0,341.0,341.0,318.0,
Rhea,2020-04-02,,77.0,0.2,0.0,33167.0,0.0,342.0,342.0,342.0,342.0,319.0,
Rhea,2020-04-03,,100.0,0.3,0.0,33167.0,0.0,343.0,343.0,343.0,343.0,320.0,
Rhea,2020-04-04,,110.0,0.3,0.0,33167.0,0.0,344.0,344.0,344.0,344.0,,
Putnam,2020-03-21,0.0,,,,,5.0,345.0,345.0,345.0,345.0,321.0,47141.0
Putnam,2020-03-22,0.0,,,,,6.0,346.0,346.0,346.0,346.0,322.0,47141.0
Putnam,2020-03-23,0.0,,,,,6.0,347.0,347.0,347.0,347.0,323.0,47141.0
Putnam,2020-03-24,0.0,,,,,8.0,348.0,348.0,348.0,348.0,324.0,47141.0
Putnam,2020-03-25,0.0,,,,,9.0,349.0,349.0,349.0,349.0,325.0,47141.0
Putnam,2020-03-26,0.0,,,,,11.0,350.0,350.0,350.0,350.0,326.0,47141.0
Putnam,2020-03-27,0.0,,,,,13.0,351.0,351.0,351.0,351.0,327.0,47141.0
Putnam,2020-03-28,,,,0.021,80245.0,17.0,352.0,352.0,352.0,352.0,328.0,
Putnam,2020-03-29,,,,0.021,80245.0,17.0,353.0,353.0,353.0,353.0,329.0,
Putnam,2020-03-30,,,,0.03,80245.0,24.0,354.0,354.0,354.0,354.0,330.0,
Putnam,2020-03-31,,207.0,0.3,0.03,80245.0,24.0,355.0,355.0,355.0,355.0,331.0,
Putnam,2020-04-01,,227.0,0.3,0.039,80245.0,31.0,356.0,356.0,356.0,356.0,332.0,
Putnam,2020-04-02,,331.0,0.5,0.046,80245.0,37.0,357.0,357.0,357.0,357.0,333.0,
Putnam,2020-04-03,,349.0,0.5,0.062,80245.0,50.0,358.0,358.0,358.0,358.0,334.0,
Putnam,2020-04-04,,362.0,0.5,0.065,80245.0,52.0,359.0,359.0,359.0,359.0,,
Polk,2020-03-31,,17.0,0.1,0.0,16832.0,0.0,360.0,360.0,360.0,360.0,335.0,
Polk,2020-04-01,,17.0,0.1,0.0,16832.0,0.0,361.0,361.0,361.0,361.0,336.0,
Polk,2020-04-02,,19.0,0.1,0.006,16832.0,1.0,362.0,362.0,362.0,362.0,337.0,
Polk,2020-04-03,,21.0,0.1,0.012,16832.0,2.0,363.0,363.0,363.0,363.0,338.0,
Polk,2020-04-04,,21.0,0.1,0.018000000000000002,16832.0,3.0,364.0,364.0,364.0,364.0,,
Pickett,2020-03-31,,7.0,0.1,0.0,5048.0,0.0,365.0,365.0,365.0,365.0,339.0,
Pickett,2020-04-01,,8.0,0.2,0.0,5048.0,0.0,366.0,366.0,366.0,366.0,340.0,
Pickett,2020-04-02,,12.0,0.2,0.0,5048.0,0.0,367.0,367.0,367.0,367.0,341.0,
Pickett,2020-04-03,,13.0,0.3,0.0,5048.0,0.0,368.0,368.0,368.0,368.0,342.0,
Pickett,2020-04-04,,13.0,0.3,0.0,5048.0,0.0,369.0,369.0,369.0,369.0,,
Perry,2020-03-22,0.0,,,,,1.0,370.0,370.0,370.0,370.0,343.0,47135.0
Perry,2020-03-23,0.0,,,,,1.0,371.0,371.0,371.0,371.0,344.0,47135.0
Perry,2020-03-24,0.0,,,,,1.0,372.0,372.0,372.0,372.0,345.0,47135.0
Perry,2020-03-25,0.0,,,,,1.0,373.0,373.0,373.0,373.0,346.0,47135.0
Perry,2020-03-26,0.0,,,,,1.0,374.0,374.0,374.0,374.0,347.0,47135.0
Perry,2020-03-27,0.0,,,,,2.0,375.0,375.0,375.0,375.0,348.0,47135.0
Perry,2020-03-28,,,,0.025,8076.0,2.0,376.0,376.0,376.0,376.0,349.0,
Perry,2020-03-29,,,,0.025,8076.0,2.0,377.0,377.0,377.0,377.0,350.0,
Perry,2020-03-30,,,,0.025,8076.0,2.0,378.0,378.0,378.0,378.0,351.0,
Perry,2020-03-31,,17.0,0.2,0.025,8076.0,2.0,379.0,379.0,379.0,379.0,352.0,
Perry,2020-04-01,,20.0,0.3,0.025,8076.0,2.0,380.0,380.0,380.0,380.0,353.0,
Perry,2020-04-02,,26.0,0.3,0.025,8076.0,2.0,381.0,381.0,381.0,381.0,354.0,
Perry,2020-04-03,,26.0,0.3,0.025,8076.0,2.0,382.0,382.0,382.0,382.0,355.0,
Perry,2020-04-04,,26.0,0.4,0.037000000000000005,8076.0,3.0,383.0,383.0,383.0,383.0,,
Overton,2020-03-24,0.0,,,,,1.0,384.0,384.0,384.0,384.0,356.0,47133.0
Overton,2020-03-25,0.0,,,,,1.0,385.0,385.0,385.0,385.0,357.0,47133.0
Overton,2020-03-26,0.0,,,,,1.0,386.0,386.0,386.0,386.0,358.0,47133.0
Overton,2020-03-27,0.0,,,,,1.0,387.0,387.0,387.0,387.0,359.0,47133.0
Overton,2020-03-28,,,,0.009000000000000001,22241.0,2.0,388.0,388.0,388.0,388.0,360.0,
Overton,2020-03-29,,,,0.009000000000000001,22241.0,2.0,389.0,389.0,389.0,389.0,361.0,
Overton,2020-03-30,,,,0.009000000000000001,22241.0,2.0,390.0,390.0,390.0,390.0,362.0,
Overton,2020-03-31,,61.0,0.3,0.009000000000000001,22241.0,2.0,391.0,391.0,391.0,391.0,363.0,
Overton,2020-04-01,,68.0,0.3,0.009000000000000001,22241.0,2.0,392.0,392.0,392.0,392.0,364.0,
Overton,2020-04-02,,82.0,0.4,0.009000000000000001,22241.0,2.0,393.0,393.0,393.0,393.0,365.0,
Overton,2020-04-03,,101.0,0.5,0.009000000000000001,22241.0,2.0,394.0,394.0,394.0,394.0,366.0,
Overton,2020-04-04,,106.0,0.5,0.009000000000000001,22241.0,2.0,395.0,395.0,395.0,395.0,,
Obion,2020-03-29,,,,0.003,30069.0,1.0,396.0,396.0,396.0,396.0,367.0,
Obion,2020-03-30,,,,0.003,30069.0,1.0,397.0,397.0,397.0,397.0,368.0,
Obion,2020-03-31,,59.0,0.2,0.003,30069.0,1.0,398.0,398.0,398.0,398.0,369.0,
Obion,2020-04-01,,64.0,0.2,0.006999999999999999,30069.0,2.0,399.0,399.0,399.0,399.0,370.0,
Obion,2020-04-02,1.0,72.0,0.2,0.006999999999999999,30069.0,2.0,400.0,400.0,400.0,400.0,371.0,
Obion,2020-04-03,1.0,75.0,0.3,0.006999999999999999,30069.0,2.0,401.0,401.0,401.0,401.0,372.0,
Obion,2020-04-04,1.0,77.0,0.3,0.006999999999999999,30069.0,2.0,402.0,402.0,402.0,402.0,,
Morgan,2020-03-28,,,,0.005,21403.0,1.0,403.0,403.0,403.0,403.0,373.0,
Morgan,2020-03-29,,,,0.005,21403.0,1.0,404.0,404.0,404.0,404.0,374.0,
Morgan,2020-03-30,,,,0.005,21403.0,1.0,405.0,405.0,405.0,405.0,375.0,
Morgan,2020-03-31,,23.0,0.1,0.005,21403.0,1.0,406.0,406.0,406.0,406.0,376.0,
Morgan,2020-04-01,,25.0,0.1,0.005,21403.0,1.0,407.0,407.0,407.0,407.0,377.0,
Morgan,2020-04-02,,29.0,0.1,0.005,21403.0,1.0,408.0,408.0,408.0,408.0,378.0,
Morgan,2020-04-03,,35.0,0.2,0.009000000000000001,21403.0,2.0,409.0,409.0,409.0,409.0,379.0,
Morgan,2020-04-04,,38.0,0.2,0.019,21403.0,4.0,410.0,410.0,410.0,410.0,,
Moore,2020-03-31,,14.0,0.2,0.0,6488.0,0.0,411.0,411.0,411.0,411.0,380.0,
Moore,2020-04-01,,14.0,0.2,0.0,6488.0,0.0,412.0,412.0,412.0,412.0,381.0,
Moore,2020-04-02,,15.0,0.2,0.0,6488.0,0.0,413.0,413.0,413.0,413.0,382.0,
Moore,2020-04-03,,16.0,0.2,0.0,6488.0,0.0,414.0,414.0,414.0,414.0,383.0,
Moore,2020-04-04,,16.0,0.2,0.0,6488.0,0.0,415.0,415.0,415.0,415.0,,
Montgomery,2020-03-19,0.0,,,,,1.0,416.0,416.0,416.0,416.0,384.0,47125.0
Montgomery,2020-03-20,0.0,,,,,3.0,417.0,417.0,417.0,417.0,385.0,47125.0
Montgomery,2020-03-21,0.0,,,,,3.0,418.0,418.0,418.0,418.0,386.0,47125.0
Montgomery,2020-03-22,0.0,,,,,3.0,419.0,419.0,419.0,419.0,387.0,47125.0
Montgomery,2020-03-23,0.0,,,,,3.0,420.0,420.0,420.0,420.0,388.0,47125.0
Montgomery,2020-03-24,0.0,,,,,6.0,421.0,421.0,421.0,421.0,389.0,47125.0
Montgomery,2020-03-25,0.0,,,,,6.0,422.0,422.0,422.0,422.0,390.0,47125.0
Montgomery,2020-03-26,0.0,,,,,6.0,423.0,423.0,423.0,423.0,391.0,47125.0
Montgomery,2020-03-27,0.0,,,,,9.0,424.0,424.0,424.0,424.0,392.0,47125.0
Montgomery,2020-03-28,,,,0.005,208993.0,11.0,425.0,425.0,425.0,425.0,393.0,
Montgomery,2020-03-29,,,,0.006,208993.0,13.0,426.0,426.0,426.0,426.0,394.0,
Montgomery,2020-03-30,,,,0.006,208993.0,13.0,427.0,427.0,427.0,427.0,395.0,
Montgomery,2020-03-31,,380.0,0.2,0.009000000000000001,208993.0,19.0,428.0,428.0,428.0,428.0,396.0,
Montgomery,2020-04-01,,403.0,0.2,0.013000000000000001,208993.0,27.0,429.0,429.0,429.0,429.0,397.0,
Montgomery,2020-04-02,,541.0,0.3,0.018000000000000002,208993.0,37.0,430.0,430.0,430.0,430.0,398.0,
Montgomery,2020-04-03,,584.0,0.3,0.02,208993.0,41.0,431.0,431.0,431.0,431.0,399.0,
Montgomery,2020-04-04,1.0,648.0,0.3,0.022,208993.0,46.0,432.0,432.0,432.0,432.0,,
Monroe,2020-03-21,0.0,,,,,3.0,433.0,433.0,433.0,433.0,400.0,47123.0
Monroe,2020-03-22,0.0,,,,,3.0,434.0,434.0,434.0,434.0,401.0,47123.0
Monroe,2020-03-23,0.0,,,,,3.0,435.0,435.0,435.0,435.0,402.0,47123.0
Monroe,2020-03-24,0.0,,,,,3.0,436.0,436.0,436.0,436.0,403.0,47123.0
Monroe,2020-03-25,0.0,,,,,3.0,437.0,437.0,437.0,437.0,404.0,47123.0
Monroe,2020-03-26,0.0,,,,,3.0,438.0,438.0,438.0,438.0,405.0,47123.0
Monroe,2020-03-27,0.0,,,,,3.0,439.0,439.0,439.0,439.0,406.0,47123.0
Monroe,2020-03-28,,,,0.006,46545.0,3.0,440.0,440.0,440.0,440.0,407.0,
Monroe,2020-03-29,,,,0.006,46545.0,3.0,441.0,441.0,441.0,441.0,408.0,
Monroe,2020-03-30,,,,0.006,46545.0,3.0,442.0,442.0,442.0,442.0,409.0,
Monroe,2020-03-31,,89.0,0.2,0.011000000000000001,46545.0,5.0,443.0,443.0,443.0,443.0,410.0,
Monroe,2020-04-01,,92.0,0.2,0.011000000000000001,46545.0,5.0,444.0,444.0,444.0,444.0,411.0,
Monroe,2020-04-02,,99.0,0.2,0.011000000000000001,46545.0,5.0,445.0,445.0,445.0,445.0,412.0,
Monroe,2020-04-03,,107.0,0.2,0.011000000000000001,46545.0,5.0,446.0,446.0,446.0,446.0,413.0,
Monroe,2020-04-04,,117.0,0.3,0.013,46545.0,6.0,447.0,447.0,447.0,447.0,,
Meigs,2020-03-26,0.0,,,,,1.0,448.0,448.0,448.0,448.0,414.0,47121.0
Meigs,2020-03-27,0.0,,,,,1.0,449.0,449.0,449.0,449.0,415.0,47121.0
Meigs,2020-03-28,,,,0.008,12422.0,1.0,450.0,450.0,450.0,450.0,416.0,
Meigs,2020-03-29,,,,0.008,12422.0,1.0,451.0,451.0,451.0,451.0,417.0,
Meigs,2020-03-30,,,,0.008,12422.0,1.0,452.0,452.0,452.0,452.0,418.0,
Meigs,2020-03-31,,24.0,0.2,0.008,12422.0,1.0,453.0,453.0,453.0,453.0,419.0,
Meigs,2020-04-01,,28.0,0.2,0.008,12422.0,1.0,454.0,454.0,454.0,454.0,420.0,
Meigs,2020-04-02,,43.0,0.4,0.016,12422.0,2.0,455.0,455.0,455.0,455.0,421.0,
Meigs,2020-04-03,,45.0,0.4,0.016,12422.0,2.0,456.0,456.0,456.0,456.0,422.0,
Meigs,2020-04-04,,48.0,0.4,0.016,12422.0,2.0,457.0,457.0,457.0,457.0,,
Mcnairy,2020-04-01,,,,,25694.0,,458.0,458.0,458.0,458.0,423.0,
Mcminn,2020-04-01,,,,,53794.0,,459.0,459.0,459.0,459.0,424.0,
Mcminn,,,,,,53794.0,,460.0,460.0,460.0,460.0,425.0,
McNairy,2020-03-29,0.0,,,,,1.0,461.0,461.0,461.0,461.0,426.0,47109.0
McNairy,2020-03-30,0.0,,,,,1.0,462.0,462.0,462.0,462.0,427.0,47109.0
McNairy,2020-03-31,0.0,,,,,1.0,463.0,463.0,463.0,463.0,428.0,47109.0
McNairy,2020-04-01,0.0,,,,,1.0,464.0,464.0,464.0,464.0,429.0,47109.0
McMinn,2020-03-22,0.0,,,,,1.0,465.0,465.0,465.0,465.0,430.0,47107.0
McMinn,2020-03-23,0.0,,,,,1.0,466.0,466.0,466.0,466.0,431.0,47107.0
McMinn,2020-03-24,0.0,,,,,2.0,467.0,467.0,467.0,467.0,432.0,47107.0
McMinn,2020-03-25,0.0,,,,,2.0,468.0,468.0,468.0,468.0,433.0,47107.0
McMinn,2020-03-26,0.0,,,,,3.0,469.0,469.0,469.0,469.0,434.0,47107.0
