County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,fips
McMinn,2020-03-27,0.0,,,,,3.0,470.0,470.0,470.0,470.0,435.0,47107.0
McMinn,2020-03-28,0.0,,,,,3.0,471.0,471.0,471.0,471.0,436.0,47107.0
McMinn,2020-03-29,0.0,,,,,3.0,472.0,472.0,472.0,472.0,437.0,47107.0
McMinn,2020-03-30,0.0,,,,,3.0,473.0,473.0,473.0,473.0,438.0,47107.0
McMinn,2020-03-31,0.0,,,,,3.0,474.0,474.0,474.0,474.0,439.0,47107.0
McMinn,2020-04-01,0.0,,,,,3.0,475.0,475.0,475.0,475.0,440.0,47107.0
Maury,2020-03-20,0.0,,,,,1.0,476.0,476.0,476.0,476.0,441.0,47119.0
Maury,2020-03-21,0.0,,,,,1.0,477.0,477.0,477.0,477.0,442.0,47119.0
Maury,2020-03-22,0.0,,,,,2.0,478.0,478.0,478.0,478.0,443.0,47119.0
Maury,2020-03-23,0.0,,,,,2.0,479.0,479.0,479.0,479.0,444.0,47119.0
Maury,2020-03-24,0.0,,,,,6.0,480.0,480.0,480.0,480.0,445.0,47119.0
Maury,2020-03-25,0.0,,,,,7.0,481.0,481.0,481.0,481.0,446.0,47119.0
Maury,2020-03-26,0.0,,,,,7.0,482.0,482.0,482.0,482.0,447.0,47119.0
Maury,2020-03-27,0.0,,,,,7.0,483.0,483.0,483.0,483.0,448.0,47119.0
Maury,2020-03-28,,,,0.008,96387.0,8.0,484.0,484.0,484.0,484.0,449.0,
Maury,2020-03-29,,,,0.008,96387.0,8.0,485.0,485.0,485.0,485.0,450.0,
Maury,2020-03-30,,,,0.011000000000000001,96387.0,11.0,486.0,486.0,486.0,486.0,451.0,
Maury,2020-03-31,,374.0,0.4,0.016,96387.0,15.0,487.0,487.0,487.0,487.0,452.0,
Maury,2020-04-01,,391.0,0.4,0.018000000000000002,96387.0,17.0,488.0,488.0,488.0,488.0,453.0,
Maury,2020-04-02,,409.0,0.4,0.019,96387.0,18.0,489.0,489.0,489.0,489.0,454.0,
Maury,2020-04-03,,442.0,0.5,0.021,96387.0,20.0,490.0,490.0,490.0,490.0,455.0,
Maury,2020-04-04,,467.0,0.5,0.022,96387.0,21.0,491.0,491.0,491.0,491.0,,
Marshall,2020-03-30,,,,0.003,34375.0,1.0,492.0,492.0,492.0,492.0,456.0,
Marshall,2020-03-31,,99.0,0.3,0.003,34375.0,1.0,493.0,493.0,493.0,493.0,457.0,
Marshall,2020-04-01,,104.0,0.3,0.003,34375.0,1.0,494.0,494.0,494.0,494.0,458.0,
Marshall,2020-04-02,,119.0,0.4,0.006,34375.0,2.0,495.0,495.0,495.0,495.0,459.0,
Marshall,2020-04-03,,126.0,0.4,0.012,34375.0,4.0,496.0,496.0,496.0,496.0,460.0,
Marshall,2020-04-04,,133.0,0.4,0.012,34375.0,4.0,497.0,497.0,497.0,497.0,,
Marion,2020-03-22,0.0,,,,,1.0,498.0,498.0,498.0,498.0,461.0,47115.0
Marion,2020-03-23,0.0,,,,,1.0,499.0,499.0,499.0,499.0,462.0,47115.0
Marion,2020-03-24,0.0,,,,,1.0,500.0,500.0,500.0,500.0,463.0,47115.0
Marion,2020-03-25,0.0,,,,,1.0,501.0,501.0,501.0,501.0,464.0,47115.0
Marion,2020-03-26,0.0,,,,,2.0,502.0,502.0,502.0,502.0,465.0,47115.0
Marion,2020-03-27,0.0,,,,,2.0,503.0,503.0,503.0,503.0,466.0,47115.0
Marion,2020-03-28,,,,0.013999999999999999,28907.0,4.0,504.0,504.0,504.0,504.0,467.0,
Marion,2020-03-29,,,,0.017,28907.0,5.0,505.0,505.0,505.0,505.0,468.0,
Marion,2020-03-30,,,,0.021,28907.0,6.0,506.0,506.0,506.0,506.0,469.0,
Marion,2020-03-31,,35.0,0.1,0.017,28907.0,5.0,507.0,507.0,507.0,507.0,470.0,
Marion,2020-04-01,1.0,37.0,0.2,0.027999999999999997,28907.0,8.0,508.0,508.0,508.0,508.0,471.0,
Marion,2020-04-02,1.0,48.0,0.2,0.045,28907.0,13.0,509.0,509.0,509.0,509.0,472.0,
Marion,2020-04-03,1.0,51.0,0.2,0.048,28907.0,14.0,510.0,510.0,510.0,510.0,473.0,
Marion,2020-04-04,1.0,62.0,0.3,0.055,28907.0,16.0,511.0,511.0,511.0,511.0,,
Madison,2020-03-24,0.0,,,,,1.0,512.0,512.0,512.0,512.0,474.0,47113.0
Madison,2020-03-25,0.0,,,,,2.0,513.0,513.0,513.0,513.0,475.0,47113.0
Madison,2020-03-26,0.0,,,,,2.0,514.0,514.0,514.0,514.0,476.0,47113.0
Madison,2020-03-27,0.0,,,,,3.0,515.0,515.0,515.0,515.0,477.0,47113.0
Madison,2020-03-28,,,,0.003,97984.0,3.0,516.0,516.0,516.0,516.0,478.0,
Madison,2020-03-29,,,,0.003,97984.0,3.0,517.0,517.0,517.0,517.0,479.0,
Madison,2020-03-30,,,,0.005,97984.0,5.0,518.0,518.0,518.0,518.0,480.0,
Madison,2020-03-31,,131.0,0.1,0.005,97984.0,5.0,519.0,519.0,519.0,519.0,481.0,
Madison,2020-04-01,,143.0,0.2,0.006999999999999999,97984.0,7.0,520.0,520.0,520.0,520.0,482.0,
Madison,2020-04-02,,212.0,0.2,0.013000000000000001,97984.0,13.0,521.0,521.0,521.0,521.0,483.0,
Madison,2020-04-03,,227.0,0.2,0.017,97984.0,17.0,522.0,522.0,522.0,522.0,484.0,
Madison,2020-04-04,,251.0,0.3,0.019,97984.0,19.0,523.0,523.0,523.0,523.0,,
Macon,2020-03-26,0.0,,,,,1.0,524.0,524.0,524.0,524.0,485.0,47111.0
Macon,2020-03-27,0.0,,,,,1.0,525.0,525.0,525.0,525.0,486.0,47111.0
Macon,2020-03-28,,,,0.008,24602.0,2.0,526.0,526.0,526.0,526.0,487.0,
Macon,2020-03-29,,,,0.012,24602.0,3.0,527.0,527.0,527.0,527.0,488.0,
Macon,2020-03-30,,,,0.012,24602.0,3.0,528.0,528.0,528.0,528.0,489.0,
Macon,2020-03-31,,57.0,0.2,0.016,24602.0,4.0,529.0,529.0,529.0,529.0,490.0,
Macon,2020-04-01,,66.0,0.3,0.016,24602.0,4.0,530.0,530.0,530.0,530.0,491.0,
Macon,2020-04-02,,96.0,0.4,0.02,24602.0,5.0,531.0,531.0,531.0,531.0,492.0,
Macon,2020-04-03,,145.0,0.6,0.027999999999999997,24602.0,7.0,532.0,532.0,532.0,532.0,493.0,
Macon,2020-04-04,,156.0,0.7,0.028,24602.0,7.0,533.0,533.0,533.0,533.0,,
Loudon,2020-03-22,0.0,,,,,1.0,534.0,534.0,534.0,534.0,494.0,47105.0
Loudon,2020-03-23,0.0,,,,,1.0,535.0,535.0,535.0,535.0,495.0,47105.0
Loudon,2020-03-24,0.0,,,,,2.0,536.0,536.0,536.0,536.0,496.0,47105.0
Loudon,2020-03-25,0.0,,,,,3.0,537.0,537.0,537.0,537.0,497.0,47105.0
Loudon,2020-03-26,0.0,,,,,6.0,538.0,538.0,538.0,538.0,498.0,47105.0
Loudon,2020-03-27,0.0,,,,,6.0,539.0,539.0,539.0,539.0,499.0,47105.0
Loudon,2020-03-28,,,,0.011000000000000001,54068.0,6.0,540.0,540.0,540.0,540.0,500.0,
Loudon,2020-03-29,,,,0.015,54068.0,8.0,541.0,541.0,541.0,541.0,501.0,
Loudon,2020-03-30,,,,0.015,54068.0,8.0,542.0,542.0,542.0,542.0,502.0,
Loudon,2020-03-31,,82.0,0.2,0.015,54068.0,8.0,543.0,543.0,543.0,543.0,503.0,
Loudon,2020-04-01,,88.0,0.2,0.015,54068.0,8.0,544.0,544.0,544.0,544.0,504.0,
Loudon,2020-04-02,,119.0,0.2,0.017,54068.0,9.0,545.0,545.0,545.0,545.0,505.0,
Loudon,2020-04-03,,134.0,0.3,0.022000000000000002,54068.0,12.0,546.0,546.0,546.0,546.0,506.0,
Loudon,2020-04-04,,144.0,0.3,0.024,54068.0,13.0,547.0,547.0,547.0,547.0,,
Lincoln,2020-03-24,0.0,,,,,1.0,548.0,548.0,548.0,548.0,507.0,47103.0
Lincoln,2020-03-25,0.0,,,,,1.0,549.0,549.0,549.0,549.0,508.0,47103.0
Lincoln,2020-03-26,0.0,,,,,1.0,550.0,550.0,550.0,550.0,509.0,47103.0
Lincoln,2020-03-27,0.0,,,,,1.0,551.0,551.0,551.0,551.0,510.0,47103.0
Lincoln,2020-03-28,,,,0.003,34366.0,1.0,552.0,552.0,552.0,552.0,511.0,
Lincoln,2020-03-29,,,,0.003,34366.0,1.0,553.0,553.0,553.0,553.0,512.0,
Lincoln,2020-03-30,,,,0.003,34366.0,1.0,554.0,554.0,554.0,554.0,513.0,
Lincoln,2020-03-31,,45.0,0.1,0.003,34366.0,1.0,555.0,555.0,555.0,555.0,514.0,
Lincoln,2020-04-01,,46.0,0.1,0.006,34366.0,2.0,556.0,556.0,556.0,556.0,515.0,
Lincoln,2020-04-02,,54.0,0.2,0.006,34366.0,2.0,557.0,557.0,557.0,557.0,516.0,
Lincoln,2020-04-03,,55.0,0.2,0.012,34366.0,4.0,558.0,558.0,558.0,558.0,517.0,
Lincoln,2020-04-04,,64.0,0.2,0.015,34366.0,5.0,559.0,559.0,559.0,559.0,,
Lewis,2020-03-25,0.0,,,,,1.0,560.0,560.0,560.0,560.0,518.0,47101.0
Lewis,2020-03-26,0.0,,,,,2.0,561.0,561.0,561.0,561.0,519.0,47101.0
Lewis,2020-03-27,0.0,,,,,2.0,562.0,562.0,562.0,562.0,520.0,47101.0
Lewis,2020-03-28,,,,0.016,12268.0,2.0,563.0,563.0,563.0,563.0,521.0,
Lewis,2020-03-29,,,,0.016,12268.0,2.0,564.0,564.0,564.0,564.0,522.0,
Lewis,2020-03-30,,,,0.016,12268.0,2.0,565.0,565.0,565.0,565.0,523.0,
Lewis,2020-03-31,,16.0,0.1,0.016,12268.0,2.0,566.0,566.0,566.0,566.0,524.0,
Lewis,2020-04-01,,16.0,0.1,0.016,12268.0,2.0,567.0,567.0,567.0,567.0,525.0,
Lewis,2020-04-02,,18.0,0.2,0.016,12268.0,2.0,568.0,568.0,568.0,568.0,526.0,
Lewis,2020-04-03,,21.0,0.2,0.016,12268.0,2.0,569.0,569.0,569.0,569.0,527.0,
Lewis,2020-04-04,,21.0,0.2,0.016,12268.0,2.0,570.0,570.0,570.0,570.0,,
Lawrence,2020-03-30,,,,0.005,44142.0,2.0,571.0,571.0,571.0,571.0,528.0,
Lawrence,2020-03-31,,97.0,0.2,0.005,44142.0,2.0,572.0,572.0,572.0,572.0,529.0,
Lawrence,2020-04-01,,104.0,0.2,0.005,44142.0,2.0,573.0,573.0,573.0,573.0,530.0,
Lawrence,2020-04-02,,129.0,0.3,0.005,44142.0,2.0,574.0,574.0,574.0,574.0,531.0,
Lawrence,2020-04-03,,140.0,0.3,0.006999999999999999,44142.0,3.0,575.0,575.0,575.0,575.0,532.0,
Lawrence,2020-04-04,,152.0,0.4,0.006999999999999999,44142.0,3.0,576.0,576.0,576.0,576.0,,
Lauderdale,2020-03-31,,28.0,0.1,0.0,25633.0,0.0,577.0,577.0,577.0,577.0,533.0,
Lauderdale,2020-04-01,,30.0,0.1,0.004,25633.0,1.0,578.0,578.0,578.0,578.0,534.0,
Lauderdale,2020-04-02,,43.0,0.2,0.008,25633.0,2.0,579.0,579.0,579.0,579.0,535.0,
Lauderdale,2020-04-03,,45.0,0.2,0.008,25633.0,2.0,580.0,580.0,580.0,580.0,536.0,
Lauderdale,2020-04-04,,61.0,0.2,0.008,25633.0,2.0,581.0,581.0,581.0,581.0,,
Lake,2020-03-31,,10.0,0.1,0.0,7016.0,0.0,582.0,582.0,582.0,582.0,537.0,
Lake,2020-04-01,,12.0,0.2,0.0,7016.0,0.0,583.0,583.0,583.0,583.0,538.0,
Lake,2020-04-02,,16.0,0.2,0.0,7016.0,0.0,584.0,584.0,584.0,584.0,539.0,
Lake,2020-04-03,,16.0,0.2,0.0,7016.0,0.0,585.0,585.0,585.0,585.0,540.0,
Lake,2020-04-04,,18.0,0.3,0.0,7016.0,0.0,586.0,586.0,586.0,586.0,,
Knox,2020-03-12,0.0,,,,,1.0,587.0,587.0,587.0,587.0,541.0,47093.0
Knox,2020-03-13,0.0,,,,,1.0,588.0,588.0,588.0,588.0,542.0,47093.0
Knox,2020-03-14,0.0,,,,,1.0,589.0,589.0,589.0,589.0,543.0,47093.0
Knox,2020-03-15,0.0,,,,,1.0,590.0,590.0,590.0,590.0,544.0,47093.0
Knox,2020-03-16,0.0,,,,,1.0,591.0,591.0,591.0,591.0,545.0,47093.0
Knox,2020-03-17,0.0,,,,,2.0,592.0,592.0,592.0,592.0,546.0,47093.0
Knox,2020-03-18,0.0,,,,,2.0,593.0,593.0,593.0,593.0,547.0,47093.0
Knox,2020-03-19,0.0,,,,,2.0,594.0,594.0,594.0,594.0,548.0,47093.0
Knox,2020-03-20,0.0,,,,,3.0,595.0,595.0,595.0,595.0,549.0,47093.0
Knox,2020-03-21,0.0,,,,,4.0,596.0,596.0,596.0,596.0,550.0,47093.0
Knox,2020-03-22,0.0,,,,,5.0,597.0,597.0,597.0,597.0,551.0,47093.0
Knox,2020-03-23,0.0,,,,,5.0,598.0,598.0,598.0,598.0,552.0,47093.0
Knox,2020-03-24,0.0,,,,,15.0,599.0,599.0,599.0,599.0,553.0,47093.0
Knox,2020-03-25,0.0,,,,,20.0,600.0,600.0,600.0,600.0,554.0,47093.0
Knox,2020-03-26,0.0,,,,,26.0,601.0,601.0,601.0,601.0,555.0,47093.0
Knox,2020-03-27,0.0,,,,,31.0,602.0,602.0,602.0,602.0,556.0,47093.0
Knox,2020-03-28,,,,0.006999999999999999,470313.0,33.0,603.0,603.0,603.0,603.0,557.0,
Knox,2020-03-29,,,,0.008,470313.0,38.0,604.0,604.0,604.0,604.0,558.0,
Knox,2020-03-30,,,,0.011000000000000001,470313.0,52.0,605.0,605.0,605.0,605.0,559.0,
Knox,2020-03-31,,637.0,0.1,0.013999999999999999,470313.0,66.0,606.0,606.0,606.0,606.0,560.0,
Knox,2020-04-01,1.0,673.0,0.2,0.017,470313.0,78.0,607.0,607.0,607.0,607.0,561.0,
Knox,2020-04-02,1.0,885.0,0.2,0.02,470313.0,92.0,608.0,608.0,608.0,608.0,562.0,
Knox,2020-04-03,1.0,966.0,0.2,0.021,470313.0,98.0,609.0,609.0,609.0,609.0,563.0,
Knox,2020-04-04,1.0,1070.0,0.2,0.021,470313.0,99.0,610.0,610.0,610.0,610.0,,
Johnson,2020-03-28,,,,0.006,17788.0,1.0,611.0,611.0,611.0,611.0,564.0,
Johnson,2020-03-29,,,,0.011000000000000001,17788.0,2.0,612.0,612.0,612.0,612.0,565.0,
Johnson,2020-03-30,,,,0.011000000000000001,17788.0,2.0,613.0,613.0,613.0,613.0,566.0,
Johnson,2020-03-31,,5.0,0.0,0.011000000000000001,17788.0,2.0,614.0,614.0,614.0,614.0,567.0,
Johnson,2020-04-01,,5.0,0.0,0.011000000000000001,17788.0,2.0,615.0,615.0,615.0,615.0,568.0,
Johnson,2020-04-02,,7.0,0.1,0.011000000000000001,17788.0,2.0,616.0,616.0,616.0,616.0,569.0,
Johnson,2020-04-03,,10.0,0.1,0.011000000000000001,17788.0,2.0,617.0,617.0,617.0,617.0,570.0,
Johnson,2020-04-04,,10.0,0.1,0.011,17788.0,2.0,618.0,618.0,618.0,618.0,,
Jefferson,2020-03-13,0.0,,,,,1.0,619.0,619.0,619.0,619.0,571.0,47089.0
Jefferson,2020-03-14,0.0,,,,,1.0,620.0,620.0,620.0,620.0,572.0,47089.0
Jefferson,2020-03-15,0.0,,,,,1.0,621.0,621.0,621.0,621.0,573.0,47089.0
Jefferson,2020-03-16,0.0,,,,,1.0,622.0,622.0,622.0,622.0,574.0,47089.0
Jefferson,2020-03-17,0.0,,,,,1.0,623.0,623.0,623.0,623.0,575.0,47089.0
Jefferson,2020-03-18,0.0,,,,,1.0,624.0,624.0,624.0,624.0,576.0,47089.0
Jefferson,2020-03-19,0.0,,,,,1.0,625.0,625.0,625.0,625.0,577.0,47089.0
Jefferson,2020-03-20,0.0,,,,,1.0,626.0,626.0,626.0,626.0,578.0,47089.0
Jefferson,2020-03-21,0.0,,,,,1.0,627.0,627.0,627.0,627.0,579.0,47089.0
Jefferson,2020-03-22,0.0,,,,,2.0,628.0,628.0,628.0,628.0,580.0,47089.0
Jefferson,2020-03-23,0.0,,,,,2.0,629.0,629.0,629.0,629.0,581.0,47089.0
Jefferson,2020-03-24,0.0,,,,,4.0,630.0,630.0,630.0,630.0,582.0,47089.0
Jefferson,2020-03-25,0.0,,,,,4.0,631.0,631.0,631.0,631.0,583.0,47089.0
Jefferson,2020-03-26,0.0,,,,,4.0,632.0,632.0,632.0,632.0,584.0,47089.0
Jefferson,2020-03-27,0.0,,,,,5.0,633.0,633.0,633.0,633.0,585.0,47089.0
Jefferson,2020-03-28,,,,0.009000000000000001,54495.0,5.0,634.0,634.0,634.0,634.0,586.0,
Jefferson,2020-03-29,,,,0.009000000000000001,54495.0,5.0,635.0,635.0,635.0,635.0,587.0,
Jefferson,2020-03-30,,,,0.009000000000000001,54495.0,5.0,636.0,636.0,636.0,636.0,588.0,
Jefferson,2020-03-31,,69.0,0.1,0.011000000000000001,54495.0,6.0,637.0,637.0,637.0,637.0,589.0,
Jefferson,2020-04-01,,73.0,0.1,0.011000000000000001,54495.0,6.0,638.0,638.0,638.0,638.0,590.0,
Jefferson,2020-04-02,,87.0,0.2,0.011000000000000001,54495.0,6.0,639.0,639.0,639.0,639.0,591.0,
Jefferson,2020-04-03,,99.0,0.2,0.011000000000000001,54495.0,6.0,640.0,640.0,640.0,640.0,592.0,
Jefferson,2020-04-04,,108.0,0.2,0.011,54495.0,6.0,641.0,641.0,641.0,641.0,,
Jackson,2020-03-31,,25.0,0.2,0.0,11786.0,0.0,642.0,642.0,642.0,642.0,593.0,
Jackson,2020-04-01,,27.0,0.2,0.0,11786.0,0.0,643.0,643.0,643.0,643.0,594.0,
Jackson,2020-04-02,,29.0,0.3,0.017,11786.0,2.0,644.0,644.0,644.0,644.0,595.0,
Jackson,2020-04-03,,42.0,0.4,0.025,11786.0,3.0,645.0,645.0,645.0,645.0,596.0,
Jackson,2020-04-04,,43.0,0.4,0.025,11786.0,3.0,646.0,646.0,646.0,646.0,,
Humphreys,2020-03-31,,31.0,0.2,0.011000000000000001,18582.0,2.0,647.0,647.0,647.0,647.0,597.0,
Humphreys,2020-04-01,,31.0,0.2,0.011000000000000001,18582.0,2.0,648.0,648.0,648.0,648.0,598.0,
Humphreys,2020-04-02,,39.0,0.2,0.011000000000000001,18582.0,2.0,649.0,649.0,649.0,649.0,599.0,
Humphreys,2020-04-03,,47.0,0.3,0.016,18582.0,3.0,650.0,650.0,650.0,650.0,600.0,
Humphreys,2020-04-04,,56.0,0.3,0.016,18582.0,3.0,651.0,651.0,651.0,651.0,,
Houston,2020-03-22,0.0,,,,,1.0,652.0,652.0,652.0,652.0,601.0,47083.0
Houston,2020-03-23,0.0,,,,,1.0,653.0,653.0,653.0,653.0,602.0,47083.0
Houston,2020-03-24,0.0,,,,,1.0,654.0,654.0,654.0,654.0,603.0,47083.0
Houston,2020-03-25,0.0,,,,,3.0,655.0,655.0,655.0,655.0,604.0,47083.0
Houston,2020-03-26,0.0,,,,,2.0,656.0,656.0,656.0,656.0,605.0,47083.0
Houston,2020-03-27,0.0,,,,,2.0,657.0,657.0,657.0,657.0,606.0,47083.0
Houston,2020-03-28,,,,0.024,8201.0,2.0,658.0,658.0,658.0,658.0,607.0,
Houston,2020-03-29,,,,0.024,8201.0,2.0,659.0,659.0,659.0,659.0,608.0,
Houston,2020-03-30,,,,0.012,8201.0,1.0,660.0,660.0,660.0,660.0,609.0,
Houston,2020-03-31,,70.0,0.9,0.012,8201.0,1.0,661.0,661.0,661.0,661.0,610.0,
Houston,2020-04-01,,70.0,0.9,0.012,8201.0,1.0,662.0,662.0,662.0,662.0,611.0,
Houston,2020-04-02,,77.0,1.0,0.012,8201.0,1.0,663.0,663.0,663.0,663.0,612.0,
Houston,2020-04-03,,83.0,1.0,0.012,8201.0,1.0,664.0,664.0,664.0,664.0,613.0,
Houston,2020-04-04,,84.0,1.0,0.024,8201.0,2.0,665.0,665.0,665.0,665.0,,
Hickman,2020-03-31,,53.0,0.2,0.0,25178.0,0.0,666.0,666.0,666.0,666.0,614.0,
Hickman,2020-04-01,,58.0,0.2,0.004,25178.0,1.0,667.0,667.0,667.0,667.0,615.0,
Hickman,2020-04-02,,67.0,0.3,0.004,25178.0,1.0,668.0,668.0,668.0,668.0,616.0,
Hickman,2020-04-03,,73.0,0.3,0.004,25178.0,1.0,669.0,669.0,669.0,669.0,617.0,
Hickman,2020-04-04,,78.0,0.3,0.004,25178.0,1.0,670.0,670.0,670.0,670.0,,
Henry,2020-03-29,,,,0.003,32345.0,1.0,671.0,671.0,671.0,671.0,618.0,
Henry,2020-03-30,,,,0.003,32345.0,1.0,672.0,672.0,672.0,672.0,619.0,
Henry,2020-03-31,,59.0,0.2,0.003,32345.0,1.0,673.0,673.0,673.0,673.0,620.0,
Henry,2020-04-01,,62.0,0.2,0.003,32345.0,1.0,674.0,674.0,674.0,674.0,621.0,
Henry,2020-04-02,,79.0,0.3,0.012,32345.0,4.0,675.0,675.0,675.0,675.0,622.0,
Henry,2020-04-03,,89.0,0.3,0.012,32345.0,4.0,676.0,676.0,676.0,676.0,623.0,
Henry,2020-04-04,,94.0,0.3,0.012,32345.0,4.0,677.0,677.0,677.0,677.0,,
Henderson,2020-03-31,,68.0,0.2,0.0,28117.0,0.0,678.0,678.0,678.0,678.0,624.0,
Henderson,2020-04-01,,75.0,0.3,0.0,28117.0,0.0,679.0,679.0,679.0,679.0,625.0,
Henderson,2020-04-02,,86.0,0.3,0.0,28117.0,0.0,680.0,680.0,680.0,680.0,626.0,
Henderson,2020-04-03,,90.0,0.3,0.0,28117.0,0.0,681.0,681.0,681.0,681.0,627.0,
Henderson,2020-04-04,,98.0,0.3,0.0,28117.0,0.0,682.0,682.0,682.0,682.0,,
Haywood,2020-03-29,,,,0.012,17304.0,2.0,683.0,683.0,683.0,683.0,628.0,
Haywood,2020-03-30,,,,0.012,17304.0,2.0,684.0,684.0,684.0,684.0,629.0,
Haywood,2020-03-31,,27.0,0.2,0.012,17304.0,2.0,685.0,685.0,685.0,685.0,630.0,
Haywood,2020-04-01,,27.0,0.2,0.012,17304.0,2.0,686.0,686.0,686.0,686.0,631.0,
Haywood,2020-04-02,,41.0,0.2,0.012,17304.0,2.0,687.0,687.0,687.0,687.0,632.0,
Haywood,2020-04-03,,45.0,0.3,0.012,17304.0,2.0,688.0,688.0,688.0,688.0,633.0,
Haywood,2020-04-04,,47.0,0.3,0.012,17304.0,2.0,689.0,689.0,689.0,689.0,,
Hawkins,2020-03-25,0.0,,,,,1.0,690.0,690.0,690.0,690.0,634.0,47073.0
Hawkins,2020-03-26,0.0,,,,,1.0,691.0,691.0,691.0,691.0,635.0,47073.0
Hawkins,2020-03-27,0.0,,,,,2.0,692.0,692.0,692.0,692.0,636.0,47073.0
Hawkins,2020-03-28,,,,0.004,56786.0,2.0,693.0,693.0,693.0,693.0,637.0,
Hawkins,2020-03-29,,,,0.004,56786.0,2.0,694.0,694.0,694.0,694.0,638.0,
Hawkins,2020-03-30,,,,0.006999999999999999,56786.0,4.0,695.0,695.0,695.0,695.0,639.0,
Hawkins,2020-03-31,,50.0,0.1,0.006999999999999999,56786.0,4.0,696.0,696.0,696.0,696.0,640.0,
Hawkins,2020-04-01,,51.0,0.1,0.009000000000000001,56786.0,5.0,697.0,697.0,697.0,697.0,641.0,
Hawkins,2020-04-02,,71.0,0.1,0.012,56786.0,7.0,698.0,698.0,698.0,698.0,642.0,
Hawkins,2020-04-03,1.0,72.0,0.1,0.013999999999999999,56786.0,8.0,699.0,699.0,699.0,699.0,643.0,
Hawkins,2020-04-04,1.0,73.0,0.1,0.016,56786.0,9.0,700.0,700.0,700.0,700.0,,
Hardin,2020-03-24,0.0,,,,,1.0,701.0,701.0,701.0,701.0,644.0,47071.0
