County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,fips
Hardin,2020-03-25,0.0,,,,,1.0,702.0,702.0,702.0,702.0,645.0,47071.0
Hardin,2020-03-26,0.0,,,,,1.0,703.0,703.0,703.0,703.0,646.0,47071.0
Hardin,2020-03-27,0.0,,,,,1.0,704.0,704.0,704.0,704.0,647.0,47071.0
Hardin,2020-03-28,,,,0.004,25652.0,1.0,705.0,705.0,705.0,705.0,648.0,
Hardin,2020-03-29,,,,0.004,25652.0,1.0,706.0,706.0,706.0,706.0,649.0,
Hardin,2020-03-30,,,,0.004,25652.0,1.0,707.0,707.0,707.0,707.0,650.0,
Hardin,2020-03-31,,84.0,0.3,0.004,25652.0,1.0,708.0,708.0,708.0,708.0,651.0,
Hardin,2020-04-01,,87.0,0.3,0.008,25652.0,2.0,709.0,709.0,709.0,709.0,652.0,
Hardin,2020-04-02,,115.0,0.5,0.008,25652.0,2.0,710.0,710.0,710.0,710.0,653.0,
Hardin,2020-04-03,,120.0,0.5,0.008,25652.0,2.0,711.0,711.0,711.0,711.0,654.0,
Hardin,2020-04-04,,145.0,0.6,0.008,25652.0,2.0,712.0,712.0,712.0,712.0,,
Hardeman,2020-03-28,,,,0.004,25050.0,1.0,713.0,713.0,713.0,713.0,655.0,
Hardeman,2020-03-29,,,,0.004,25050.0,1.0,714.0,714.0,714.0,714.0,656.0,
Hardeman,2020-03-30,,,,0.004,25050.0,1.0,715.0,715.0,715.0,715.0,657.0,
Hardeman,2020-03-31,,35.0,0.1,0.004,25050.0,1.0,716.0,716.0,716.0,716.0,658.0,
Hardeman,2020-04-01,,36.0,0.2,0.016,25050.0,4.0,717.0,717.0,717.0,717.0,659.0,
Hardeman,2020-04-02,,55.0,0.2,0.016,25050.0,4.0,718.0,718.0,718.0,718.0,660.0,
Hardeman,2020-04-03,,58.0,0.3,0.02,25050.0,5.0,719.0,719.0,719.0,719.0,661.0,
Hardeman,2020-04-04,,84.0,0.4,0.024,25050.0,6.0,720.0,720.0,720.0,720.0,,
Hancock,2020-03-31,,4.0,0.1,0.0,6620.0,0.0,721.0,721.0,721.0,721.0,662.0,
Hancock,2020-04-01,,5.0,0.1,0.0,6620.0,0.0,722.0,722.0,722.0,722.0,663.0,
Hancock,2020-04-02,,6.0,0.1,0.0,6620.0,0.0,723.0,723.0,723.0,723.0,664.0,
Hancock,2020-04-03,,7.0,0.1,0.0,6620.0,0.0,724.0,724.0,724.0,724.0,665.0,
Hancock,2020-04-04,,9.0,0.1,0.0,6620.0,0.0,725.0,725.0,725.0,725.0,,
Hamilton,2020-03-13,0.0,,,,,1.0,726.0,726.0,726.0,726.0,666.0,47065.0
Hamilton,2020-03-14,0.0,,,,,1.0,727.0,727.0,727.0,727.0,667.0,47065.0
Hamilton,2020-03-15,0.0,,,,,1.0,728.0,728.0,728.0,728.0,668.0,47065.0
Hamilton,2020-03-16,0.0,,,,,1.0,729.0,729.0,729.0,729.0,669.0,47065.0
Hamilton,2020-03-17,0.0,,,,,1.0,730.0,730.0,730.0,730.0,670.0,47065.0
Hamilton,2020-03-18,0.0,,,,,1.0,731.0,731.0,731.0,731.0,671.0,47065.0
Hamilton,2020-03-19,0.0,,,,,1.0,732.0,732.0,732.0,732.0,672.0,47065.0
Hamilton,2020-03-20,0.0,,,,,5.0,733.0,733.0,733.0,733.0,673.0,47065.0
Hamilton,2020-03-21,0.0,,,,,7.0,734.0,734.0,734.0,734.0,674.0,47065.0
Hamilton,2020-03-22,0.0,,,,,8.0,735.0,735.0,735.0,735.0,675.0,47065.0
Hamilton,2020-03-23,0.0,,,,,8.0,736.0,736.0,736.0,736.0,676.0,47065.0
Hamilton,2020-03-24,0.0,,,,,8.0,737.0,737.0,737.0,737.0,677.0,47065.0
Hamilton,2020-03-25,0.0,,,,,15.0,738.0,738.0,738.0,738.0,678.0,47065.0
Hamilton,2020-03-26,0.0,,,,,28.0,739.0,739.0,739.0,739.0,679.0,47065.0
Hamilton,2020-03-27,0.0,,,,,30.0,740.0,740.0,740.0,740.0,680.0,47065.0
Hamilton,2020-03-28,,,,0.01,367804.0,35.0,741.0,741.0,741.0,741.0,681.0,
Hamilton,2020-03-29,,,,0.01,367804.0,35.0,742.0,742.0,742.0,742.0,682.0,
Hamilton,2020-03-30,,,,0.011000000000000001,367804.0,40.0,743.0,743.0,743.0,743.0,683.0,
Hamilton,2020-03-31,,519.0,0.2,0.013000000000000001,367804.0,48.0,744.0,744.0,744.0,744.0,684.0,
Hamilton,2020-04-01,2.0,533.0,0.2,0.013999999999999999,367804.0,50.0,745.0,745.0,745.0,745.0,685.0,
Hamilton,2020-04-02,3.0,671.0,0.2,0.017,367804.0,61.0,746.0,746.0,746.0,746.0,686.0,
Hamilton,2020-04-03,3.0,718.0,0.2,0.018000000000000002,367804.0,67.0,747.0,747.0,747.0,747.0,687.0,
Hamilton,2020-04-04,4.0,804.0,0.2,0.019,367804.0,70.0,748.0,748.0,748.0,748.0,,
Hamblen,2020-03-20,0.0,,,,,1.0,749.0,749.0,749.0,749.0,688.0,47063.0
Hamblen,2020-03-21,0.0,,,,,2.0,750.0,750.0,750.0,750.0,689.0,47063.0
Hamblen,2020-03-22,0.0,,,,,2.0,751.0,751.0,751.0,751.0,690.0,47063.0
Hamblen,2020-03-23,0.0,,,,,2.0,752.0,752.0,752.0,752.0,691.0,47063.0
Hamblen,2020-03-24,0.0,,,,,2.0,753.0,753.0,753.0,753.0,692.0,47063.0
Hamblen,2020-03-25,0.0,,,,,2.0,754.0,754.0,754.0,754.0,693.0,47063.0
Hamblen,2020-03-26,0.0,,,,,2.0,755.0,755.0,755.0,755.0,694.0,47063.0
Hamblen,2020-03-27,0.0,,,,,2.0,756.0,756.0,756.0,756.0,695.0,47063.0
Hamblen,2020-03-28,,,,0.003,64934.0,2.0,757.0,757.0,757.0,757.0,696.0,
Hamblen,2020-03-29,,,,0.003,64934.0,2.0,758.0,758.0,758.0,758.0,697.0,
Hamblen,2020-03-30,,,,0.003,64934.0,2.0,759.0,759.0,759.0,759.0,698.0,
Hamblen,2020-03-31,,65.0,0.1,0.003,64934.0,2.0,760.0,760.0,760.0,760.0,699.0,
Hamblen,2020-04-01,,67.0,0.1,0.005,64934.0,3.0,761.0,761.0,761.0,761.0,700.0,
Hamblen,2020-04-02,,90.0,0.1,0.005,64934.0,3.0,762.0,762.0,762.0,762.0,701.0,
Hamblen,2020-04-03,,95.0,0.2,0.005,64934.0,3.0,763.0,763.0,763.0,763.0,702.0,
Hamblen,2020-04-04,,107.0,0.2,0.006,64934.0,4.0,764.0,764.0,764.0,764.0,,
Grundy,2020-03-24,0.0,,,,,1.0,765.0,765.0,765.0,765.0,703.0,47061.0
Grundy,2020-03-25,0.0,,,,,1.0,766.0,766.0,766.0,766.0,704.0,47061.0
Grundy,2020-03-26,0.0,,,,,1.0,767.0,767.0,767.0,767.0,705.0,47061.0
Grundy,2020-03-27,0.0,,,,,1.0,768.0,768.0,768.0,768.0,706.0,47061.0
Grundy,2020-03-28,,,,0.015,13427.0,2.0,769.0,769.0,769.0,769.0,707.0,
Grundy,2020-03-29,,,,0.015,13427.0,2.0,770.0,770.0,770.0,770.0,708.0,
Grundy,2020-03-30,,,,0.015,13427.0,2.0,771.0,771.0,771.0,771.0,709.0,
Grundy,2020-03-31,,22.0,0.2,0.03,13427.0,4.0,772.0,772.0,772.0,772.0,710.0,
Grundy,2020-04-01,,23.0,0.2,0.045,13427.0,6.0,773.0,773.0,773.0,773.0,711.0,
Grundy,2020-04-02,,35.0,0.3,0.06,13427.0,8.0,774.0,774.0,774.0,774.0,712.0,
Grundy,2020-04-03,,37.0,0.4,0.08199999999999999,13427.0,11.0,775.0,775.0,775.0,775.0,713.0,
Grundy,2020-04-04,,43.0,0.4,0.08900000000000001,13427.0,12.0,776.0,776.0,776.0,776.0,,
Greene,2020-03-20,0.0,,,,,1.0,777.0,777.0,777.0,777.0,714.0,47059.0
Greene,2020-03-21,0.0,,,,,1.0,778.0,778.0,778.0,778.0,715.0,47059.0
Greene,2020-03-22,0.0,,,,,2.0,779.0,779.0,779.0,779.0,716.0,47059.0
Greene,2020-03-23,0.0,,,,,2.0,780.0,780.0,780.0,780.0,717.0,47059.0
Greene,2020-03-24,0.0,,,,,5.0,781.0,781.0,781.0,781.0,718.0,47059.0
Greene,2020-03-25,0.0,,,,,7.0,782.0,782.0,782.0,782.0,719.0,47059.0
Greene,2020-03-26,0.0,,,,,8.0,783.0,783.0,783.0,783.0,720.0,47059.0
Greene,2020-03-27,0.0,,,,,8.0,784.0,784.0,784.0,784.0,721.0,47059.0
Greene,2020-03-28,,,,0.012,69069.0,8.0,785.0,785.0,785.0,785.0,722.0,
Greene,2020-03-29,,,,0.013000000000000001,69069.0,9.0,786.0,786.0,786.0,786.0,723.0,
Greene,2020-03-30,,,,0.017,69069.0,12.0,787.0,787.0,787.0,787.0,724.0,
Greene,2020-03-31,,61.0,0.1,0.017,69069.0,12.0,788.0,788.0,788.0,788.0,725.0,
Greene,2020-04-01,1.0,66.0,0.1,0.022000000000000002,69069.0,15.0,789.0,789.0,789.0,789.0,726.0,
Greene,2020-04-02,1.0,87.0,0.1,0.023,69069.0,16.0,790.0,790.0,790.0,790.0,727.0,
Greene,2020-04-03,1.0,89.0,0.2,0.023,69069.0,16.0,791.0,791.0,791.0,791.0,728.0,
Greene,2020-04-04,1.0,90.0,0.2,0.023,69069.0,16.0,792.0,792.0,792.0,792.0,,
Grainger,2020-03-31,,36.0,0.2,0.0,23320.0,0.0,793.0,793.0,793.0,793.0,729.0,
Grainger,2020-04-01,,37.0,0.2,0.013000000000000001,23320.0,3.0,794.0,794.0,794.0,794.0,730.0,
Grainger,2020-04-02,,41.0,0.2,0.013000000000000001,23320.0,3.0,795.0,795.0,795.0,795.0,731.0,
Grainger,2020-04-03,,44.0,0.2,0.013000000000000001,23320.0,3.0,796.0,796.0,796.0,796.0,732.0,
Grainger,2020-04-04,,45.0,0.2,0.013,23320.0,3.0,797.0,797.0,797.0,797.0,,
Giles,2020-03-30,,,,0.003,29464.0,1.0,798.0,798.0,798.0,798.0,733.0,
Giles,2020-03-31,,70.0,0.2,0.01,29464.0,3.0,799.0,799.0,799.0,799.0,734.0,
Giles,2020-04-01,,72.0,0.3,0.01,29464.0,3.0,800.0,800.0,800.0,800.0,735.0,
Giles,2020-04-02,,76.0,0.3,0.01,29464.0,3.0,801.0,801.0,801.0,801.0,736.0,
Giles,2020-04-03,,80.0,0.3,0.01,29464.0,3.0,802.0,802.0,802.0,802.0,737.0,
Giles,2020-04-04,,82.0,0.3,0.01,29464.0,3.0,803.0,803.0,803.0,803.0,,
Gibson,2020-03-22,0.0,,,,,1.0,804.0,804.0,804.0,804.0,738.0,47053.0
Gibson,2020-03-23,0.0,,,,,1.0,805.0,805.0,805.0,805.0,739.0,47053.0
Gibson,2020-03-24,0.0,,,,,2.0,806.0,806.0,806.0,806.0,740.0,47053.0
Gibson,2020-03-25,0.0,,,,,2.0,807.0,807.0,807.0,807.0,741.0,47053.0
Gibson,2020-03-26,0.0,,,,,2.0,808.0,808.0,808.0,808.0,742.0,47053.0
Gibson,2020-03-27,0.0,,,,,2.0,809.0,809.0,809.0,809.0,743.0,47053.0
Gibson,2020-03-28,,,,0.004,49133.0,2.0,810.0,810.0,810.0,810.0,744.0,
Gibson,2020-03-29,,,,0.006,49133.0,3.0,811.0,811.0,811.0,811.0,745.0,
Gibson,2020-03-30,,,,0.01,49133.0,5.0,812.0,812.0,812.0,812.0,746.0,
Gibson,2020-03-31,,90.0,0.2,0.012,49133.0,6.0,813.0,813.0,813.0,813.0,747.0,
Gibson,2020-04-01,,111.0,0.2,0.012,49133.0,6.0,814.0,814.0,814.0,814.0,748.0,
Gibson,2020-04-02,,143.0,0.3,0.012,49133.0,6.0,815.0,815.0,815.0,815.0,749.0,
Gibson,2020-04-03,,150.0,0.3,0.013999999999999999,49133.0,7.0,816.0,816.0,816.0,816.0,750.0,
Gibson,2020-04-04,,178.0,0.4,0.016,49133.0,8.0,817.0,817.0,817.0,817.0,,
Franklin,2020-03-22,0.0,,,,,1.0,818.0,818.0,818.0,818.0,751.0,47051.0
Franklin,2020-03-23,0.0,,,,,1.0,819.0,819.0,819.0,819.0,752.0,47051.0
Franklin,2020-03-24,0.0,,,,,1.0,820.0,820.0,820.0,820.0,753.0,47051.0
Franklin,2020-03-25,0.0,,,,,1.0,821.0,821.0,821.0,821.0,754.0,47051.0
Franklin,2020-03-26,0.0,,,,,3.0,822.0,822.0,822.0,822.0,755.0,47051.0
Franklin,2020-03-27,0.0,,,,,3.0,823.0,823.0,823.0,823.0,756.0,47051.0
Franklin,2020-03-28,,,,0.006999999999999999,42208.0,3.0,824.0,824.0,824.0,824.0,757.0,
Franklin,2020-03-29,,,,0.013999999999999999,42208.0,6.0,825.0,825.0,825.0,825.0,758.0,
Franklin,2020-03-30,,,,0.012,42208.0,5.0,826.0,826.0,826.0,826.0,759.0,
Franklin,2020-03-31,,68.0,0.2,0.012,42208.0,5.0,827.0,827.0,827.0,827.0,760.0,
Franklin,2020-04-01,,68.0,0.2,0.017,42208.0,7.0,828.0,828.0,828.0,828.0,761.0,
Franklin,2020-04-02,,97.0,0.2,0.019,42208.0,8.0,829.0,829.0,829.0,829.0,762.0,
Franklin,2020-04-03,1.0,106.0,0.3,0.027999999999999997,42208.0,12.0,830.0,830.0,830.0,830.0,763.0,
Franklin,2020-04-04,1.0,113.0,0.3,0.028,42208.0,12.0,831.0,831.0,831.0,831.0,,
Fentress,2020-03-30,,,,0.005,18523.0,1.0,832.0,832.0,832.0,832.0,764.0,
Fentress,2020-03-31,,44.0,0.2,0.005,18523.0,1.0,833.0,833.0,833.0,833.0,765.0,
Fentress,2020-04-01,,48.0,0.3,0.005,18523.0,1.0,834.0,834.0,834.0,834.0,766.0,
Fentress,2020-04-02,,52.0,0.3,0.005,18523.0,1.0,835.0,835.0,835.0,835.0,767.0,
Fentress,2020-04-03,,54.0,0.3,0.005,18523.0,1.0,836.0,836.0,836.0,836.0,768.0,
Fentress,2020-04-04,,62.0,0.3,0.005,18523.0,1.0,837.0,837.0,837.0,837.0,,
Fayette,2020-03-21,0.0,,,,,1.0,838.0,838.0,838.0,838.0,769.0,47047.0
Fayette,2020-03-22,0.0,,,,,3.0,839.0,839.0,839.0,839.0,770.0,47047.0
Fayette,2020-03-23,0.0,,,,,3.0,840.0,840.0,840.0,840.0,771.0,47047.0
Fayette,2020-03-24,0.0,,,,,3.0,841.0,841.0,841.0,841.0,772.0,47047.0
Fayette,2020-03-25,0.0,,,,,3.0,842.0,842.0,842.0,842.0,773.0,47047.0
Fayette,2020-03-26,0.0,,,,,3.0,843.0,843.0,843.0,843.0,774.0,47047.0
Fayette,2020-03-27,0.0,,,,,3.0,844.0,844.0,844.0,844.0,775.0,47047.0
Fayette,2020-03-28,,,,0.01,41133.0,4.0,845.0,845.0,845.0,845.0,776.0,
Fayette,2020-03-29,,,,0.024,41133.0,10.0,846.0,846.0,846.0,846.0,777.0,
Fayette,2020-03-30,,,,0.024,41133.0,10.0,847.0,847.0,847.0,847.0,778.0,
Fayette,2020-03-31,,120.0,0.3,0.028999999999999998,41133.0,12.0,848.0,848.0,848.0,848.0,779.0,
Fayette,2020-04-01,,131.0,0.4,0.034,41133.0,14.0,849.0,849.0,849.0,849.0,780.0,
Fayette,2020-04-02,,148.0,0.4,0.034,41133.0,14.0,850.0,850.0,850.0,850.0,781.0,
Fayette,2020-04-03,,155.0,0.4,0.040999999999999995,41133.0,17.0,851.0,851.0,851.0,851.0,782.0,
Fayette,2020-04-04,,172.0,0.5,0.044,41133.0,18.0,852.0,852.0,852.0,852.0,,
Dyer,2020-03-19,0.0,,,,,1.0,853.0,853.0,853.0,853.0,783.0,47045.0
Dyer,2020-03-20,0.0,,,,,1.0,854.0,854.0,854.0,854.0,784.0,47045.0
Dyer,2020-03-21,0.0,,,,,2.0,855.0,855.0,855.0,855.0,785.0,47045.0
Dyer,2020-03-22,0.0,,,,,2.0,856.0,856.0,856.0,856.0,786.0,47045.0
Dyer,2020-03-23,0.0,,,,,2.0,857.0,857.0,857.0,857.0,787.0,47045.0
Dyer,2020-03-24,0.0,,,,,2.0,858.0,858.0,858.0,858.0,788.0,47045.0
Dyer,2020-03-25,0.0,,,,,2.0,859.0,859.0,859.0,859.0,789.0,47045.0
Dyer,2020-03-26,0.0,,,,,3.0,860.0,860.0,860.0,860.0,790.0,47045.0
Dyer,2020-03-27,0.0,,,,,3.0,861.0,861.0,861.0,861.0,791.0,47045.0
Dyer,2020-03-28,,,,0.008,37159.0,3.0,862.0,862.0,862.0,862.0,792.0,
Dyer,2020-03-29,,,,0.008,37159.0,3.0,863.0,863.0,863.0,863.0,793.0,
Dyer,2020-03-30,,,,0.008,37159.0,3.0,864.0,864.0,864.0,864.0,794.0,
Dyer,2020-03-31,,52.0,0.1,0.008,37159.0,3.0,865.0,865.0,865.0,865.0,795.0,
Dyer,2020-04-01,,63.0,0.2,0.008,37159.0,3.0,866.0,866.0,866.0,866.0,796.0,
Dyer,2020-04-02,,82.0,0.2,0.013000000000000001,37159.0,5.0,867.0,867.0,867.0,867.0,797.0,
Dyer,2020-04-03,,90.0,0.3,0.013000000000000001,37159.0,5.0,868.0,868.0,868.0,868.0,798.0,
Dyer,2020-04-04,,104.0,0.3,0.019,37159.0,7.0,869.0,869.0,869.0,869.0,,
Dickson,2020-03-20,0.0,,,,,2.0,870.0,870.0,870.0,870.0,799.0,47043.0
Dickson,2020-03-21,0.0,,,,,3.0,871.0,871.0,871.0,871.0,800.0,47043.0
Dickson,2020-03-22,0.0,,,,,4.0,872.0,872.0,872.0,872.0,801.0,47043.0
Dickson,2020-03-23,0.0,,,,,4.0,873.0,873.0,873.0,873.0,802.0,47043.0
Dickson,2020-03-24,0.0,,,,,5.0,874.0,874.0,874.0,874.0,803.0,47043.0
Dickson,2020-03-25,0.0,,,,,5.0,875.0,875.0,875.0,875.0,804.0,47043.0
Dickson,2020-03-26,0.0,,,,,7.0,876.0,876.0,876.0,876.0,805.0,47043.0
Dickson,2020-03-27,0.0,,,,,9.0,877.0,877.0,877.0,877.0,806.0,47043.0
Dickson,2020-03-28,,,,0.02,53948.0,11.0,878.0,878.0,878.0,878.0,807.0,
Dickson,2020-03-29,,,,0.02,53948.0,11.0,879.0,879.0,879.0,879.0,808.0,
Dickson,2020-03-30,,,,0.022000000000000002,53948.0,12.0,880.0,880.0,880.0,880.0,809.0,
Dickson,2020-03-31,,124.0,0.3,0.032,53948.0,17.0,881.0,881.0,881.0,881.0,810.0,
Dickson,2020-04-01,,127.0,0.3,0.033,53948.0,18.0,882.0,882.0,882.0,882.0,811.0,
Dickson,2020-04-02,,147.0,0.3,0.037000000000000005,53948.0,20.0,883.0,883.0,883.0,883.0,812.0,
Dickson,2020-04-03,,158.0,0.3,0.039,53948.0,21.0,884.0,884.0,884.0,884.0,813.0,
Dickson,2020-04-04,,173.0,0.4,0.041,53948.0,22.0,885.0,885.0,885.0,885.0,,
Dekalb,2020-04-01,,,,,20490.0,,886.0,886.0,886.0,886.0,814.0,
Dekalb,2020-04-02,,75.0,0.4,0.024,20490.0,5.0,887.0,887.0,887.0,887.0,815.0,
Dekalb,2020-04-03,,85.0,0.4,0.024,20490.0,5.0,888.0,888.0,888.0,888.0,816.0,
Dekalb,2020-04-04,,92.0,0.5,0.024,20490.0,5.0,889.0,889.0,889.0,889.0,,
Decatur,2020-03-28,,,,0.009000000000000001,11663.0,1.0,890.0,890.0,890.0,890.0,817.0,
Decatur,2020-03-29,,,,0.009000000000000001,11663.0,1.0,891.0,891.0,891.0,891.0,818.0,
Decatur,2020-03-31,,30.0,0.3,0.0,11663.0,0.0,892.0,892.0,892.0,892.0,819.0,
Decatur,2020-04-01,,31.0,0.3,0.0,11663.0,0.0,893.0,893.0,893.0,893.0,820.0,
Decatur,2020-04-02,,38.0,0.3,0.0,11663.0,0.0,894.0,894.0,894.0,894.0,821.0,
Decatur,2020-04-03,,39.0,0.3,0.0,11663.0,0.0,895.0,895.0,895.0,895.0,822.0,
Decatur,2020-04-04,,47.0,0.4,0.0,11663.0,0.0,896.0,896.0,896.0,896.0,,
DeKalb,2020-03-24,0.0,,,,,1.0,897.0,897.0,897.0,897.0,823.0,47041.0
DeKalb,2020-03-25,0.0,,,,,1.0,898.0,898.0,898.0,898.0,824.0,47041.0
DeKalb,2020-03-26,0.0,,,,,2.0,899.0,899.0,899.0,899.0,825.0,47041.0
DeKalb,2020-03-27,0.0,,,,,3.0,900.0,900.0,900.0,900.0,826.0,47041.0
DeKalb,2020-03-28,0.0,,,,,3.0,901.0,901.0,901.0,901.0,827.0,47041.0
DeKalb,2020-03-29,0.0,,,,,3.0,902.0,902.0,902.0,902.0,828.0,47041.0
DeKalb,2020-03-30,0.0,,,,,4.0,903.0,903.0,903.0,903.0,829.0,47041.0
DeKalb,2020-03-31,0.0,,,,,4.0,904.0,904.0,904.0,904.0,830.0,47041.0
DeKalb,2020-04-01,0.0,,,,,5.0,905.0,905.0,905.0,905.0,831.0,47041.0
Davidson,2020-03-08,0.0,,,,,1.0,906.0,906.0,906.0,906.0,832.0,47037.0
Davidson,2020-03-09,0.0,,,,,1.0,907.0,907.0,907.0,907.0,833.0,47037.0
Davidson,2020-03-10,0.0,,,,,1.0,908.0,908.0,908.0,908.0,834.0,47037.0
Davidson,2020-03-11,0.0,,,,,2.0,909.0,909.0,909.0,909.0,835.0,47037.0
Davidson,2020-03-12,0.0,,,,,6.0,910.0,910.0,910.0,910.0,836.0,47037.0
Davidson,2020-03-13,0.0,,,,,10.0,911.0,911.0,911.0,911.0,837.0,47037.0
Davidson,2020-03-14,0.0,,,,,14.0,912.0,912.0,912.0,912.0,838.0,47037.0
Davidson,2020-03-15,0.0,,,,,17.0,913.0,913.0,913.0,913.0,839.0,47037.0
Davidson,2020-03-16,0.0,,,,,25.0,914.0,914.0,914.0,914.0,840.0,47037.0
Davidson,2020-03-17,0.0,,,,,42.0,915.0,915.0,915.0,915.0,841.0,47037.0
Davidson,2020-03-18,0.0,,,,,58.0,916.0,916.0,916.0,916.0,842.0,47037.0
Davidson,2020-03-19,0.0,,,,,75.0,917.0,917.0,917.0,917.0,843.0,47037.0
Davidson,2020-03-20,0.0,,,,,110.0,918.0,918.0,918.0,918.0,844.0,47037.0
Davidson,2020-03-21,2.0,,,,,140.0,919.0,919.0,919.0,919.0,845.0,47037.0
Davidson,2020-03-22,2.0,,,,,167.0,920.0,920.0,920.0,920.0,846.0,47037.0
Davidson,2020-03-23,2.0,,,,,184.0,921.0,921.0,921.0,921.0,847.0,47037.0
Davidson,2020-03-24,2.0,,,,,253.0,922.0,922.0,922.0,922.0,848.0,47037.0
Davidson,2020-03-25,2.0,,,,,257.0,923.0,923.0,923.0,923.0,849.0,47037.0
Davidson,2020-03-26,2.0,,,,,293.0,924.0,924.0,924.0,924.0,850.0,47037.0
Davidson,2020-03-27,2.0,,,,,312.0,925.0,925.0,925.0,925.0,851.0,47037.0
Davidson,2020-03-28,,,,0.035,694144.0,243.0,926.0,926.0,926.0,926.0,852.0,
Davidson,2020-03-29,,,,0.037000000000000005,694144.0,260.0,927.0,927.0,927.0,927.0,853.0,
Davidson,2020-03-30,,,,0.052000000000000005,694144.0,364.0,928.0,928.0,928.0,928.0,854.0,
Davidson,2020-03-31,,3885.0,0.6,0.055999999999999994,694144.0,391.0,929.0,929.0,929.0,929.0,855.0,
Davidson,2020-04-01,4.0,4235.0,0.7,0.061,694144.0,423.0,930.0,930.0,930.0,930.0,856.0,
Davidson,2020-04-02,6.0,4813.0,0.8,0.08900000000000001,694144.0,617.0,931.0,931.0,931.0,931.0,857.0,
Davidson,2020-04-03,6.0,5113.0,0.8,0.099,694144.0,685.0,932.0,932.0,932.0,932.0,858.0,
Davidson,2020-04-04,6.0,5445.0,0.9,0.107,694144.0,741.0,933.0,933.0,933.0,933.0,,
Cumberland,2020-03-19,0.0,,,,,1.0,934.0,934.0,934.0,934.0,859.0,47035.0
Cumberland,2020-03-20,0.0,,,,,2.0,935.0,935.0,935.0,935.0,860.0,47035.0
Cumberland,2020-03-21,0.0,,,,,2.0,936.0,936.0,936.0,936.0,861.0,47035.0
