County,Date,Death,Negative,Percent_Tested,Percentage of County Population,Population,Positive,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,fips
Cumberland,2020-03-22,0.0,,,,,2.0,937.0,937.0,937.0,937.0,862.0,47035.0
Cumberland,2020-03-23,0.0,,,,,2.0,938.0,938.0,938.0,938.0,863.0,47035.0
Cumberland,2020-03-24,0.0,,,,,3.0,939.0,939.0,939.0,939.0,864.0,47035.0
Cumberland,2020-03-25,0.0,,,,,3.0,940.0,940.0,940.0,940.0,865.0,47035.0
Cumberland,2020-03-26,0.0,,,,,6.0,941.0,941.0,941.0,941.0,866.0,47035.0
Cumberland,2020-03-27,0.0,,,,,6.0,942.0,942.0,942.0,942.0,867.0,47035.0
Cumberland,2020-03-28,,,,0.01,60520.0,6.0,943.0,943.0,943.0,943.0,868.0,
Cumberland,2020-03-29,,,,0.015,60520.0,9.0,944.0,944.0,944.0,944.0,869.0,
Cumberland,2020-03-30,,,,0.018000000000000002,60520.0,11.0,945.0,945.0,945.0,945.0,870.0,
Cumberland,2020-03-31,,241.0,0.4,0.018000000000000002,60520.0,11.0,946.0,946.0,946.0,946.0,871.0,
Cumberland,2020-04-01,,266.0,0.5,0.023,60520.0,14.0,947.0,947.0,947.0,947.0,872.0,
Cumberland,2020-04-02,,296.0,0.5,0.026000000000000002,60520.0,16.0,948.0,948.0,948.0,948.0,873.0,
Cumberland,2020-04-03,,347.0,0.6,0.036000000000000004,60520.0,22.0,949.0,949.0,949.0,949.0,874.0,
Cumberland,2020-04-04,,372.0,0.7,0.038,60520.0,23.0,950.0,950.0,950.0,950.0,,
Crockett,2020-03-31,,17.0,0.1,0.0,14230.0,0.0,951.0,951.0,951.0,951.0,875.0,
Crockett,2020-04-01,,20.0,0.1,0.0,14230.0,0.0,952.0,952.0,952.0,952.0,876.0,
Crockett,2020-04-02,,29.0,0.2,0.0,14230.0,0.0,953.0,953.0,953.0,953.0,877.0,
Crockett,2020-04-03,,32.0,0.2,0.0,14230.0,0.0,954.0,954.0,954.0,954.0,878.0,
Crockett,2020-04-04,,35.0,0.2,0.0,14230.0,0.0,955.0,955.0,955.0,955.0,,
Coffee,2020-03-29,,,,0.002,56520.0,1.0,956.0,956.0,956.0,956.0,879.0,
Coffee,2020-03-30,,,,0.002,56520.0,1.0,957.0,957.0,957.0,957.0,880.0,
Coffee,2020-03-31,,120.0,0.2,0.002,56520.0,1.0,958.0,958.0,958.0,958.0,881.0,
Coffee,2020-04-01,,126.0,0.2,0.002,56520.0,1.0,959.0,959.0,959.0,959.0,882.0,
Coffee,2020-04-02,,135.0,0.2,0.005,56520.0,3.0,960.0,960.0,960.0,960.0,883.0,
Coffee,2020-04-03,,167.0,0.3,0.005,56520.0,3.0,961.0,961.0,961.0,961.0,884.0,
Coffee,2020-04-04,,189.0,0.3,0.006999999999999999,56520.0,4.0,962.0,962.0,962.0,962.0,,
Cocke,2020-03-21,0.0,,,,,1.0,963.0,963.0,963.0,963.0,885.0,47029.0
Cocke,2020-03-22,0.0,,,,,1.0,964.0,964.0,964.0,964.0,886.0,47029.0
Cocke,2020-03-23,0.0,,,,,1.0,965.0,965.0,965.0,965.0,887.0,47029.0
Cocke,2020-03-24,0.0,,,,,1.0,966.0,966.0,966.0,966.0,888.0,47029.0
Cocke,2020-03-25,0.0,,,,,1.0,967.0,967.0,967.0,967.0,889.0,47029.0
Cocke,2020-03-26,0.0,,,,,1.0,968.0,968.0,968.0,968.0,890.0,47029.0
Cocke,2020-03-27,0.0,,,,,1.0,969.0,969.0,969.0,969.0,891.0,47029.0
Cocke,2020-03-28,,,,0.003,36004.0,1.0,970.0,970.0,970.0,970.0,892.0,
Cocke,2020-03-29,,,,0.003,36004.0,1.0,971.0,971.0,971.0,971.0,893.0,
Cocke,2020-03-30,,,,0.003,36004.0,1.0,972.0,972.0,972.0,972.0,894.0,
Cocke,2020-03-31,,40.0,0.1,0.003,36004.0,1.0,973.0,973.0,973.0,973.0,895.0,
Cocke,2020-04-01,,42.0,0.1,0.003,36004.0,1.0,974.0,974.0,974.0,974.0,896.0,
Cocke,2020-04-02,,53.0,0.1,0.003,36004.0,1.0,975.0,975.0,975.0,975.0,897.0,
Cocke,2020-04-03,,57.0,0.2,0.003,36004.0,1.0,976.0,976.0,976.0,976.0,898.0,
Cocke,2020-04-04,,62.0,0.2,0.003,36004.0,1.0,977.0,977.0,977.0,977.0,,
Clay,2020-03-31,,22.0,0.3,0.0,7615.0,0.0,978.0,978.0,978.0,978.0,899.0,
Clay,2020-04-01,,25.0,0.3,0.013000000000000001,7615.0,1.0,979.0,979.0,979.0,979.0,900.0,
Clay,2020-04-02,,28.0,0.4,0.013000000000000001,7615.0,1.0,980.0,980.0,980.0,980.0,901.0,
Clay,2020-04-03,,47.0,0.6,0.013000000000000001,7615.0,1.0,981.0,981.0,981.0,981.0,902.0,
Clay,2020-04-04,,47.0,0.6,0.013,7615.0,1.0,982.0,982.0,982.0,982.0,,
Claiborne,2020-03-24,0.0,,,,,1.0,983.0,983.0,983.0,983.0,903.0,47025.0
Claiborne,2020-03-25,0.0,,,,,1.0,984.0,984.0,984.0,984.0,904.0,47025.0
Claiborne,2020-03-26,0.0,,,,,2.0,985.0,985.0,985.0,985.0,905.0,47025.0
Claiborne,2020-03-27,0.0,,,,,2.0,986.0,986.0,986.0,986.0,906.0,47025.0
Claiborne,2020-03-28,,,,0.006,31959.0,2.0,987.0,987.0,987.0,987.0,907.0,
Claiborne,2020-03-29,,,,0.006,31959.0,2.0,988.0,988.0,988.0,988.0,908.0,
Claiborne,2020-03-30,,,,0.006,31959.0,2.0,989.0,989.0,989.0,989.0,909.0,
Claiborne,2020-03-31,,24.0,0.1,0.006,31959.0,2.0,990.0,990.0,990.0,990.0,910.0,
Claiborne,2020-04-01,,24.0,0.1,0.006,31959.0,2.0,991.0,991.0,991.0,991.0,911.0,
Claiborne,2020-04-02,,39.0,0.1,0.006,31959.0,2.0,992.0,992.0,992.0,992.0,912.0,
Claiborne,2020-04-03,,45.0,0.1,0.006,31959.0,2.0,993.0,993.0,993.0,993.0,913.0,
Claiborne,2020-04-04,,53.0,0.2,0.006,31959.0,2.0,994.0,994.0,994.0,994.0,,
Chester,2020-03-22,0.0,,,,,1.0,995.0,995.0,995.0,995.0,914.0,47023.0
Chester,2020-03-23,0.0,,,,,1.0,996.0,996.0,996.0,996.0,915.0,47023.0
Chester,2020-03-24,0.0,,,,,1.0,997.0,997.0,997.0,997.0,916.0,47023.0
Chester,2020-03-25,0.0,,,,,1.0,998.0,998.0,998.0,998.0,917.0,47023.0
Chester,2020-03-26,0.0,,,,,2.0,999.0,999.0,999.0,999.0,918.0,47023.0
Chester,2020-03-27,0.0,,,,,2.0,1000.0,1000.0,1000.0,1000.0,919.0,47023.0
Chester,2020-03-28,,,,0.012,17297.0,2.0,1001.0,1001.0,1001.0,1001.0,920.0,
Chester,2020-03-29,,,,0.012,17297.0,2.0,1002.0,1002.0,1002.0,1002.0,921.0,
Chester,2020-03-30,,,,0.017,17297.0,3.0,1003.0,1003.0,1003.0,1003.0,922.0,
Chester,2020-03-31,,43.0,0.3,0.017,17297.0,3.0,1004.0,1004.0,1004.0,1004.0,923.0,
Chester,2020-04-01,,45.0,0.3,0.017,17297.0,3.0,1005.0,1005.0,1005.0,1005.0,924.0,
Chester,2020-04-02,,49.0,0.3,0.017,17297.0,3.0,1006.0,1006.0,1006.0,1006.0,925.0,
Chester,2020-04-03,,53.0,0.3,0.028999999999999998,17297.0,5.0,1007.0,1007.0,1007.0,1007.0,926.0,
Chester,2020-04-04,,58.0,0.4,0.035,17297.0,6.0,1008.0,1008.0,1008.0,1008.0,,
Cheatham,2020-03-18,0.0,,,,,1.0,1009.0,1009.0,1009.0,1009.0,927.0,47021.0
Cheatham,2020-03-19,0.0,,,,,1.0,1010.0,1010.0,1010.0,1010.0,928.0,47021.0
Cheatham,2020-03-20,0.0,,,,,2.0,1011.0,1011.0,1011.0,1011.0,929.0,47021.0
Cheatham,2020-03-21,0.0,,,,,2.0,1012.0,1012.0,1012.0,1012.0,930.0,47021.0
Cheatham,2020-03-22,0.0,,,,,4.0,1013.0,1013.0,1013.0,1013.0,931.0,47021.0
Cheatham,2020-03-23,0.0,,,,,4.0,1014.0,1014.0,1014.0,1014.0,932.0,47021.0
Cheatham,2020-03-24,0.0,,,,,5.0,1015.0,1015.0,1015.0,1015.0,933.0,47021.0
Cheatham,2020-03-25,0.0,,,,,7.0,1016.0,1016.0,1016.0,1016.0,934.0,47021.0
Cheatham,2020-03-26,0.0,,,,,7.0,1017.0,1017.0,1017.0,1017.0,935.0,47021.0
Cheatham,2020-03-27,0.0,,,,,7.0,1018.0,1018.0,1018.0,1018.0,936.0,47021.0
Cheatham,2020-03-28,,,,0.017,40667.0,7.0,1019.0,1019.0,1019.0,1019.0,937.0,
Cheatham,2020-03-29,,,,0.02,40667.0,8.0,1020.0,1020.0,1020.0,1020.0,938.0,
Cheatham,2020-03-30,,,,0.02,40667.0,8.0,1021.0,1021.0,1021.0,1021.0,939.0,
Cheatham,2020-03-31,,155.0,0.4,0.025,40667.0,10.0,1022.0,1022.0,1022.0,1022.0,940.0,
Cheatham,2020-04-01,,164.0,0.4,0.027000000000000003,40667.0,11.0,1023.0,1023.0,1023.0,1023.0,941.0,
Cheatham,2020-04-02,,196.0,0.5,0.027000000000000003,40667.0,11.0,1024.0,1024.0,1024.0,1024.0,942.0,
Cheatham,2020-04-03,,217.0,0.6,0.027000000000000003,40667.0,11.0,1025.0,1025.0,1025.0,1025.0,943.0,
Cheatham,2020-04-04,,239.0,0.6,0.03,40667.0,12.0,1026.0,1026.0,1026.0,1026.0,,
Carter,2020-03-28,,,,0.002,56391.0,1.0,1027.0,1027.0,1027.0,1027.0,944.0,
Carter,2020-03-29,,,,0.002,56391.0,1.0,1028.0,1028.0,1028.0,1028.0,945.0,
Carter,2020-03-30,,,,0.002,56391.0,1.0,1029.0,1029.0,1029.0,1029.0,946.0,
Carter,2020-03-31,,52.0,0.1,0.002,56391.0,1.0,1030.0,1030.0,1030.0,1030.0,947.0,
Carter,2020-04-01,,54.0,0.1,0.002,56391.0,1.0,1031.0,1031.0,1031.0,1031.0,948.0,
Carter,2020-04-02,,68.0,0.1,0.002,56391.0,1.0,1032.0,1032.0,1032.0,1032.0,949.0,
Carter,2020-04-03,,69.0,0.1,0.005,56391.0,3.0,1033.0,1033.0,1033.0,1033.0,950.0,
Carter,2020-04-04,,74.0,0.1,0.005,56391.0,3.0,1034.0,1034.0,1034.0,1034.0,,
Carroll,2020-03-21,0.0,,,,,1.0,1035.0,1035.0,1035.0,1035.0,951.0,47017.0
Carroll,2020-03-22,0.0,,,,,2.0,1036.0,1036.0,1036.0,1036.0,952.0,47017.0
Carroll,2020-03-23,0.0,,,,,2.0,1037.0,1037.0,1037.0,1037.0,953.0,47017.0
Carroll,2020-03-24,0.0,,,,,3.0,1038.0,1038.0,1038.0,1038.0,954.0,47017.0
Carroll,2020-03-25,0.0,,,,,3.0,1039.0,1039.0,1039.0,1039.0,955.0,47017.0
Carroll,2020-03-26,0.0,,,,,3.0,1040.0,1040.0,1040.0,1040.0,956.0,47017.0
Carroll,2020-03-27,0.0,,,,,4.0,1041.0,1041.0,1041.0,1041.0,957.0,47017.0
Carroll,2020-03-28,,,,0.013999999999999999,27767.0,4.0,1042.0,1042.0,1042.0,1042.0,958.0,
Carroll,2020-03-29,,,,0.018000000000000002,27767.0,5.0,1043.0,1043.0,1043.0,1043.0,959.0,
Carroll,2020-03-30,,,,0.018000000000000002,27767.0,5.0,1044.0,1044.0,1044.0,1044.0,960.0,
Carroll,2020-03-31,,79.0,0.3,0.018000000000000002,27767.0,5.0,1045.0,1045.0,1045.0,1045.0,961.0,
Carroll,2020-04-01,,83.0,0.3,0.018000000000000002,27767.0,5.0,1046.0,1046.0,1046.0,1046.0,962.0,
Carroll,2020-04-02,,91.0,0.3,0.018000000000000002,27767.0,5.0,1047.0,1047.0,1047.0,1047.0,963.0,
Carroll,2020-04-03,,105.0,0.4,0.022000000000000002,27767.0,6.0,1048.0,1048.0,1048.0,1048.0,964.0,
Carroll,2020-04-04,,114.0,0.4,0.022,27767.0,6.0,1049.0,1049.0,1049.0,1049.0,,
Cannon,2020-03-26,0.0,,,,,1.0,1050.0,1050.0,1050.0,1050.0,965.0,47015.0
Cannon,2020-03-27,0.0,,,,,2.0,1051.0,1051.0,1051.0,1051.0,966.0,47015.0
Cannon,2020-03-28,,,,0.02,14678.0,3.0,1052.0,1052.0,1052.0,1052.0,967.0,
Cannon,2020-03-29,,,,0.013999999999999999,14678.0,2.0,1053.0,1053.0,1053.0,1053.0,968.0,
Cannon,2020-03-30,,,,0.013999999999999999,14678.0,2.0,1054.0,1054.0,1054.0,1054.0,969.0,
Cannon,2020-03-31,,47.0,0.3,0.02,14678.0,3.0,1055.0,1055.0,1055.0,1055.0,970.0,
Cannon,2020-04-01,,50.0,0.4,0.02,14678.0,3.0,1056.0,1056.0,1056.0,1056.0,971.0,
Cannon,2020-04-02,,59.0,0.4,0.027000000000000003,14678.0,4.0,1057.0,1057.0,1057.0,1057.0,972.0,
Cannon,2020-04-03,,64.0,0.5,0.027000000000000003,14678.0,4.0,1058.0,1058.0,1058.0,1058.0,973.0,
Cannon,2020-04-04,,67.0,0.5,0.027000000000000003,14678.0,4.0,1059.0,1059.0,1059.0,1059.0,,
Campbell,2020-03-14,0.0,,,,,1.0,1060.0,1060.0,1060.0,1060.0,974.0,47013.0
Campbell,2020-03-15,0.0,,,,,1.0,1061.0,1061.0,1061.0,1061.0,975.0,47013.0
Campbell,2020-03-16,0.0,,,,,1.0,1062.0,1062.0,1062.0,1062.0,976.0,47013.0
Campbell,2020-03-17,0.0,,,,,1.0,1063.0,1063.0,1063.0,1063.0,977.0,47013.0
Campbell,2020-03-18,0.0,,,,,1.0,1064.0,1064.0,1064.0,1064.0,978.0,47013.0
Campbell,2020-03-19,0.0,,,,,1.0,1065.0,1065.0,1065.0,1065.0,979.0,47013.0
Campbell,2020-03-20,0.0,,,,,1.0,1066.0,1066.0,1066.0,1066.0,980.0,47013.0
Campbell,2020-03-21,0.0,,,,,2.0,1067.0,1067.0,1067.0,1067.0,981.0,47013.0
Campbell,2020-03-22,0.0,,,,,2.0,1068.0,1068.0,1068.0,1068.0,982.0,47013.0
Campbell,2020-03-23,0.0,,,,,2.0,1069.0,1069.0,1069.0,1069.0,983.0,47013.0
Campbell,2020-03-24,0.0,,,,,2.0,1070.0,1070.0,1070.0,1070.0,984.0,47013.0
Campbell,2020-03-25,0.0,,,,,2.0,1071.0,1071.0,1071.0,1071.0,985.0,47013.0
Campbell,2020-03-26,0.0,,,,,2.0,1072.0,1072.0,1072.0,1072.0,986.0,47013.0
Campbell,2020-03-27,0.0,,,,,4.0,1073.0,1073.0,1073.0,1073.0,987.0,47013.0
Campbell,2020-03-28,,,,0.01,39842.0,4.0,1074.0,1074.0,1074.0,1074.0,988.0,
Campbell,2020-03-29,,,,0.01,39842.0,4.0,1075.0,1075.0,1075.0,1075.0,989.0,
Campbell,2020-03-30,,,,0.01,39842.0,4.0,1076.0,1076.0,1076.0,1076.0,990.0,
Campbell,2020-03-31,,54.0,0.1,0.01,39842.0,4.0,1077.0,1077.0,1077.0,1077.0,991.0,
Campbell,2020-04-01,,56.0,0.2,0.01,39842.0,4.0,1078.0,1078.0,1078.0,1078.0,992.0,
Campbell,2020-04-02,,66.0,0.2,0.01,39842.0,4.0,1079.0,1079.0,1079.0,1079.0,993.0,
Campbell,2020-04-03,,73.0,0.2,0.01,39842.0,4.0,1080.0,1080.0,1080.0,1080.0,994.0,
Campbell,2020-04-04,,78.0,0.2,0.013,39842.0,5.0,1081.0,1081.0,1081.0,1081.0,,
Bradley,2020-03-20,0.0,,,,,1.0,1082.0,1082.0,1082.0,1082.0,995.0,47011.0
Bradley,2020-03-21,0.0,,,,,1.0,1083.0,1083.0,1083.0,1083.0,996.0,47011.0
Bradley,2020-03-22,0.0,,,,,2.0,1084.0,1084.0,1084.0,1084.0,997.0,47011.0
Bradley,2020-03-23,0.0,,,,,2.0,1085.0,1085.0,1085.0,1085.0,998.0,47011.0
Bradley,2020-03-24,0.0,,,,,2.0,1086.0,1086.0,1086.0,1086.0,999.0,47011.0
Bradley,2020-03-25,0.0,,,,,3.0,1087.0,1087.0,1087.0,1087.0,1000.0,47011.0
Bradley,2020-03-26,0.0,,,,,5.0,1088.0,1088.0,1088.0,1088.0,1001.0,47011.0
Bradley,2020-03-27,0.0,,,,,6.0,1089.0,1089.0,1089.0,1089.0,1002.0,47011.0
Bradley,2020-03-28,,,,0.005,108110.0,5.0,1090.0,1090.0,1090.0,1090.0,1003.0,
Bradley,2020-03-29,,,,0.006999999999999999,108110.0,8.0,1091.0,1091.0,1091.0,1091.0,1004.0,
Bradley,2020-03-30,,,,0.008,108110.0,9.0,1092.0,1092.0,1092.0,1092.0,1005.0,
Bradley,2020-03-31,,109.0,0.1,0.009000000000000001,108110.0,10.0,1093.0,1093.0,1093.0,1093.0,1006.0,
Bradley,2020-04-01,,142.0,0.1,0.013000000000000001,108110.0,14.0,1094.0,1094.0,1094.0,1094.0,1007.0,
Bradley,2020-04-02,,171.0,0.2,0.017,108110.0,18.0,1095.0,1095.0,1095.0,1095.0,1008.0,
Bradley,2020-04-03,,191.0,0.2,0.019,108110.0,21.0,1096.0,1096.0,1096.0,1096.0,1009.0,
Bradley,2020-04-04,,207.0,0.2,0.019,108110.0,21.0,1097.0,1097.0,1097.0,1097.0,,
Blount,2020-03-20,0.0,,,,,1.0,1098.0,1098.0,1098.0,1098.0,1010.0,47009.0
Blount,2020-03-21,0.0,,,,,1.0,1099.0,1099.0,1099.0,1099.0,1011.0,47009.0
Blount,2020-03-22,0.0,,,,,1.0,1100.0,1100.0,1100.0,1100.0,1012.0,47009.0
Blount,2020-03-23,0.0,,,,,1.0,1101.0,1101.0,1101.0,1101.0,1013.0,47009.0
Blount,2020-03-24,0.0,,,,,3.0,1102.0,1102.0,1102.0,1102.0,1014.0,47009.0
Blount,2020-03-25,0.0,,,,,3.0,1103.0,1103.0,1103.0,1103.0,1015.0,47009.0
Blount,2020-03-26,0.0,,,,,4.0,1104.0,1104.0,1104.0,1104.0,1016.0,47009.0
Blount,2020-03-27,0.0,,,,,6.0,1105.0,1105.0,1105.0,1105.0,1017.0,47009.0
Blount,2020-03-28,,,,0.006999999999999999,133088.0,9.0,1106.0,1106.0,1106.0,1106.0,1018.0,
Blount,2020-03-29,,,,0.006999999999999999,133088.0,9.0,1107.0,1107.0,1107.0,1107.0,1019.0,
Blount,2020-03-30,,,,0.008,133088.0,10.0,1108.0,1108.0,1108.0,1108.0,1020.0,
Blount,2020-03-31,,124.0,0.1,0.019,133088.0,25.0,1109.0,1109.0,1109.0,1109.0,1021.0,
Blount,2020-04-01,,131.0,0.1,0.021,133088.0,28.0,1110.0,1110.0,1110.0,1110.0,1022.0,
Blount,2020-04-02,,148.0,0.1,0.024,133088.0,32.0,1111.0,1111.0,1111.0,1111.0,1023.0,
Blount,2020-04-03,,169.0,0.2,0.025,133088.0,33.0,1112.0,1112.0,1112.0,1112.0,1024.0,
Blount,2020-04-04,,259.0,0.2,0.026,133088.0,34.0,1113.0,1113.0,1113.0,1113.0,,
Bledsoe,2020-03-28,,,,0.013000000000000001,15064.0,2.0,1114.0,1114.0,1114.0,1114.0,1025.0,
Bledsoe,2020-03-29,,,,0.013000000000000001,15064.0,2.0,1115.0,1115.0,1115.0,1115.0,1026.0,
Bledsoe,2020-03-30,,,,0.013000000000000001,15064.0,2.0,1116.0,1116.0,1116.0,1116.0,1027.0,
Bledsoe,2020-03-31,,8.0,0.1,0.013000000000000001,15064.0,2.0,1117.0,1117.0,1117.0,1117.0,1028.0,
Bledsoe,2020-04-01,,8.0,0.1,0.013000000000000001,15064.0,2.0,1118.0,1118.0,1118.0,1118.0,1029.0,
Bledsoe,2020-04-02,,15.0,0.1,0.013000000000000001,15064.0,2.0,1119.0,1119.0,1119.0,1119.0,1030.0,
Bledsoe,2020-04-03,,22.0,0.2,0.013000000000000001,15064.0,2.0,1120.0,1120.0,1120.0,1120.0,1031.0,
Bledsoe,2020-04-04,,22.0,0.2,0.013,15064.0,2.0,1121.0,1121.0,1121.0,1121.0,,
Benton,2020-03-26,0.0,,,,,1.0,1122.0,1122.0,1122.0,1122.0,1032.0,47005.0
Benton,2020-03-27,0.0,,,,,2.0,1123.0,1123.0,1123.0,1123.0,1033.0,47005.0
Benton,2020-03-28,,,,0.019,16160.0,3.0,1124.0,1124.0,1124.0,1124.0,1034.0,
Benton,2020-03-29,,,,0.019,16160.0,3.0,1125.0,1125.0,1125.0,1125.0,1035.0,
Benton,2020-03-30,,,,0.019,16160.0,3.0,1126.0,1126.0,1126.0,1126.0,1036.0,
Benton,2020-03-31,,32.0,0.2,0.025,16160.0,4.0,1127.0,1127.0,1127.0,1127.0,1037.0,
Benton,2020-04-01,,35.0,0.2,0.025,16160.0,4.0,1128.0,1128.0,1128.0,1128.0,1038.0,
Benton,2020-04-02,,36.0,0.2,0.025,16160.0,4.0,1129.0,1129.0,1129.0,1129.0,1039.0,
Benton,2020-04-03,,38.0,0.3,0.025,16160.0,4.0,1130.0,1130.0,1130.0,1130.0,1040.0,
Benton,2020-04-04,,47.0,0.3,0.025,16160.0,4.0,1131.0,1131.0,1131.0,1131.0,,
Bedford,2020-03-25,0.0,,,,,1.0,1132.0,1132.0,1132.0,1132.0,1041.0,47003.0
Bedford,2020-03-26,0.0,,,,,1.0,1133.0,1133.0,1133.0,1133.0,1042.0,47003.0
Bedford,2020-03-27,0.0,,,,,1.0,1134.0,1134.0,1134.0,1134.0,1043.0,47003.0
Bedford,2020-03-28,,,,0.002,49713.0,1.0,1135.0,1135.0,1135.0,1135.0,1044.0,
Bedford,2020-03-29,,,,0.002,49713.0,1.0,1136.0,1136.0,1136.0,1136.0,1045.0,
Bedford,2020-03-30,,,,0.002,49713.0,1.0,1137.0,1137.0,1137.0,1137.0,1046.0,
Bedford,2020-03-31,,74.0,0.2,0.004,49713.0,2.0,1138.0,1138.0,1138.0,1138.0,1047.0,
Bedford,2020-04-01,,77.0,0.2,0.008,49713.0,4.0,1139.0,1139.0,1139.0,1139.0,1048.0,
Bedford,2020-04-02,,110.0,0.2,0.012,49713.0,6.0,1140.0,1140.0,1140.0,1140.0,1049.0,
Bedford,2020-04-03,,119.0,0.3,0.012,49713.0,6.0,1141.0,1141.0,1141.0,1141.0,1050.0,
Bedford,2020-04-04,,120.0,0.3,0.016,49713.0,8.0,1142.0,1142.0,1142.0,1142.0,,
Anderson,2020-03-20,0.0,,,,,1.0,1143.0,1143.0,1143.0,1143.0,1051.0,47001.0
Anderson,2020-03-21,0.0,,,,,1.0,1144.0,1144.0,1144.0,1144.0,1052.0,47001.0
Anderson,2020-03-22,0.0,,,,,1.0,1145.0,1145.0,1145.0,1145.0,1053.0,47001.0
Anderson,2020-03-23,0.0,,,,,1.0,1146.0,1146.0,1146.0,1146.0,1054.0,47001.0
Anderson,2020-03-24,0.0,,,,,1.0,1147.0,1147.0,1147.0,1147.0,1055.0,47001.0
Anderson,2020-03-25,0.0,,,,,3.0,1148.0,1148.0,1148.0,1148.0,1056.0,47001.0
Anderson,2020-03-26,0.0,,,,,3.0,1149.0,1149.0,1149.0,1149.0,1057.0,47001.0
Anderson,2020-03-27,0.0,,,,,4.0,1150.0,1150.0,1150.0,1150.0,1058.0,47001.0
Anderson,2020-03-28,,,,0.006,76978.0,5.0,1151.0,1151.0,1151.0,1151.0,1059.0,
Anderson,2020-03-29,,,,0.008,76978.0,6.0,1152.0,1152.0,1152.0,1152.0,1060.0,
Anderson,2020-03-30,,,,0.012,76978.0,9.0,1153.0,1153.0,1153.0,1153.0,1061.0,
Anderson,2020-03-31,,129.0,0.2,0.013000000000000001,76978.0,10.0,1154.0,1154.0,1154.0,1154.0,1062.0,
Anderson,2020-04-01,,135.0,0.2,0.013000000000000001,76978.0,10.0,1155.0,1155.0,1155.0,1155.0,1063.0,
Anderson,2020-04-02,,164.0,0.2,0.013000000000000001,76978.0,10.0,1156.0,1156.0,1156.0,1156.0,1064.0,
Anderson,2020-04-03,,180.0,0.2,0.013000000000000001,76978.0,10.0,1157.0,1157.0,1157.0,1157.0,1065.0,
Anderson,2020-04-04,,203.0,0.3,0.013,76978.0,10.0,1158.0,1158.0,1158.0,1158.0,,
